iso3,hazard,rp,income_cat,fa,n,v_ew
FRA,Tsunami,25.0,q2,7.747366860938823e-05,0.2,0.6074107622839563
FRA,Tsunami,50.0,q2,0.0001411461074611211,0.2,0.6074107622839563
FRA,Tsunami,100.0,q2,0.00025575539078357437,0.2,0.6074107622839563
FRA,Tsunami,250.0,q2,0.0005561109173754389,0.2,0.6074107622839563
FRA,Tsunami,500.0,q2,0.0009938947081499605,0.2,0.6074107622839563
FRA,Tsunami,1000.0,q2,0.0017607888816884743,0.2,0.6074107622839563
FRA,Tsunami,2500.0,q2,0.0036658638681436708,0.2,0.6074107622839563
FRA,Tsunami,5000.0,q2,0.006208831477263254,0.2,0.6074107622839563
FRA,Wind,10.0,q2,0.00011331937268923867,0.2,0.38045010213534397
FRA,Wind,25.0,q2,0.000161885810759172,0.2,0.38045010213534397
FRA,Wind,50.0,q2,0.00020327997870567168,0.2,0.38045010213534397
FRA,Wind,100.0,q2,0.00024860234814366277,0.2,0.38045010213534397
FRA,Wind,250.0,q2,0.00031485309900516944,0.2,0.38045010213534397
FRA,Wind,500.0,q2,0.0003700497168013053,0.2,0.38045010213534397
FRA,Wind,1000.0,q2,0.00042991877612755746,0.2,0.38045010213534397
FRA,Wind,2500.0,q2,0.0005172276766447398,0.2,0.38045010213534397
FRA,Wind,5000.0,q2,0.0005897626834846716,0.2,0.38045010213534397
FRA,Earthquake,10.0,q3,0.0007299825592276544,0.2,0.3
FRA,Earthquake,25.0,q3,0.0018241822008815722,0.2,0.3
FRA,Earthquake,50.0,q3,0.0036465913408369873,0.2,0.3
FRA,Earthquake,100.0,q3,0.007285816762841942,0.2,0.3
FRA,Earthquake,250.0,q3,0.01815981815573633,0.2,0.3
FRA,Earthquake,500.0,q3,0.03391203109322831,0.2,0.3
FRA,Earthquake,1000.0,q3,0.05052275275283918,0.2,0.3
FRA,Earthquake,2500.0,q3,0.08501347765567656,0.2,0.3
FRA,Earthquake,5000.0,q3,0.12543783557321145,0.2,0.3
FRA,Flood,10.0,q3,0.0033186827572694675,0.2,0.2500080156038995
FRA,Flood,25.0,q3,0.006613398786234511,0.2,0.2500080156038995
FRA,Flood,50.0,q3,0.009095881209190535,0.2,0.2500080156038995
FRA,Flood,100.0,q3,0.010072020269470313,0.2,0.2500080156038995
FRA,Flood,250.0,q3,0.010562189575188185,0.2,0.2500080156038995
FRA,Flood,500.0,q3,0.010948817521923903,0.2,0.2500080156038995
FRA,Flood,1000.0,q3,0.011372661368360865,0.2,0.2500080156038995
FRA,Flood,2500.0,q3,0.011996229313450726,0.2,0.2500080156038995
FRA,Flood,5000.0,q3,0.01252084413386729,0.2,0.2500080156038995
FRA,Storm surge,10.0,q3,0.0005436920162087608,0.2,0.2500080156038995
FRA,Storm surge,25.0,q3,0.000974711743115664,0.2,0.2500080156038995
FRA,Storm surge,50.0,q3,0.0012578641597064436,0.2,0.2500080156038995
FRA,Storm surge,100.0,q3,0.0015812597376305838,0.2,0.2500080156038995
FRA,Storm surge,250.0,q3,0.0020761012302059826,0.2,0.2500080156038995
FRA,Storm surge,500.0,q3,0.0025061694580604606,0.2,0.2500080156038995
FRA,Storm surge,1000.0,q3,0.0029892356289847677,0.2,0.2500080156038995
FRA,Storm surge,2500.0,q3,0.003717172981228884,0.2,0.2500080156038995
FRA,Storm surge,5000.0,q3,0.004341745420660166,0.2,0.2500080156038995
FRA,Tsunami,10.0,q3,3.468671051293305e-05,0.2,0.29999999999999993
FRA,Tsunami,25.0,q3,7.747366860938823e-05,0.2,0.29999999999999993
FRA,Tsunami,50.0,q3,0.0001411461074611211,0.2,0.29999999999999993
FRA,Tsunami,100.0,q3,0.00025575539078357437,0.2,0.29999999999999993
FRA,Tsunami,250.0,q3,0.0005561109173754389,0.2,0.29999999999999993
FRA,Tsunami,500.0,q3,0.0009938947081499605,0.2,0.29999999999999993
FRA,Tsunami,1000.0,q3,0.0017607888816884743,0.2,0.29999999999999993
FRA,Tsunami,2500.0,q3,0.0036658638681436708,0.2,0.29999999999999993
FRA,Tsunami,5000.0,q3,0.006208831477263254,0.2,0.29999999999999993
FRA,Wind,10.0,q3,0.00012684031741303834,0.2,0.2500080156038995
FRA,Wind,25.0,q3,0.000181201564516871,0.2,0.2500080156038995
FRA,Wind,50.0,q3,0.00022753476665858427,0.2,0.2500080156038995
FRA,Wind,100.0,q3,0.00027826487210304995,0.2,0.2500080156038995
FRA,Wind,250.0,q3,0.0003524204738214809,0.2,0.2500080156038995
FRA,Wind,500.0,q3,0.0004142029948083174,0.2,0.2500080156038995
FRA,Wind,1000.0,q3,0.0004812154597377407,0.2,0.2500080156038995
FRA,Wind,2500.0,q3,0.0005789418095380732,0.2,0.2500080156038995
FRA,Wind,5000.0,q3,0.0006601314867556171,0.2,0.2500080156038995
FRA,Earthquake,10.0,q4,0.0007299825592276544,0.2,0.20997208028157677
FRA,Earthquake,25.0,q4,0.0018241822008815722,0.2,0.20997208028157677
FRA,Earthquake,50.0,q4,0.0036465913408369873,0.2,0.20997208028157677
FRA,Earthquake,100.0,q4,0.007285816762841942,0.2,0.20997208028157677
FRA,Earthquake,250.0,q4,0.01815981815573633,0.2,0.20997208028157677
FRA,Earthquake,500.0,q4,0.03391203109322831,0.2,0.20997208028157677
FRA,Earthquake,1000.0,q4,0.05052275275283918,0.2,0.20997208028157677
FRA,Earthquake,2500.0,q4,0.08501347765567656,0.2,0.20997208028157677
FRA,Earthquake,5000.0,q4,0.12543783557321145,0.2,0.20997208028157677
FRA,Flood,10.0,q4,0.0033186827572694675,0.2,0.2500080156038995
FRA,Flood,25.0,q4,0.006613398786234511,0.2,0.2500080156038995
FRA,Flood,50.0,q4,0.009095881209190535,0.2,0.2500080156038995
FRA,Flood,100.0,q4,0.010072020269470313,0.2,0.2500080156038995
FRA,Flood,250.0,q4,0.010562189575188185,0.2,0.2500080156038995
FRA,Flood,500.0,q4,0.010948817521923903,0.2,0.2500080156038995
FRA,Flood,1000.0,q4,0.011372661368360865,0.2,0.2500080156038995
FRA,Flood,2500.0,q4,0.011996229313450726,0.2,0.2500080156038995
FRA,Flood,5000.0,q4,0.01252084413386729,0.2,0.2500080156038995
FRA,Storm surge,10.0,q4,0.0005343671018184935,0.2,0.2500080156038995
FRA,Storm surge,25.0,q4,0.000957994367673734,0.2,0.2500080156038995
FRA,Storm surge,50.0,q4,0.0012362904097631589,0.2,0.2500080156038995
FRA,Storm surge,100.0,q4,0.0015541393988310528,0.2,0.2500080156038995
FRA,Storm surge,250.0,q4,0.0020404938170749316,0.2,0.2500080156038995
FRA,Storm surge,500.0,q4,0.0024631859031300843,0.2,0.2500080156038995
FRA,Storm surge,1000.0,q4,0.002937966959404163,0.2,0.2500080156038995
FRA,Storm surge,2500.0,q4,0.003653419387667811,0.2,0.2500080156038995
FRA,Storm surge,5000.0,q4,0.004267279724742267,0.2,0.2500080156038995
FRA,Tsunami,10.0,q4,3.468671051293305e-05,0.2,0.29999999999999993
FRA,Tsunami,25.0,q4,7.747366860938823e-05,0.2,0.29999999999999993
FRA,Tsunami,50.0,q4,0.0001411461074611211,0.2,0.29999999999999993
FRA,Tsunami,100.0,q4,0.00025575539078357437,0.2,0.29999999999999993
FRA,Tsunami,250.0,q4,0.0005561109173754389,0.2,0.29999999999999993
FRA,Tsunami,500.0,q4,0.0009938947081499605,0.2,0.29999999999999993
FRA,Tsunami,1000.0,q4,0.0017607888816884743,0.2,0.29999999999999993
FRA,Tsunami,2500.0,q4,0.0036658638681436708,0.2,0.29999999999999993
FRA,Tsunami,5000.0,q4,0.006208831477263254,0.2,0.29999999999999993
FRA,Wind,10.0,q4,0.00012466486685272176,0.2,0.2500080156038995
FRA,Wind,25.0,q4,0.00017809375894606955,0.2,0.2500080156038995
FRA,Wind,50.0,q4,0.0002236322958534455,0.2,0.2500080156038995
FRA,Wind,100.0,q4,0.0002734923243494697,0.2,0.2500080156038995
FRA,Wind,250.0,q4,0.0003463760761656046,0.2,0.2500080156038995
FRA,Wind,500.0,q4,0.00040709895915531344,0.2,0.2500080156038995
FRA,Wind,1000.0,q4,0.00047296208681286457,0.2,0.2500080156038995
FRA,Wind,2500.0,q4,0.0005690123225292301,0.2,0.2500080156038995
FRA,Wind,5000.0,q4,0.0006488095077347929,0.2,0.2500080156038995
FRA,Earthquake,10.0,q5,0.0007299825592276544,0.2,0.09999999999999992
FRA,Earthquake,25.0,q5,0.0018241822008815722,0.2,0.09999999999999992
FRA,Earthquake,50.0,q5,0.0036465913408369873,0.2,0.09999999999999992
FRA,Earthquake,100.0,q5,0.007285816762841942,0.2,0.09999999999999992
FRA,Earthquake,250.0,q5,0.01815981815573633,0.2,0.09999999999999992
FRA,Earthquake,500.0,q5,0.03391203109322831,0.2,0.09999999999999992
FRA,Earthquake,1000.0,q5,0.05052275275283918,0.2,0.09999999999999992
FRA,Earthquake,2500.0,q5,0.08501347765567656,0.2,0.09999999999999992
FRA,Earthquake,5000.0,q5,0.12543783557321145,0.2,0.09999999999999992
FRA,Flood,10.0,q5,0.0033186827572694675,0.2,0.2500080156038995
FRA,Flood,25.0,q5,0.006613398786234511,0.2,0.2500080156038995
FRA,Flood,50.0,q5,0.009095881209190535,0.2,0.2500080156038995
FRA,Flood,100.0,q5,0.010072020269470313,0.2,0.2500080156038995
FRA,Flood,250.0,q5,0.010562189575188185,0.2,0.2500080156038995
FRA,Flood,500.0,q5,0.010948817521923903,0.2,0.2500080156038995
FRA,Flood,1000.0,q5,0.011372661368360865,0.2,0.2500080156038995
FRA,Flood,2500.0,q5,0.011996229313450726,0.2,0.2500080156038995
FRA,Flood,5000.0,q5,0.01252084413386729,0.2,0.2500080156038995
FRA,Storm surge,10.0,q5,0.0005330255530157916,0.2,0.2500080156038995
FRA,Storm surge,25.0,q5,0.0009555892866113439,0.2,0.2500080156038995
FRA,Storm surge,50.0,q5,0.001233186655970372,0.2,0.2500080156038995
FRA,Storm surge,100.0,q5,0.0015502376731397847,0.2,0.2500080156038995
FRA,Storm surge,250.0,q5,0.002035371080237462,0.2,0.2500080156038995
FRA,Storm surge,500.0,q5,0.0024570019818371544,0.2,0.2500080156038995
FRA,Storm surge,1000.0,q5,0.002930591082327611,0.2,0.2500080156038995
FRA,Storm surge,2500.0,q5,0.003644247340233351,0.2,0.2500080156038995
FRA,Storm surge,5000.0,q5,0.004256566557733967,0.2,0.2500080156038995
FRA,Tsunami,10.0,q5,3.468671051293305e-05,0.2,0.29999999999999993
FRA,Tsunami,25.0,q5,7.747366860938823e-05,0.2,0.29999999999999993
FRA,Tsunami,50.0,q5,0.0001411461074611211,0.2,0.29999999999999993
FRA,Tsunami,100.0,q5,0.00025575539078357437,0.2,0.29999999999999993
FRA,Tsunami,250.0,q5,0.0005561109173754389,0.2,0.29999999999999993
FRA,Tsunami,500.0,q5,0.0009938947081499605,0.2,0.29999999999999993
FRA,Tsunami,1000.0,q5,0.0017607888816884743,0.2,0.29999999999999993
FRA,Tsunami,2500.0,q5,0.0036658638681436708,0.2,0.29999999999999993
FRA,Tsunami,5000.0,q5,0.006208831477263254,0.2,0.29999999999999993
FRA,Wind,10.0,q5,0.00012435189099358686,0.2,0.21173178960202663
FRA,Wind,25.0,q5,0.00017764664783433538,0.2,0.21173178960202663
FRA,Wind,50.0,q5,0.0002230708585239713,0.2,0.21173178960202663
FRA,Wind,100.0,q5,0.0002728057115343194,0.2,0.21173178960202663
FRA,Wind,250.0,q5,0.00034550648593735067,0.2,0.21173178960202663
FRA,Wind,500.0,q5,0.00040607692183468574,0.2,0.21173178960202663
FRA,Wind,1000.0,q5,0.0004717746976213823,0.2,0.21173178960202663
FRA,Wind,2500.0,q5,0.0005675837955913854,0.2,0.21173178960202663
FRA,Wind,5000.0,q5,0.0006471806469480718,0.2,0.21173178960202663
GAB,Earthquake,10.0,q1,0.00011592287234141427,0.2,0.7000000000000001
GAB,Earthquake,25.0,q1,0.0002897789046176408,0.2,0.7000000000000001
GAB,Earthquake,50.0,q1,0.0005794631513367438,0.2,0.7000000000000001
GAB,Earthquake,100.0,q1,0.0011211790636294987,0.2,0.7000000000000001
GAB,Earthquake,250.0,q1,0.0028188609743660643,0.2,0.7000000000000001
GAB,Earthquake,500.0,q1,0.0051247861594469184,0.2,0.7000000000000001
GAB,Earthquake,1000.0,q1,0.00741304618216184,0.2,0.7000000000000001
GAB,Earthquake,2500.0,q1,0.012020354126650831,0.2,0.7000000000000001
GAB,Earthquake,5000.0,q1,0.017246267855210044,0.2,0.7000000000000001
GAB,Flood,10.0,q1,0.0062187442878228975,0.2,0.6589115539957006
GAB,Flood,25.0,q1,0.012602624536525303,0.2,0.6589115539957006
GAB,Flood,50.0,q1,0.017457752586292404,0.2,0.6589115539957006
GAB,Flood,100.0,q1,0.0193749509307896,0.2,0.6589115539957006
GAB,Flood,250.0,q1,0.020444107769624756,0.2,0.6589115539957006
GAB,Flood,500.0,q1,0.021350192371706458,0.2,0.6589115539957006
GAB,Flood,1000.0,q1,0.022416549045551796,0.2,0.6589115539957006
GAB,Flood,2500.0,q1,0.024094521579003353,0.2,0.6589115539957006
GAB,Flood,5000.0,q1,0.025608644818909634,0.2,0.6589115539957006
GAB,Earthquake,10.0,q2,0.00010867769282007588,0.2,0.6917637022300063
GAB,Earthquake,25.0,q2,0.0002716677230790383,0.2,0.6917637022300063
GAB,Earthquake,50.0,q2,0.0005432467043781973,0.2,0.6917637022300063
GAB,Earthquake,100.0,q2,0.0010511053721526551,0.2,0.6917637022300063
GAB,Earthquake,250.0,q2,0.002642682163468185,0.2,0.6917637022300063
GAB,Earthquake,500.0,q2,0.004804487024481486,0.2,0.6917637022300063
GAB,Earthquake,1000.0,q2,0.006949730795776725,0.2,0.6917637022300063
GAB,Earthquake,2500.0,q2,0.011269081993735153,0.2,0.6917637022300063
GAB,Earthquake,5000.0,q2,0.016168376114259416,0.2,0.6917637022300063
GAB,Flood,10.0,q2,0.005844681276896018,0.2,0.6589115539957006
GAB,Flood,25.0,q2,0.011844565439458943,0.2,0.6589115539957006
GAB,Flood,50.0,q2,0.01640765321024438,0.2,0.6589115539957006
GAB,Flood,100.0,q2,0.01820953036575316,0.2,0.6589115539957006
GAB,Flood,250.0,q2,0.019214376467922258,0.2,0.6589115539957006
GAB,Flood,500.0,q2,0.020065959273705174,0.2,0.6589115539957006
GAB,Flood,1000.0,q2,0.021068173643304038,0.2,0.6589115539957006
GAB,Flood,2500.0,q2,0.022645214633494594,0.2,0.6589115539957006
GAB,Flood,5000.0,q2,0.024068262011165676,0.2,0.6589115539957006
GAB,Earthquake,10.0,q3,0.00010867769282007588,0.2,0.48393140765952053
GAB,Earthquake,25.0,q3,0.0002716677230790383,0.2,0.48393140765952053
GAB,Earthquake,50.0,q3,0.0005432467043781973,0.2,0.48393140765952053
GAB,Earthquake,100.0,q3,0.0010511053721526551,0.2,0.48393140765952053
GAB,Earthquake,250.0,q3,0.002642682163468185,0.2,0.48393140765952053
GAB,Earthquake,500.0,q3,0.004804487024481486,0.2,0.48393140765952053
GAB,Earthquake,1000.0,q3,0.006949730795776725,0.2,0.48393140765952053
GAB,Earthquake,2500.0,q3,0.011269081993735153,0.2,0.48393140765952053
GAB,Earthquake,5000.0,q3,0.016168376114259416,0.2,0.48393140765952053
GAB,Flood,10.0,q3,0.005877615745858854,0.2,0.5040556615303677
GAB,Flood,25.0,q3,0.011911308937412575,0.2,0.5040556615303677
GAB,Flood,50.0,q3,0.016500109465736337,0.2,0.5040556615303677
GAB,Flood,100.0,q3,0.01831214010343542,0.2,0.5040556615303677
GAB,Flood,250.0,q3,0.019322648460087948,0.2,0.5040556615303677
GAB,Flood,500.0,q3,0.02017902988980904,0.2,0.5040556615303677
GAB,Flood,1000.0,q3,0.021186891684217904,0.2,0.5040556615303677
GAB,Flood,2500.0,q3,0.02277281921673368,0.2,0.5040556615303677
GAB,Flood,5000.0,q3,0.024203885390892056,0.2,0.5040556615303677
GAB,Earthquake,10.0,q4,0.00010867769282007588,0.2,0.3588332916068742
GAB,Earthquake,25.0,q4,0.0002716677230790383,0.2,0.3588332916068742
GAB,Earthquake,50.0,q4,0.0005432467043781973,0.2,0.3588332916068742
GAB,Earthquake,100.0,q4,0.0010511053721526551,0.2,0.3588332916068742
GAB,Earthquake,250.0,q4,0.002642682163468185,0.2,0.3588332916068742
GAB,Earthquake,500.0,q4,0.004804487024481486,0.2,0.3588332916068742
GAB,Earthquake,1000.0,q4,0.006949730795776725,0.2,0.3588332916068742
GAB,Earthquake,2500.0,q4,0.011269081993735153,0.2,0.3588332916068742
GAB,Earthquake,5000.0,q4,0.016168376114259416,0.2,0.3588332916068742
GAB,Flood,10.0,q4,0.00575524898486536,0.2,0.487912467532825
GAB,Flood,25.0,q4,0.011663326021058957,0.2,0.487912467532825
GAB,Flood,50.0,q4,0.01615659178124279,0.2,0.487912467532825
GAB,Flood,100.0,q4,0.017930897543832026,0.2,0.487912467532825
GAB,Flood,250.0,q4,0.018920368010308157,0.2,0.487912467532825
GAB,Flood,500.0,q4,0.019758920336144094,0.2,0.487912467532825
GAB,Flood,1000.0,q4,0.02074579933946155,0.2,0.487912467532825
GAB,Flood,2500.0,q4,0.02229870926352596,0.2,0.487912467532825
GAB,Flood,5000.0,q4,0.023699981905736883,0.2,0.487912467532825
GAB,Earthquake,10.0,q5,0.00010867769282007588,0.2,0.3003227571046776
GAB,Earthquake,25.0,q5,0.0002716677230790383,0.2,0.3003227571046776
GAB,Earthquake,50.0,q5,0.0005432467043781973,0.2,0.3003227571046776
GAB,Earthquake,100.0,q5,0.0010511053721526551,0.2,0.3003227571046776
GAB,Earthquake,250.0,q5,0.002642682163468185,0.2,0.3003227571046776
GAB,Earthquake,500.0,q5,0.004804487024481486,0.2,0.3003227571046776
GAB,Earthquake,1000.0,q5,0.006949730795776725,0.2,0.3003227571046776
GAB,Earthquake,2500.0,q5,0.011269081993735153,0.2,0.3003227571046776
GAB,Earthquake,5000.0,q5,0.016168376114259416,0.2,0.3003227571046776
GAB,Flood,10.0,q5,0.00575524898486536,0.2,0.487912467532825
GAB,Flood,25.0,q5,0.011663326021058957,0.2,0.487912467532825
GAB,Flood,50.0,q5,0.01615659178124279,0.2,0.487912467532825
GAB,Flood,100.0,q5,0.017930897543832026,0.2,0.487912467532825
GAB,Flood,250.0,q5,0.018920368010308157,0.2,0.487912467532825
GAB,Flood,500.0,q5,0.019758920336144094,0.2,0.487912467532825
GAB,Flood,1000.0,q5,0.02074579933946155,0.2,0.487912467532825
GAB,Flood,2500.0,q5,0.02229870926352596,0.2,0.487912467532825
GAB,Flood,5000.0,q5,0.023699981905736883,0.2,0.487912467532825
GBR,Earthquake,10.0,q1,0.0008708576907742883,0.2,0.7
GBR,Earthquake,25.0,q1,0.002176193815291406,0.2,0.7
GBR,Earthquake,50.0,q1,0.0043493618865717825,0.2,0.7
GBR,Earthquake,100.0,q1,0.008686574804642893,0.2,0.7
GBR,Earthquake,250.0,q1,0.02162531966539505,0.2,0.7
GBR,Earthquake,500.0,q1,0.03986437164894596,0.2,0.7
GBR,Earthquake,1000.0,q1,0.05914134872448821,0.2,0.7
GBR,Earthquake,2500.0,q1,0.09872246621066849,0.2,0.7
GBR,Earthquake,5000.0,q1,0.14437710832989503,0.2,0.7
GBR,Flood,10.0,q1,0.00118717958002877,0.2,0.5750022517738809
GBR,Flood,25.0,q1,0.0024420261381279157,0.2,0.5750022517738809
GBR,Flood,50.0,q1,0.003382929748168323,0.2,0.5750022517738809
GBR,Flood,100.0,q1,0.0037180537337743427,0.2,0.5750022517738809
GBR,Flood,250.0,q1,0.0038335783965714144,0.2,0.5750022517738809
GBR,Flood,500.0,q1,0.003920759382666288,0.2,0.5750022517738809
GBR,Flood,1000.0,q1,0.004016718897867591,0.2,0.5750022517738809
GBR,Flood,2500.0,q1,0.004158394839650656,0.2,0.5750022517738809
GBR,Flood,5000.0,q1,0.004278179828610424,0.2,0.5750022517738809
GBR,Storm surge,10.0,q1,1.0895109021986242e-06,0.2,0.5750022517738809
GBR,Storm surge,25.0,q1,2.0607491589140356e-06,0.2,0.5750022517738809
GBR,Storm surge,50.0,q1,2.646329252380819e-06,0.2,0.5750022517738809
GBR,Storm surge,100.0,q1,3.31008522557041e-06,0.2,0.5750022517738809
GBR,Storm surge,250.0,q1,4.267727758828365e-06,0.2,0.5750022517738809
GBR,Storm surge,500.0,q1,5.137214019305724e-06,0.2,0.5750022517738809
GBR,Storm surge,1000.0,q1,6.076661318928401e-06,0.2,0.5750022517738809
GBR,Storm surge,2500.0,q1,7.459927620969674e-06,0.2,0.5750022517738809
GBR,Storm surge,5000.0,q1,8.616952787756012e-06,0.2,0.5750022517738809
GBR,Tsunami,10.0,q1,1.6460623365193203e-05,0.2,0.7
GBR,Tsunami,25.0,q1,3.687656270966126e-05,0.2,0.7
GBR,Tsunami,50.0,q1,6.728526394395306e-05,0.2,0.7
GBR,Tsunami,100.0,q1,0.00012214296226720358,0.2,0.7
GBR,Tsunami,250.0,q1,0.0002675077029828375,0.2,0.7
GBR,Tsunami,500.0,q1,0.0004830783371883826,0.2,0.7
GBR,Tsunami,1000.0,q1,0.0008713114665466781,0.2,0.7
GBR,Tsunami,2500.0,q1,0.0018972759989572502,0.2,0.7
GBR,Tsunami,5000.0,q1,0.003413752138204414,0.2,0.7
GBR,Wind,10.0,q1,8.34789899441996e-08,0.2,0.5750022517738809
GBR,Wind,25.0,q1,1.5118448190707433e-07,0.2,0.5750022517738809
GBR,Wind,50.0,q1,1.590837190691789e-07,0.2,0.5750022517738809
GBR,Wind,100.0,q1,1.6734702158319274e-07,0.2,0.5750022517738809
GBR,Wind,250.0,q1,2.3641918153070364e-07,0.2,0.5750022517738809
GBR,Wind,500.0,q1,3.027529164953786e-07,0.2,0.5750022517738809
GBR,Wind,1000.0,q1,3.12040148626593e-07,0.2,0.5750022517738809
GBR,Wind,2500.0,q1,3.8181954753802983e-07,0.2,0.5750022517738809
GBR,Wind,5000.0,q1,4.485498070562579e-07,0.2,0.5750022517738809
GBR,Earthquake,10.0,q2,0.0008164290851008953,0.2,0.7
GBR,Earthquake,25.0,q2,0.002040181701835693,0.2,0.7
GBR,Earthquake,50.0,q2,0.004077526768661046,0.2,0.7
GBR,Earthquake,100.0,q2,0.008143663879352713,0.2,0.7
GBR,Earthquake,250.0,q2,0.020273737186307858,0.2,0.7
GBR,Earthquake,500.0,q2,0.03737284842088684,0.2,0.7
GBR,Earthquake,1000.0,q2,0.0554450144292077,0.2,0.7
GBR,Earthquake,2500.0,q2,0.09255231207250171,0.2,0.7
GBR,Earthquake,5000.0,q2,0.1353535390592766,0.2,0.7
GBR,Flood,10.0,q2,0.0011309029439215965,0.2,0.5750022517738809
GBR,Flood,25.0,q2,0.0023262652046924697,0.2,0.5750022517738809
GBR,Flood,50.0,q2,0.0032225665566036673,0.2,0.5750022517738809
GBR,Flood,100.0,q2,0.0035418044446840886,0.2,0.5750022517738809
GBR,Flood,250.0,q2,0.0036518528176940016,0.2,0.5750022517738809
GBR,Flood,500.0,q2,0.0037349011075123724,0.2,0.5750022517738809
GBR,Flood,1000.0,q2,0.0038263117921838626,0.2,0.5750022517738809
GBR,Flood,2500.0,q2,0.003961271778306139,0.2,0.5750022517738809
GBR,Flood,5000.0,q2,0.004075378522501431,0.2,0.5750022517738809
GBR,Storm surge,10.0,q2,9.769688350125065e-07,0.2,0.5750022517738809
GBR,Storm surge,25.0,q2,1.8478821101968319e-06,0.2,0.5750022517738809
GBR,Storm surge,50.0,q2,2.3729741497223456e-06,0.2,0.5750022517738809
GBR,Storm surge,100.0,q2,2.9681668169558925e-06,0.2,0.5750022517738809
GBR,Storm surge,250.0,q2,3.826888751897015e-06,0.2,0.5750022517738809
GBR,Storm surge,500.0,q2,4.606560600286729e-06,0.2,0.5750022517738809
GBR,Storm surge,1000.0,q2,5.448966795594987e-06,0.2,0.5750022517738809
GBR,Storm surge,2500.0,q2,6.689347286409894e-06,0.2,0.5750022517738809
GBR,Storm surge,5000.0,q2,7.726856435693582e-06,0.2,0.5750022517738809
GBR,Tsunami,10.0,q2,1.5431834404868626e-05,0.2,0.7
GBR,Tsunami,25.0,q2,3.457177754030743e-05,0.2,0.7
GBR,Tsunami,50.0,q2,6.307993494745599e-05,0.2,0.7
GBR,Tsunami,100.0,q2,0.00011450902712550335,0.2,0.7
GBR,Tsunami,250.0,q2,0.00025078847154641015,0.2,0.7
GBR,Tsunami,500.0,q2,0.00045288594111410867,0.2,0.7
GBR,Tsunami,1000.0,q2,0.0008168544998875107,0.2,0.7
GBR,Tsunami,2500.0,q2,0.001778696249022422,0.2,0.7
GBR,Tsunami,5000.0,q2,0.0032003926295666382,0.2,0.7
GBR,Wind,10.0,q2,7.485594810656322e-08,0.2,0.5750022517738809
GBR,Wind,25.0,q2,1.355677367409253e-07,0.2,0.5750022517738809
GBR,Wind,50.0,q2,1.426510146708953e-07,0.2,0.5750022517738809
GBR,Wind,100.0,q2,1.5006075147522556e-07,0.2,0.5750022517738809
GBR,Wind,250.0,q2,2.1199803682205637e-07,0.2,0.5750022517738809
GBR,Wind,500.0,q2,2.7147976540489296e-07,0.2,0.5750022517738809
GBR,Wind,1000.0,q2,2.7980766404061545e-07,0.2,0.5750022517738809
GBR,Wind,2500.0,q2,3.4237913342846024e-07,0.2,0.5750022517738809
GBR,Wind,5000.0,q2,4.022164271831274e-07,0.2,0.5750022517738809
GBR,Earthquake,10.0,q3,0.0008164290851008953,0.2,0.5575281352923931
GBR,Earthquake,25.0,q3,0.002040181701835693,0.2,0.5575281352923931
GBR,Earthquake,50.0,q3,0.004077526768661046,0.2,0.5575281352923931
GBR,Earthquake,100.0,q3,0.008143663879352713,0.2,0.5575281352923931
GBR,Earthquake,250.0,q3,0.020273737186307858,0.2,0.5575281352923931
GBR,Earthquake,500.0,q3,0.03737284842088684,0.2,0.5575281352923931
GBR,Earthquake,1000.0,q3,0.0554450144292077,0.2,0.5575281352923931
GBR,Earthquake,2500.0,q3,0.09255231207250171,0.2,0.5575281352923931
GBR,Earthquake,5000.0,q3,0.1353535390592766,0.2,0.5575281352923931
GBR,Flood,10.0,q3,0.0011309029439215965,0.2,0.5265436050734629
GBR,Flood,25.0,q3,0.0023262652046924697,0.2,0.5265436050734629
GBR,Flood,50.0,q3,0.0032225665566036673,0.2,0.5265436050734629
GBR,Flood,100.0,q3,0.0035418044446840886,0.2,0.5265436050734629
GBR,Flood,250.0,q3,0.0036518528176940016,0.2,0.5265436050734629
GBR,Flood,500.0,q3,0.0037349011075123724,0.2,0.5265436050734629
GBR,Flood,1000.0,q3,0.0038263117921838626,0.2,0.5265436050734629
GBR,Flood,2500.0,q3,0.003961271778306139,0.2,0.5265436050734629
GBR,Flood,5000.0,q3,0.004075378522501431,0.2,0.5265436050734629
GBR,Storm surge,10.0,q3,1.0935379731975029e-06,0.2,0.5265436050734629
GBR,Storm surge,25.0,q3,2.068366139301363e-06,0.2,0.5265436050734629
GBR,Storm surge,50.0,q3,2.656110665090175e-06,0.2,0.5265436050734629
GBR,Storm surge,100.0,q3,3.3223200257810474e-06,0.2,0.5265436050734629
GBR,Storm surge,250.0,q3,4.283502215654823e-06,0.2,0.5265436050734629
GBR,Storm surge,500.0,q3,5.156202287849372e-06,0.2,0.5265436050734629
GBR,Storm surge,1000.0,q3,6.0991219905179015e-06,0.2,0.5265436050734629
GBR,Storm surge,2500.0,q3,7.487501147875663e-06,0.2,0.5265436050734629
GBR,Storm surge,5000.0,q3,8.648802933174707e-06,0.2,0.5265436050734629
GBR,Tsunami,10.0,q3,1.5431834404868626e-05,0.2,0.6410070959102399
GBR,Tsunami,25.0,q3,3.457177754030743e-05,0.2,0.6410070959102399
GBR,Tsunami,50.0,q3,6.307993494745599e-05,0.2,0.6410070959102399
