iso3,hazard,rp,income_cat,fa,n,v_ew
GHA,Flood,2500.0,q2,0.005025732805780415,0.2,0.6057301932194447
GHA,Flood,5000.0,q2,0.005269594185252628,0.2,0.6057301932194447
GHA,Earthquake,10.0,q3,0.0001354681959380336,0.2,0.41936714178772067
GHA,Earthquake,25.0,q3,0.0003288359544120567,0.2,0.41936714178772067
GHA,Earthquake,50.0,q3,0.0006640961498719204,0.2,0.41936714178772067
GHA,Earthquake,100.0,q3,0.0013277534998839887,0.2,0.41936714178772067
GHA,Earthquake,250.0,q3,0.0033095724905817803,0.2,0.41936714178772067
GHA,Earthquake,500.0,q3,0.006362637648433503,0.2,0.41936714178772067
GHA,Earthquake,1000.0,q3,0.010665126977867003,0.2,0.41936714178772067
GHA,Earthquake,2500.0,q3,0.021026046256419507,0.2,0.41936714178772067
GHA,Earthquake,5000.0,q3,0.034992489058551464,0.2,0.41936714178772067
GHA,Flood,10.0,q3,0.0016061474229075805,0.2,0.39603742137798925
GHA,Flood,25.0,q3,0.003287443976302029,0.2,0.39603742137798925
GHA,Flood,50.0,q3,0.0045567018949049555,0.2,0.39603742137798925
GHA,Flood,100.0,q3,0.005036710506381678,0.2,0.39603742137798925
GHA,Flood,250.0,q3,0.005259031149987302,0.2,0.39603742137798925
GHA,Flood,500.0,q3,0.005435892893004154,0.2,0.39603742137798925
GHA,Flood,1000.0,q3,0.005648398422538639,0.2,0.39603742137798925
GHA,Flood,2500.0,q3,0.005969879409237094,0.2,0.39603742137798925
GHA,Flood,5000.0,q3,0.00625955319100776,0.2,0.39603742137798925
GHA,Earthquake,10.0,q4,0.0001354681959380336,0.2,0.31649273065743655
GHA,Earthquake,25.0,q4,0.0003288359544120567,0.2,0.31649273065743655
GHA,Earthquake,50.0,q4,0.0006640961498719204,0.2,0.31649273065743655
GHA,Earthquake,100.0,q4,0.0013277534998839887,0.2,0.31649273065743655
GHA,Earthquake,250.0,q4,0.0033095724905817803,0.2,0.31649273065743655
GHA,Earthquake,500.0,q4,0.006362637648433503,0.2,0.31649273065743655
GHA,Earthquake,1000.0,q4,0.010665126977867003,0.2,0.31649273065743655
GHA,Earthquake,2500.0,q4,0.021026046256419507,0.2,0.31649273065743655
GHA,Earthquake,5000.0,q4,0.034992489058551464,0.2,0.31649273065743655
GHA,Flood,10.0,q4,0.0018447440052549906,0.2,0.3518036892337806
GHA,Flood,25.0,q4,0.0037758007026007317,0.2,0.3518036892337806
GHA,Flood,50.0,q4,0.005233609558170465,0.2,0.3518036892337806
GHA,Flood,100.0,q4,0.005784924459818448,0.2,0.3518036892337806
GHA,Flood,250.0,q4,0.0060402713032566835,0.2,0.3518036892337806
GHA,Flood,500.0,q4,0.006243406230683616,0.2,0.3518036892337806
GHA,Flood,1000.0,q4,0.006487479904184032,0.2,0.3518036892337806
GHA,Flood,2500.0,q4,0.0068567175685211226,0.2,0.3518036892337806
GHA,Flood,5000.0,q4,0.0071894230006498945,0.2,0.3518036892337806
GHA,Earthquake,10.0,q5,0.0001354681959380336,0.2,0.2828630172285166
GHA,Earthquake,25.0,q5,0.0003288359544120567,0.2,0.2828630172285166
GHA,Earthquake,50.0,q5,0.0006640961498719204,0.2,0.2828630172285166
GHA,Earthquake,100.0,q5,0.0013277534998839887,0.2,0.2828630172285166
GHA,Earthquake,250.0,q5,0.0033095724905817803,0.2,0.2828630172285166
GHA,Earthquake,500.0,q5,0.006362637648433503,0.2,0.2828630172285166
GHA,Earthquake,1000.0,q5,0.010665126977867003,0.2,0.2828630172285166
GHA,Earthquake,2500.0,q5,0.021026046256419507,0.2,0.2828630172285166
GHA,Earthquake,5000.0,q5,0.034992489058551464,0.2,0.2828630172285166
GHA,Flood,10.0,q5,0.0022060282195011105,0.2,0.3518036892337806
GHA,Flood,25.0,q5,0.004515273055460062,0.2,0.3518036892337806
GHA,Flood,50.0,q5,0.006258586742814162,0.2,0.3518036892337806
GHA,Flood,100.0,q5,0.006917874008365578,0.2,0.3518036892337806
GHA,Flood,250.0,q5,0.00722322929927892,0.2,0.3518036892337806
GHA,Flood,500.0,q5,0.007466147222304332,0.2,0.3518036892337806
GHA,Flood,1000.0,q5,0.007758021547330147,0.2,0.3518036892337806
GHA,Flood,2500.0,q5,0.008199572626997545,0.2,0.3518036892337806
GHA,Flood,5000.0,q5,0.008597436813012845,0.2,0.3518036892337806
GIN,Earthquake,10.0,q1,0.00012986071761431062,0.2,0.7000000000000001
GIN,Earthquake,25.0,q1,0.0003058485441023316,0.2,0.7000000000000001
GIN,Earthquake,50.0,q1,0.0006115953485246281,0.2,0.7000000000000001
GIN,Earthquake,100.0,q1,0.001222783854584711,0.2,0.7000000000000001
GIN,Earthquake,250.0,q1,0.0030164667807899177,0.2,0.7000000000000001
GIN,Earthquake,500.0,q1,0.005707813748579763,0.2,0.7000000000000001
GIN,Earthquake,1000.0,q1,0.00897143978999706,0.2,0.7000000000000001
GIN,Earthquake,2500.0,q1,0.016279791946404984,0.2,0.7000000000000001
GIN,Earthquake,5000.0,q1,0.025503492176240088,0.2,0.7000000000000001
GIN,Flood,10.0,q1,0.003549874375684785,0.2,0.6335392805500042
GIN,Flood,25.0,q1,0.007197769654707028,0.2,0.6335392805500042
GIN,Flood,50.0,q1,0.009993927197413564,0.2,0.6335392805500042
GIN,Flood,100.0,q1,0.011042870131345889,0.2,0.6335392805500042
GIN,Flood,250.0,q1,0.011578457704271477,0.2,0.6335392805500042
GIN,Flood,500.0,q1,0.012006007017455883,0.2,0.6335392805500042
GIN,Flood,1000.0,q1,0.012503762044451546,0.2,0.6335392805500042
GIN,Flood,2500.0,q1,0.013284152409703598,0.2,0.6335392805500042
GIN,Flood,5000.0,q1,0.01395715227005745,0.2,0.6335392805500042
GIN,Tsunami,10.0,q1,1.8511904384881658e-10,0.2,0.7000000000000001
GIN,Tsunami,25.0,q1,4.4428570523715984e-10,0.2,0.7000000000000001
GIN,Tsunami,50.0,q1,7.774999841650296e-10,0.2,0.7000000000000001
GIN,Tsunami,100.0,q1,1.4069047332510059e-09,0.2,0.7000000000000001
GIN,Tsunami,250.0,q1,3.147023745429882e-09,0.2,0.7000000000000001
GIN,Tsunami,500.0,q1,5.6276189330040235e-09,0.2,0.7000000000000001
GIN,Tsunami,1000.0,q1,1.0144523602915146e-08,0.2,0.7000000000000001
GIN,Tsunami,2500.0,q1,2.2066190026778935e-08,0.2,0.7000000000000001
GIN,Tsunami,5000.0,q1,3.980059442749556e-08,0.2,0.7000000000000001
GIN,Earthquake,10.0,q2,0.0001731476234857475,0.2,0.7000000000000001
GIN,Earthquake,25.0,q2,0.00040779805880310877,0.2,0.7000000000000001
GIN,Earthquake,50.0,q2,0.0008154604646995043,0.2,0.7000000000000001
GIN,Earthquake,100.0,q2,0.0016303784727796148,0.2,0.7000000000000001
GIN,Earthquake,250.0,q2,0.00402195570771989,0.2,0.7000000000000001
GIN,Earthquake,500.0,q2,0.007610418331439685,0.2,0.7000000000000001
GIN,Earthquake,1000.0,q2,0.011961919719996082,0.2,0.7000000000000001
GIN,Earthquake,2500.0,q2,0.02170638926187331,0.2,0.7000000000000001
GIN,Earthquake,5000.0,q2,0.03400465623498678,0.2,0.7000000000000001
GIN,Flood,10.0,q2,0.004895838416177531,0.2,0.6335392805500042
GIN,Flood,25.0,q2,0.009926863166675804,0.2,0.6335392805500042
GIN,Flood,50.0,q2,0.01378320681901321,0.2,0.6335392805500042
GIN,Flood,100.0,q2,0.015229865085992922,0.2,0.6335392805500042
GIN,Flood,250.0,q2,0.015968525088362884,0.2,0.6335392805500042
GIN,Flood,500.0,q2,0.016558183237010676,0.2,0.6335392805500042
GIN,Flood,1000.0,q2,0.017244666172773933,0.2,0.6335392805500042
GIN,Flood,2500.0,q2,0.01832094795783817,0.2,0.6335392805500042
GIN,Flood,5000.0,q2,0.01924912124559484,0.2,0.6335392805500042
GIN,Tsunami,10.0,q2,2.468253917984221e-10,0.2,0.7000000000000001
GIN,Tsunami,25.0,q2,5.923809403162131e-10,0.2,0.7000000000000001
GIN,Tsunami,50.0,q2,1.0366666455533728e-09,0.2,0.7000000000000001
GIN,Tsunami,100.0,q2,1.875872977668008e-09,0.2,0.7000000000000001
GIN,Tsunami,250.0,q2,4.196031660573176e-09,0.2,0.7000000000000001
GIN,Tsunami,500.0,q2,7.503491910672032e-09,0.2,0.7000000000000001
GIN,Tsunami,1000.0,q2,1.352603147055353e-08,0.2,0.7000000000000001
GIN,Tsunami,2500.0,q2,2.9421586702371913e-08,0.2,0.7000000000000001
GIN,Tsunami,5000.0,q2,5.306745923666075e-08,0.2,0.7000000000000001
GIN,Earthquake,10.0,q3,0.0001731476234857475,0.2,0.6335499068591093
GIN,Earthquake,25.0,q3,0.00040779805880310877,0.2,0.6335499068591093
GIN,Earthquake,50.0,q3,0.0008154604646995043,0.2,0.6335499068591093
GIN,Earthquake,100.0,q3,0.0016303784727796148,0.2,0.6335499068591093
GIN,Earthquake,250.0,q3,0.00402195570771989,0.2,0.6335499068591093
GIN,Earthquake,500.0,q3,0.007610418331439685,0.2,0.6335499068591093
GIN,Earthquake,1000.0,q3,0.011961919719996082,0.2,0.6335499068591093
GIN,Earthquake,2500.0,q3,0.02170638926187331,0.2,0.6335499068591093
GIN,Earthquake,5000.0,q3,0.03400465623498678,0.2,0.6335499068591093
GIN,Flood,10.0,q3,0.0049315954067278706,0.2,0.5942033220425128
GIN,Flood,25.0,q3,0.009999364487649234,0.2,0.5942033220425128
GIN,Flood,50.0,q3,0.013883873130701989,0.2,0.5942033220425128
GIN,Flood,100.0,q3,0.015341097135678902,0.2,0.5942033220425128
GIN,Flood,250.0,q3,0.016085151976783202,0.2,0.5942033220425128
GIN,Flood,500.0,q3,0.016679116721984397,0.2,0.5942033220425128
GIN,Flood,1000.0,q3,0.01737061341877497,0.2,0.5942033220425128
GIN,Flood,2500.0,q3,0.01845475587944706,0.2,0.5942033220425128
GIN,Flood,5000.0,q3,0.01938970812530205,0.2,0.5942033220425128
GIN,Tsunami,10.0,q3,2.468253917984221e-10,0.2,0.6565375473935264
GIN,Tsunami,25.0,q3,5.923809403162131e-10,0.2,0.6565375473935264
GIN,Tsunami,50.0,q3,1.0366666455533728e-09,0.2,0.6565375473935264
GIN,Tsunami,100.0,q3,1.875872977668008e-09,0.2,0.6565375473935264
GIN,Tsunami,250.0,q3,4.196031660573176e-09,0.2,0.6565375473935264
GIN,Tsunami,500.0,q3,7.503491910672032e-09,0.2,0.6565375473935264
GIN,Tsunami,1000.0,q3,1.352603147055353e-08,0.2,0.6565375473935264
GIN,Tsunami,2500.0,q3,2.9421586702371913e-08,0.2,0.6565375473935264
GIN,Tsunami,5000.0,q3,5.306745923666075e-08,0.2,0.6565375473935264
GIN,Earthquake,10.0,q4,0.0001731476234857475,0.2,0.4707297772256961
GIN,Earthquake,25.0,q4,0.00040779805880310877,0.2,0.4707297772256961
GIN,Earthquake,50.0,q4,0.0008154604646995043,0.2,0.4707297772256961
GIN,Earthquake,100.0,q4,0.0016303784727796148,0.2,0.4707297772256961
GIN,Earthquake,250.0,q4,0.00402195570771989,0.2,0.4707297772256961
GIN,Earthquake,500.0,q4,0.007610418331439685,0.2,0.4707297772256961
GIN,Earthquake,1000.0,q4,0.011961919719996082,0.2,0.4707297772256961
GIN,Earthquake,2500.0,q4,0.02170638926187331,0.2,0.4707297772256961
GIN,Earthquake,5000.0,q4,0.03400465623498678,0.2,0.4707297772256961
GIN,Flood,10.0,q4,0.0048515204872825145,0.2,0.5200776109394519
GIN,Flood,25.0,q4,0.009837003580109875,0.2,0.5200776109394519
GIN,Flood,50.0,q4,0.01365843897991707,0.2,0.5200776109394519
GIN,Flood,100.0,q4,0.015092001860006653,0.2,0.5200776109394519
GIN,Flood,250.0,q4,0.015823975391402727,0.2,0.5200776109394519
GIN,Flood,500.0,q4,0.01640829585819039,0.2,0.5200776109394519
GIN,Flood,1000.0,q4,0.01708856463830785,0.2,0.5200776109394519
GIN,Flood,2500.0,q4,0.018155103744883383,0.2,0.5200776109394519
GIN,Flood,5000.0,q4,0.01907487505645695,0.2,0.5200776109394519
GIN,Tsunami,10.0,q4,2.468253917984221e-10,0.2,0.5746357626658355
GIN,Tsunami,25.0,q4,5.923809403162131e-10,0.2,0.5746357626658355
GIN,Tsunami,50.0,q4,1.0366666455533728e-09,0.2,0.5746357626658355
GIN,Tsunami,100.0,q4,1.875872977668008e-09,0.2,0.5746357626658355
GIN,Tsunami,250.0,q4,4.196031660573176e-09,0.2,0.5746357626658355
GIN,Tsunami,500.0,q4,7.503491910672032e-09,0.2,0.5746357626658355
GIN,Tsunami,1000.0,q4,1.352603147055353e-08,0.2,0.5746357626658355
GIN,Tsunami,2500.0,q4,2.9421586702371913e-08,0.2,0.5746357626658355
GIN,Tsunami,5000.0,q4,5.306745923666075e-08,0.2,0.5746357626658355
GIN,Earthquake,10.0,q5,0.0001731476234857475,0.2,0.45647814296118094
GIN,Earthquake,25.0,q5,0.00040779805880310877,0.2,0.45647814296118094
GIN,Earthquake,50.0,q5,0.0008154604646995043,0.2,0.45647814296118094
GIN,Earthquake,100.0,q5,0.0016303784727796148,0.2,0.45647814296118094
GIN,Earthquake,250.0,q5,0.00402195570771989,0.2,0.45647814296118094
GIN,Earthquake,500.0,q5,0.007610418331439685,0.2,0.45647814296118094
GIN,Earthquake,1000.0,q5,0.011961919719996082,0.2,0.45647814296118094
GIN,Earthquake,2500.0,q5,0.02170638926187331,0.2,0.45647814296118094
GIN,Earthquake,5000.0,q5,0.03400465623498678,0.2,0.45647814296118094
GIN,Flood,10.0,q5,0.003931255171279655,0.2,0.5200776109394519
GIN,Flood,25.0,q5,0.007971062122807744,0.2,0.5200776109394519
GIN,Flood,50.0,q5,0.011067624884231438,0.2,0.5200776109394519
GIN,Flood,100.0,q5,0.012229261014694006,0.2,0.5200776109394519
GIN,Flood,250.0,q5,0.012822389444860124,0.2,0.5200776109394519
GIN,Flood,500.0,q5,0.013295872523570205,0.2,0.5200776109394519
GIN,Flood,1000.0,q5,0.013847103867786342,0.2,0.5200776109394519
GIN,Flood,2500.0,q5,0.014711335481171855,0.2,0.5200776109394519
GIN,Flood,5000.0,q5,0.015456639089493542,0.2,0.5200776109394519
GIN,Tsunami,10.0,q5,2.468253917984221e-10,0.2,0.5746357626658355
GIN,Tsunami,25.0,q5,5.923809403162131e-10,0.2,0.5746357626658355
GIN,Tsunami,50.0,q5,1.0366666455533728e-09,0.2,0.5746357626658355
GIN,Tsunami,100.0,q5,1.875872977668008e-09,0.2,0.5746357626658355
GIN,Tsunami,250.0,q5,4.196031660573176e-09,0.2,0.5746357626658355
GIN,Tsunami,500.0,q5,7.503491910672032e-09,0.2,0.5746357626658355
GIN,Tsunami,1000.0,q5,1.352603147055353e-08,0.2,0.5746357626658355
GIN,Tsunami,2500.0,q5,2.9421586702371913e-08,0.2,0.5746357626658355
GIN,Tsunami,5000.0,q5,5.306745923666075e-08,0.2,0.5746357626658355
GMB,Earthquake,10.0,q1,5.9150634638785766e-05,0.2,0.6999999999999998
GMB,Earthquake,25.0,q1,0.000147845697055533,0.2,0.6999999999999998
GMB,Earthquake,50.0,q1,0.0006186119789348235,0.2,0.6999999999999998
GMB,Earthquake,100.0,q1,0.0012367214134025818,0.2,0.6999999999999998
GMB,Earthquake,250.0,q1,0.003088045479128218,0.2,0.6999999999999998
GMB,Earthquake,500.0,q1,0.005628039523242898,0.2,0.6999999999999998
GMB,Earthquake,1000.0,q1,0.008656913668143118,0.2,0.6999999999999998
GMB,Earthquake,2500.0,q1,0.01489256201995455,0.2,0.6999999999999998
GMB,Earthquake,5000.0,q1,0.022361942732517764,0.2,0.6999999999999998
GMB,Flood,10.0,q1,0.0012863392231414635,0.2,0.6177509258119479
GMB,Flood,25.0,q1,0.0025777557439672946,0.2,0.6177509258119479
GMB,Flood,50.0,q1,0.0038525130286403407,0.2,0.6177509258119479
GMB,Flood,100.0,q1,0.004173888571865063,0.2,0.6177509258119479
GMB,Flood,250.0,q1,0.004175821307393452,0.2,0.6177509258119479
GMB,Flood,500.0,q1,0.0044843286878458195,0.2,0.6177509258119479
GMB,Flood,1000.0,q1,0.004485597687636394,0.2,0.6177509258119479
GMB,Flood,2500.0,q1,0.00479477086618516,0.2,0.6177509258119479
GMB,Flood,5000.0,q1,0.005103572285503137,0.2,0.6177509258119479
GMB,Tsunami,10.0,q1,5.202559404584082e-06,0.2,0.6999999999999998
GMB,Tsunami,25.0,q1,1.1643338484897085e-05,0.2,0.6999999999999998
GMB,Tsunami,50.0,q1,2.123703921430537e-05,0.2,0.6999999999999998
GMB,Tsunami,100.0,q1,3.8553019988360896e-05,0.2,0.6999999999999998
GMB,Tsunami,250.0,q1,8.43994321541355e-05,0.2,0.6999999999999998
GMB,Tsunami,500.0,q1,0.00015229596355888098,0.2,0.6999999999999998
GMB,Tsunami,1000.0,q1,0.0005601680424137177,0.2,0.6999999999999998
GMB,Tsunami,2500.0,q1,0.0011669486889552194,0.2,0.6999999999999998
GMB,Tsunami,5000.0,q1,0.001923337439095835,0.2,0.6999999999999998
GMB,Earthquake,10.0,q2,7.886751285171435e-05,0.2,0.6999999999999998
GMB,Earthquake,25.0,q2,0.00019712759607404398,0.2,0.6999999999999998
GMB,Earthquake,50.0,q2,0.0008248159719130981,0.2,0.6999999999999998
GMB,Earthquake,100.0,q2,0.0016489618845367756,0.2,0.6999999999999998
GMB,Earthquake,250.0,q2,0.004117393972170958,0.2,0.6999999999999998
GMB,Earthquake,500.0,q2,0.007504052697657197,0.2,0.6999999999999998
GMB,Earthquake,1000.0,q2,0.011542551557524157,0.2,0.6999999999999998
GMB,Earthquake,2500.0,q2,0.0198567493599394,0.2,0.6999999999999998
GMB,Earthquake,5000.0,q2,0.029815923643357018,0.2,0.6999999999999998
GMB,Flood,10.0,q2,0.0016547138559339534,0.2,0.6177509258119479
GMB,Flood,25.0,q2,0.003315959017668026,0.2,0.6177509258119479
GMB,Flood,50.0,q2,0.004955774164367675,0.2,0.6177509258119479
GMB,Flood,100.0,q2,0.005369183438348717,0.2,0.6177509258119479
GMB,Flood,250.0,q2,0.005371669659868785,0.2,0.6177509258119479
GMB,Flood,500.0,q2,0.005768525658588711,0.2,0.6177509258119479
GMB,Flood,1000.0,q2,0.005770158067442351,0.2,0.6177509258119479
GMB,Flood,2500.0,q2,0.006167870531794006,0.2,0.6177509258119479
GMB,Flood,5000.0,q2,0.006565104774585446,0.2,0.6177509258119479
GMB,Tsunami,10.0,q2,6.936745872778776e-06,0.2,0.6999999999999998
GMB,Tsunami,25.0,q2,1.5524451313196114e-05,0.2,0.6999999999999998
GMB,Tsunami,50.0,q2,2.8316052285740497e-05,0.2,0.6999999999999998
GMB,Tsunami,100.0,q2,5.140402665114786e-05,0.2,0.6999999999999998
GMB,Tsunami,250.0,q2,0.00011253257620551402,0.2,0.6999999999999998
GMB,Tsunami,500.0,q2,0.00020306128474517464,0.2,0.6999999999999998
GMB,Tsunami,1000.0,q2,0.0007468907232182903,0.2,0.6999999999999998
GMB,Tsunami,2500.0,q2,0.001555931585273626,0.2,0.6999999999999998
GMB,Tsunami,5000.0,q2,0.0025644499187944467,0.2,0.6999999999999998
GMB,Earthquake,10.0,q3,7.886751285171435e-05,0.2,0.547527931597484
GMB,Earthquake,25.0,q3,0.00019712759607404398,0.2,0.547527931597484
GMB,Earthquake,50.0,q3,0.0008248159719130981,0.2,0.547527931597484
GMB,Earthquake,100.0,q3,0.0016489618845367756,0.2,0.547527931597484
GMB,Earthquake,250.0,q3,0.004117393972170958,0.2,0.547527931597484
GMB,Earthquake,500.0,q3,0.007504052697657197,0.2,0.547527931597484
GMB,Earthquake,1000.0,q3,0.011542551557524157,0.2,0.547527931597484
GMB,Earthquake,2500.0,q3,0.0198567493599394,0.2,0.547527931597484
GMB,Earthquake,5000.0,q3,0.029815923643357018,0.2,0.547527931597484
GMB,Flood,10.0,q3,0.0015666182100453926,0.2,0.5142945926074195
GMB,Flood,25.0,q3,0.003139420004379482,0.2,0.5142945926074195
GMB,Flood,50.0,q3,0.00469193270058698,0.2,0.5142945926074195
GMB,Flood,100.0,q3,0.005083332394556906,0.2,0.5142945926074195
GMB,Flood,250.0,q3,0.005085686251626258,0.2,0.5142945926074195
GMB,Flood,500.0,q3,0.0054614139535070615,0.2,0.5142945926074195
GMB,Flood,1000.0,q3,0.005462959454215344,0.2,0.5142945926074195
GMB,Flood,2500.0,q3,0.005839498024180762,0.2,0.5142945926074195
GMB,Flood,5000.0,q3,0.006215583832720399,0.2,0.5142945926074195
GMB,Tsunami,10.0,q3,6.936745872778776e-06,0.2,0.5827692032221811
GMB,Tsunami,25.0,q3,1.5524451313196114e-05,0.2,0.5827692032221811
GMB,Tsunami,50.0,q3,2.8316052285740497e-05,0.2,0.5827692032221811
GMB,Tsunami,100.0,q3,5.140402665114786e-05,0.2,0.5827692032221811
GMB,Tsunami,250.0,q3,0.00011253257620551402,0.2,0.5827692032221811
GMB,Tsunami,500.0,q3,0.00020306128474517464,0.2,0.5827692032221811
GMB,Tsunami,1000.0,q3,0.0007468907232182903,0.2,0.5827692032221811
GMB,Tsunami,2500.0,q3,0.001555931585273626,0.2,0.5827692032221811
GMB,Tsunami,5000.0,q3,0.0025644499187944467,0.2,0.5827692032221811
GMB,Earthquake,10.0,q4,7.886751285171435e-05,0.2,0.3514272124353793
GMB,Earthquake,25.0,q4,0.00019712759607404398,0.2,0.3514272124353793
GMB,Earthquake,50.0,q4,0.0008248159719130981,0.2,0.3514272124353793
GMB,Earthquake,100.0,q4,0.0016489618845367756,0.2,0.3514272124353793
GMB,Earthquake,250.0,q4,0.004117393972170958,0.2,0.3514272124353793
GMB,Earthquake,500.0,q4,0.007504052697657197,0.2,0.3514272124353793
GMB,Earthquake,1000.0,q4,0.011542551557524157,0.2,0.3514272124353793
GMB,Earthquake,2500.0,q4,0.0198567493599394,0.2,0.3514272124353793
GMB,Earthquake,5000.0,q4,0.029815923643357018,0.2,0.3514272124353793
GMB,Flood,10.0,q4,0.0015749478859463473,0.2,0.41226702087742295
GMB,Flood,25.0,q4,0.0031561122341683193,0.2,0.41226702087742295
GMB,Flood,50.0,q4,0.004716879607557919,0.2,0.41226702087742295
GMB,Flood,100.0,q4,0.005110360365425607,0.2,0.41226702087742295
GMB,Flood,250.0,q4,0.0051127267379032304,0.2,0.41226702087742295
GMB,Flood,500.0,q4,0.0054904521760312,0.2,0.41226702087742295
GMB,Flood,1000.0,q4,0.0054920058941340735,0.2,0.41226702087742295
GMB,Flood,2500.0,q4,0.005870546511715118,0.2,0.41226702087742295
GMB,Flood,5000.0,q4,0.006248631960547455,0.2,0.41226702087742295
GMB,Tsunami,10.0,q4,6.936745872778776e-06,0.2,0.46715739719028104
GMB,Tsunami,25.0,q4,1.5524451313196114e-05,0.2,0.46715739719028104
GMB,Tsunami,50.0,q4,2.8316052285740497e-05,0.2,0.46715739719028104
GMB,Tsunami,100.0,q4,5.140402665114786e-05,0.2,0.46715739719028104
GMB,Tsunami,250.0,q4,0.00011253257620551402,0.2,0.46715739719028104
GMB,Tsunami,500.0,q4,0.00020306128474517464,0.2,0.46715739719028104
GMB,Tsunami,1000.0,q4,0.0007468907232182903,0.2,0.46715739719028104
GMB,Tsunami,2500.0,q4,0.001555931585273626,0.2,0.46715739719028104
GMB,Tsunami,5000.0,q4,0.0025644499187944467,0.2,0.46715739719028104
GMB,Earthquake,10.0,q5,7.886751285171435e-05,0.2,0.2823285165187303
GMB,Earthquake,25.0,q5,0.00019712759607404398,0.2,0.2823285165187303
GMB,Earthquake,50.0,q5,0.0008248159719130981,0.2,0.2823285165187303
GMB,Earthquake,100.0,q5,0.0016489618845367756,0.2,0.2823285165187303
GMB,Earthquake,250.0,q5,0.004117393972170958,0.2,0.2823285165187303
GMB,Earthquake,500.0,q5,0.007504052697657197,0.2,0.2823285165187303
GMB,Earthquake,1000.0,q5,0.011542551557524157,0.2,0.2823285165187303
GMB,Earthquake,2500.0,q5,0.0198567493599394,0.2,0.2823285165187303
GMB,Earthquake,5000.0,q5,0.029815923643357018,0.2,0.2823285165187303
GMB,Flood,10.0,q5,0.001460243556385719,0.2,0.41226702087742295
GMB,Flood,25.0,q5,0.002926250826645717,0.2,0.41226702087742295
GMB,Flood,50.0,q5,0.004373346645082763,0.2,0.41226702087742295
GMB,Flood,100.0,q5,0.004738169980740509,0.2,0.41226702087742295
GMB,Flood,250.0,q5,0.004740364008995852,0.2,0.41226702087742295
GMB,Flood,500.0,q5,0.005090579493604038,0.2,0.41226702087742295
GMB,Flood,1000.0,q5,0.005092020053554248,0.2,0.41226702087742295
GMB,Flood,2500.0,q5,0.005442991347643037,0.2,0.41226702087742295
GMB,Flood,5000.0,q5,0.005793540623175974,0.2,0.41226702087742295
GMB,Tsunami,10.0,q5,6.936745872778776e-06,0.2,0.46715739719028104
GMB,Tsunami,25.0,q5,1.5524451313196114e-05,0.2,0.46715739719028104
GMB,Tsunami,50.0,q5,2.8316052285740497e-05,0.2,0.46715739719028104
GMB,Tsunami,100.0,q5,5.140402665114786e-05,0.2,0.46715739719028104
GMB,Tsunami,250.0,q5,0.00011253257620551402,0.2,0.46715739719028104
GMB,Tsunami,500.0,q5,0.00020306128474517464,0.2,0.46715739719028104
GMB,Tsunami,1000.0,q5,0.0007468907232182903,0.2,0.46715739719028104
GMB,Tsunami,2500.0,q5,0.001555931585273626,0.2,0.46715739719028104
GMB,Tsunami,5000.0,q5,0.0025644499187944467,0.2,0.46715739719028104
GRC,Earthquake,10.0,q1,0.010777306466225055,0.2,0.48651416731978053
GRC,Earthquake,25.0,q1,0.026813447120747604,0.2,0.48651416731978053
GRC,Earthquake,50.0,q1,0.05320068665949205,0.2,0.48651416731978053
GRC,Earthquake,100.0,q1,0.10474270892530117,0.2,0.48651416731978053
GRC,Earthquake,250.0,q1,0.2501891040683796,0.2,0.48651416731978053
GRC,Earthquake,500.0,q1,0.39460717822513763,0.2,0.48651416731978053
GRC,Earthquake,1000.0,q1,0.49346958274665104,0.2,0.48651416731978053
GRC,Earthquake,2500.0,q1,0.5,0.2,0.6321019145112683
GRC,Earthquake,5000.0,q1,0.5,0.2,0.7665875113473375
GRC,Flood,10.0,q1,0.0013798294488050595,0.2,0.5652815483671504
GRC,Flood,25.0,q1,0.0028028647069699413,0.2,0.5652815483671504
GRC,Flood,50.0,q1,0.003881178402361884,0.2,0.5652815483671504
GRC,Flood,100.0,q1,0.004305190301773358,0.2,0.5652815483671504
GRC,Flood,250.0,q1,0.004524617458839739,0.2,0.5652815483671504
GRC,Flood,500.0,q1,0.004707130964063706,0.2,0.5652815483671504
GRC,Flood,1000.0,q1,0.004918850932733959,0.2,0.5652815483671504
GRC,Flood,2500.0,q1,0.005246517607214703,0.2,0.5652815483671504
GRC,Flood,5000.0,q1,0.005537837122703787,0.2,0.5652815483671504
GRC,Tsunami,10.0,q1,0.00019671769193271678,0.2,0.6690627188781593
GRC,Tsunami,25.0,q1,0.0004409870672273992,0.2,0.6690627188781593
GRC,Tsunami,50.0,q1,0.0008041209243257009,0.2,0.6690627188781593
GRC,Tsunami,100.0,q1,0.0014592666900914556,0.2,0.6690627188781593
GRC,Tsunami,250.0,q1,0.0031950563909530407,0.2,0.6690627188781593
GRC,Tsunami,500.0,q1,0.005765778155407996,0.2,0.6690627188781593
GRC,Tsunami,1000.0,q1,0.01038794592730872,0.2,0.6690627188781593
GRC,Tsunami,2500.0,q1,0.022554774232493392,0.2,0.6690627188781593
GRC,Tsunami,5000.0,q1,0.04041097259863304,0.2,0.6690627188781593
GRC,Earthquake,10.0,q2,0.014369741954966741,0.2,0.30000000000000004
GRC,Earthquake,25.0,q2,0.03575126282766347,0.2,0.30000000000000004
