iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco,dW_long_term,dW_reco,dc,dc_long_term,dc_npv_pre,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,macro_multiplier_Gamma,n,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
BGR,26961.2912585423,6465097.0,0.76363,0.4856640200425024,0.5481724147748034,0.8333333333333334,0.7250000000000001,0.3470229186386416,0.2779317433954221,0.0867281248159169,0.002478634814,0.06,0.05,0.8,1.5,0.6049083568239583,40.576207853526284,1.1885359996743831e-05,262329119.66520923,76.84000525886856,0.013862251110939972,3235.354951025076,3.3892810602893353,1.1414957904835145e-05,4.704020919086853e-07,40.576207853526284,40.44639049453842,66.05938129417669,0.04084373424832191,37.05710943424907,176.58563930166986,0.002354821391175792,0.060000000000000005,0.6049083568239583,1.717970283586016,0.6049083568239583,0.024000000000000004,9323.173707711456,0.014128928347054752,144.78604284579438,0.20268246321383915,0.022926974580440684,0.040571392061508546,52.61667165998266,340171886.0989389,0.0019515634898722373,0.7711663731932005,0.0015049801385410384
BIH,16737.226012295796,3233526.0,0.49841,0.202715421325147,0.3587490009203474,0.7407407407407408,0.5203703703703704,0.3638449267006413,0.1932890358513667,0.1433370063532575,0.000749787577,0.06,0.05,0.8,1.5,0.41143045975291026,56.941205312388135,3.520151778695539e-05,184120867.84894517,113.82502300358271,0.013040403769350853,2343.211641721412,2.8424232913598275,2.7354456579011743e-05,7.847061207943649e-06,56.941205312388135,51.62184669612405,109.60842762260465,0.029581618426128588,48.779423404764216,324.35777531728525,0.003228716531409958,0.07,0.41143045975291026,3.900291733697334,0.41143045975291026,0.028,6440.13828355321,0.017121222343289142,106.5338606800915,0.2683162858534728,0.026304897667233887,0.061081100333241795,76.2231005001,246469377.26768637,0.004554105945877987,0.7470334444387162,0.0034020694510880707
BLR,19092.111174022295,9228071.0,0.80326,0.4236035393738244,0.4612760789957857,0.8333333333333334,0.5166666666666667,0.3634728967331161,0.4667404971254493,0.040115020719446,0.0,0.06,0.05,0.8,1.5,0.22930613207803535,48.30685810258945,2.0400975335840705e-05,445779116.3576208,188.26164886838689,0.015525107986902532,2672.8955643631216,1.8749107792773834,1.9578701627781615e-05,8.222737080590943e-07,48.30685810258946,48.24393826819012,91.03596918214306,0.07073445521292801,46.36902748891274,95.72968604372409,0.0026588510948039527,0.07,0.22930613207803532,1.047720991205818,0.22930613207803535,0.028,7353.768570881158,0.015953106568823715,78.36249894002616,0.2563749144103272,0.02671244333979106,0.05625444649015529,53.818533898076986,496641251.9273612,0.0028188885664622173,0.8975877751347576,0.002530199916723628
BOL,8244.235658484637,12224110.0,0.7082999999999999,0.3505492399830046,0.6197954434967983,0.5,0.3666666666666666,0.4823807976371062,0.1607276599735671,0.1877459985955367,0.019645011375,0.06,0.05,0.8,1.5,0.11892908359645352,17.580172028795612,3.482961339771171e-05,214901956.69892073,425.7610254311017,0.020012676317423338,1648.8471316969276,1.0341769045068707,2.6239475178956794e-05,8.590138218754915e-06,17.58017202879561,15.31374198027493,40.16119454080807,0.03472960894582046,14.279565075768057,287.4184919355402,0.002320978354014472,0.09999999999999998,0.11892908359645352,0.9252681483145458,0.11892908359645352,0.039999999999999994,3418.144212567414,0.012069287082053248,77.15515971279984,0.473688491476761,0.038831743186189496,0.10112564432423549,26.071994152268612,318706924.43668824,0.003162451345678888,0.6742933404373253,0.0021324198818483318
BRA,15093.465117066098,215313498.0,0.87555,0.5291082704872349,0.3928613642977452,0.6666666666666666,0.55,0.2423649776461265,0.2714958920331365,0.2374669804754445,0.058245602832,0.06,0.05,0.8,1.5,0.2202500741509018,26.87020124054755,2.215526103417977e-05,5785517021.066233,4770.326752372344,0.018235153170295084,3622.431628095864,1.0936844215305943,1.7158785961442085e-05,4.996475072737689e-06,26.87020124054755,21.583100108717773,49.69507951169566,0.08477338920846918,20.489415687187183,1545.32352396258,0.0008845348570424579,0.08,0.2202500741509018,0.7568482721043163,0.2202500741509018,0.04800000000000001,14946.184317871714,0.0023823598090234187,163.68235491590804,0.4282777750660119,0.04757068299933288,0.11216618136669812,41.08282545116287,8845686855.613306,0.002721894881826092,0.654049495025347,0.0017802539729704322
BTN,11595.683107514,782455.0,0.43686,0.6224304917176389,0.653216539981002,0.8333333333333334,0.8333333333333334,0.15485283162287,0.0458241761753092,0.2577520243973774,1.5388477e-05,0.06,0.05,0.8,1.5,9.259540854846568,194.97949323422452,0.00021028874353021295,152562679.37858516,164.54147881893277,0.022332764273915236,2319.1366215028,10.908827603757548,0.00013718539326898732,7.310335026122562e-05,194.97949323422455,155.6319617408859,283.13743962289055,0.009010008818475041,144.7231341371284,1369.0496379178244,0.008362067797905597,0.1,9.25954085484657,17.851710630616903,9.259540854846568,0.04000000000000001,14976.391436940894,0.014559573576323462,77.3814936857192,0.2904279162145158,0.03636483050505104,0.06949746790020542,262.57932856402505,205456508.5315642,0.022644576100382882,0.7425546188289625,0.016814834574763245
BWA,15518.651045267903,2630296.0,0.72224,0.5450701640250646,0.599007672716824,0.6666666666666666,0.6708333333333334,0.2158499620289047,0.1467561032549027,0.1298123156286298,0.154262420302,0.06,0.05,0.8,1.5,0.20049861828522947,15.872763876587587,1.3365235715225921e-05,41750067.333532825,35.15452604081588,0.012077367346943292,2172.6111463375064,0.5427838413308903,1.0522011399359116e-05,2.8432243158668056e-06,15.872763876587587,14.35506748367218,25.612437819690076,0.022896740447466545,13.812283642341285,462.62112186134584,0.000608967429008829,0.07,0.20049861828522947,0.5483329442791868,0.20049861828522947,0.028000000000000004,10065.376550988549,0.0025619747733479662,82.10832125528194,0.23167523236227894,0.027704335214170803,0.06766561175691299,25.83792147450074,67961381.5026934,0.0016649592415688404,0.6143204627451285,0.0010228185317323482
CAN,49296.37921427719,38929902.0,0.8175199999999999,0.7290944203661487,0.7828004369006899,0.6666666666666666,0.825,0.2209511482560882,0.4509591004971903,0.1419305421111129,0.002486375387,0.06,0.05,0.8,1.5,0.7580987287131922,24.671048355643077,2.663277217705749e-06,960441494.7224461,103.68112108411746,0.04472779207094946,10352.239634998212,1.6721976307159017,2.371067351285497e-06,2.92209866420252e-07,24.671048355643077,22.841670718793075,38.82338750256196,0.09931777867510763,21.169473088077176,2630.0373592325245,0.0003495289033418258,0.07,0.7580987287131922,1.2603409438984765,0.7580987287131922,0.042,46853.0700867854,0.0018839418786917269,541.3017220098297,0.3481474183816624,0.04184435486452141,0.09250048785721311,29.150023335637414,1134807551.7540777,0.0005913217928020766,0.8463474650286623,0.0005004637003542414
CHE,72278.2072582055,8775760.0,0.74092,0.8346389202560219,0.9344967924968568,1.0,1.0,0.2289916063398242,0.3883157696464528,0.2173980888193155,0.00030503981,0.06,0.05,0.8,1.5,10.072380661164427,88.1041658687561,5.462721318731865e-06,773181014.6643951,47.93953124007435,0.03373248086776794,8673.384870984659,12.985190783056325,4.825059272163044e-06,6.376620465688204e-07,88.1041658687561,81.9356793749249,133.37104292466998,0.04772752717346039,68.95048859186856,2277.5932299986903,0.0010112032274695885,0.06,10.072380661164427,12.067949884334137,10.072380661164427,0.024,37876.43140995015,0.005703131794369428,412.9681298439116,0.18676648417733044,0.023589550687360683,0.041853010560167395,106.15002568782612,931547149.4301969,0.0014686311367493867,0.8299966514173005,0.0012189589256691746
CHL,25886.1213561616,19603733.0,0.87912,0.5408725972262776,0.6397672985802739,1.0,0.8666666666666667,0.2231146309942332,0.2154804741116743,0.2689630146962168,0.00749503097,0.06,0.05,0.8,1.5,6.378083233121506,185.27871784415115,6.303954809744818e-05,3632154515.1990747,1235.810469343032,0.02175491019031656,5436.085484793936,12.020607304424493,4.527961371852862e-05,1.7759934378919554e-05,185.27871784415115,147.46620263816305,276.0294894342556,0.05471580972455005,135.44559533373854,2046.1677106955908,0.005729456811775091,0.06999999999999999,6.378083233121505,13.828819368796438,6.378083233121505,0.042,24364.540597673495,0.017979714609221795,242.69277700351589,0.3373022937438718,0.039875804524490355,0.08260460924562193,262.5509327389456,5146978384.3152485,0.010142536578831705,0.7056867629884742,0.00715745380680794
