country,hazard,rp,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Albania,flood,100.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,845.6898208305837,0.03614878770499657,0.0,0.0,567.95852,506.0170529351863,506.0170529351863,13998.174906021635
Albania,flood,250.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,1490.4490231235816,0.06370884926709694,0.0,0.0,567.95852,891.8076151021912,567.95852,8914.907843003966
Albania,flood,500.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,1741.3959025218842,0.07443550725109777,0.0,0.0,567.95852,1041.9612497193084,567.95852,7630.209573020998
Albania,flood,1000.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,2029.570365707204,0.08675344845731496,0.0,0.0,567.95852,1214.3899452060277,567.95852,6546.812029950037
Albania,flood,1500.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,2168.534236625886,0.09269342236355203,0.0,0.0,567.95852,1297.5387388827392,567.95852,6127.279644206198
Albania,flood,2000.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,1.3381924481109543e-11,5.717648576819557e-16,0.0,0.0,567.95852,8.003664482948583e-12,8.003664482948583e-12,13998.174906021635
Albania,surge,1.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,surge,20.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,surge,50.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,surge,100.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,surge,250.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,surge,500.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,surge,1000.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,surge,1500.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,surge,2000.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,tsunami,1.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,tsunami,20.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,tsunami,50.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,tsunami,100.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,tsunami,250.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,tsunami,500.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,tsunami,1000.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,tsunami,1500.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,tsunami,2000.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,wind,1.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,wind,20.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,wind,50.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,wind,100.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,wind,250.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,wind,500.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,wind,1000.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,wind,1500.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Albania,wind,2000.0,11359.1704,11424.62832,2876101,0.089,0.5837600000000001,4146.89625,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1852799860314327,1.0,0.18394331291099994,1.0409983515622998,0.0,0.0,0.0,0.0,567.95852,0.0,0.0,
Algeria,earthquake,1.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,32.29654906090571,0.004872419953423401,0.0,0.0,696.0590010000001,43.107024969711254,43.107024969711254,8847.148928413677
Algeria,earthquake,20.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,127.09127694260835,0.0191736297433339,0.0,0.0,696.0590010000001,169.63195783753713,169.63195783753713,8847.148928413679
Algeria,earthquake,50.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,245.1118905171621,0.0369788135545049,0.0,0.0,696.0590010000001,327.1570707127472,327.1570707127472,8847.148928413679
Algeria,earthquake,100.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,456.9789956587394,0.0689421514522823,0.0,0.0,696.0590010000001,609.9414813435928,609.9414813435928,8847.148928413677
Algeria,earthquake,250.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,749.3831499332118,0.1130557139590401,0.0,0.0,696.0590010000001,1000.220738603765,696.0590010000001,6156.7786060966455
Algeria,earthquake,500.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,1015.1289762423937,0.15314746692639372,0.0,0.0,696.0590010000001,1354.918447907113,696.0590010000001,4545.024576440057
Algeria,earthquake,1000.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,1312.6757871835512,0.1980368765030384,0.0,0.0,696.0590010000001,1752.0617397402477,696.0590010000001,3514.794887149822
Algeria,earthquake,1500.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,1497.824876095215,0.22596939998937443,0.0,0.0,696.0590010000001,1999.1849349702757,696.0590010000001,3080.32415465426
Algeria,earthquake,2000.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,flood,1.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,3.8716015731556706,0.0006546544297436,0.0,0.0,696.0590010000001,5.096806208196876,5.096806208196876,7785.4910570040365
Algeria,flood,20.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,32.664685898062714,0.005523316621116161,0.0,0.0,696.0590010000001,43.00173215870162,43.00173215870162,7785.4910570040365
Algeria,flood,50.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,77.80303804455399,0.01315582260750606,0.0,0.0,696.0590010000001,102.42453925826996,102.42453925826996,7785.491057004036
Algeria,flood,100.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,113.39701141735218,0.01916413856402132,0.0,0.0,696.0590010000001,149.20222940537417,149.20222940537417,7785.4910570040365
Algeria,flood,250.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,241.3930560396679,0.04079551935730177,0.0,0.0,696.0590010000001,317.613151122108,317.613151122108,7785.4910570040365
Algeria,flood,500.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,300.5061694970834,0.050785658277975945,0.0,0.0,696.0590010000001,395.3912883472447,395.3912883472447,7785.491057004036
Algeria,flood,1000.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,353.3701567007289,0.05971969245713674,0.0,0.0,696.0590010000001,464.94713155206955,464.94713155206955,7785.4910570040365
Algeria,flood,1500.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,370.9050920450859,0.06268310327767086,0.0,0.0,696.0590010000001,488.01873999356695,488.01873999356695,7785.491057004037
Algeria,flood,2000.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,surge,1.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,surge,20.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,surge,50.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,surge,100.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,surge,250.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,surge,500.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,surge,1000.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,surge,1500.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,surge,2000.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,tsunami,1.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,tsunami,20.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,tsunami,50.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,tsunami,100.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,tsunami,250.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,tsunami,500.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,tsunami,1000.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,tsunami,1500.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,tsunami,2000.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,wind,1.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,wind,20.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,wind,50.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,wind,100.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,wind,250.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,wind,500.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,wind,1000.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,wind,1500.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Algeria,wind,2000.0,13921.18002,13974.66622,40606052,0.094,0.71304,3843.752322,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2889104503291931,1.0,0.14544458210878922,1.0749118148570513,0.0,0.0,0.0,0.0,696.0590010000001,0.0,0.0,
Angola,earthquake,1.0,5984.640421999999,6024.726138,28813463,0.054,0.44819,3110.808183,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4323973905251145,1.0,0.1273585357336769,1.1218684613662162,0.16711623217134364,1.9951305660072203e-05,0.0,0.0,299.23202109999994,0.04013455832291268,0.04013455832291268,2011.6256553190133
Angola,earthquake,20.0,5984.640421999999,6024.726138,28813463,0.054,0.44819,3110.808183,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4323973905251145,1.0,0.1273585357336769,1.1218684613662162,0.8635487638741237,0.00010309546305929999,0.0,0.0,299.23202109999994,0.20738947843708141,0.20738947843708141,2011.6256553190128
Angola,earthquake,50.0,5984.640421999999,6024.726138,28813463,0.054,0.44819,3110.808183,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4323973905251145,1.0,0.1273585357336769,1.1218684613662162,2.7969254241371866,0.0003339131891639,0.0,0.0,299.23202109999994,0.6717083379714918,0.6717083379714918,2011.6256553190126
Angola,earthquake,100.0,5984.640421999999,6024.726138,28813463,0.054,0.44819,3110.808183,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4323973905251145,1.0,0.1273585357336769,1.1218684613662162,5.334607981529597,0.000636876460373,0.0,0.0,299.23202109999994,1.2811570269550896,1.2811570269550896,2011.6256553190128
