iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco,dW_long_term,dW_reco,dc_long_term,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,n,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
AGO,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.1950970506024278,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2115175515296616,0.311220062314,0.06,0.05,0.8,1.5,0.03145219876445852,2.2953836488357062,1.117420609596485e-05,81690378.8384265,397.6786754846138,0.01045708067787829,826.8561947478463,0.06570406354512096,5.630401013733592e-06,5.5438050822312576e-06,1.8755737831578783,0.022257010726927547,1.809869719612757,402.8926073567269,0.00015860856361125947,0.07,0.03145219876445851,0.1254232153888009,0.03145219876445851,0.028000000000000004,4811.1465889641995,0.00015494242440955026,23.875986791383323,0.02792294050526415,0.07193527275066838,5.071887365567089,180503333.51863137,0.000858751782582859,0.4525699179400169,0.0003886452237743677
ALB,15492.067404029098,2777689.0,0.63799,0.3020250449045197,0.0814497046632882,0.7407407407407408,0.5453703703703704,0.1620221696857466,0.1874846304575463,0.226379915453316,0.000212773636,0.06,0.05,0.8,1.5,1.9384978982812893,82.8238507748939,7.487086543497467e-05,230058899.23506427,207.96797933920934,0.007721463296744931,3718.096176966984,3.5740058748791026,3.883740371223012e-05,3.603346172274455e-05,67.64820031383448,0.04764400114763811,64.07419443895536,1984.0465059194971,0.002507943562022255,0.08,1.9384978982812893,11.768763556095758,1.9384978982812893,0.047999999999999994,22948.07052749936,0.003590386085870112,170.78075592884736,0.046726135596171246,0.11291634478798712,144.36998787514895,401014927.2509346,0.009318962028115236,0.5736916099661926,0.005346210329123245
ARG,22461.44094261999,46234830.0,0.92347,0.4869371336118353,0.2371652751062782,0.5,0.3,0.3074152642375409,0.2087420721134342,0.1607878564150257,0.009588466405,0.06,0.05,0.8,1.5,0.1812719032252041,45.790466179891254,1.8509901646403043e-05,2117114419.4480212,855.8021559381648,0.006686560237280634,2695.372913114399,1.6343680557982676,1.5039867788928348e-05,3.470033857474696e-06,40.06228333438007,0.026959603612483018,38.42791527858181,719.6324753335999,0.0011675583035037577,0.060000000000000005,0.1812719032252041,1.2408987438181702,0.1812719032252041,0.023999999999999997,8767.856468674485,0.004921046951124365,120.17627621006568,0.023435890113202934,0.05287097550398779,62.31039889669202,2880910700.220743,0.002774105145607987,0.7348767940935492,0.002038625495882816
ARM,16057.0064572714,2780469.0,0.63573,0.3740101200533297,0.1165665666626699,0.5,0.4416666666666666,0.469678089191154,0.3695482842639164,0.3118748350056252,0.005235208329,0.06,0.05,0.8,1.5,0.7330438795829641,43.78451967979743,3.187045473595944e-05,121741499.64956668,88.6148114092384,0.003918496967245487,2247.980904017996,3.4877508282298946,1.8296633826703422e-05,1.3573820909256018e-05,33.61698065708995,0.06361527254892675,30.129229828860055,472.73025561129793,0.004098444701877082,0.07,0.7330438795829641,4.437639257654151,0.7330438795829641,0.028000000000000004,4786.216252687682,0.016392540391576345,85.27297369031456,0.026096229226019996,0.06670205549823759,64.8462898502006,180303098.69349742,0.0040385043141609395,0.6752046999287497,0.002726817093603998
AUS,51090.263327821376,26005540.0,0.86488,0.6790700317264603,0.3584513413584488,0.8333333333333334,0.9166666666666669,0.2309980310138752,0.4446686830942625,0.1275865326707433,0.004970939722,0.06,0.05,0.8,1.5,1.3217892719315456,36.578051269017536,3.928937573160517e-06,951231975.3984864,102.17414321632876,0.04343258742410412,16042.342684935913,2.54610850928035,3.4376911419340144e-06,4.912464312265026e-07,34.457293045031264,0.1445709431065188,31.911184535750905,3244.808175385737,0.00047978093299930256,0.0628,1.3217892719315456,2.123421540706528,1.3217892719315456,0.0628,69447.9628874945,0.002459802277418592,830.5544033168696,0.06257971984648215,0.1450317025937971,45.37141669287458,1179908191.6632178,0.0008880638645713815,0.80619151737358,0.0007159495545034475
AUT,55867.18380720709,9041851.0,0.59256,0.6743220859874698,0.3305471185735785,0.8333333333333334,0.8916666666666666,0.1818653202247265,0.4262241812069232,0.127813551756672,0.006835775451,0.06,0.05,0.8,1.5,3.4577589284479457,91.55594596631624,8.259488224788572e-06,827835221.5914825,74.68106186479278,0.03367067806663484,5642.585564527916,6.006430627309247,7.256891311520682e-06,1.0025969132678914e-06,85.86028595522869,0.046208993775580895,79.85385532791942,1226.5663376785412,0.0009626854249826281,0.050499999999999996,3.457758928447946,5.750754070028232,3.4577589284479457,0.0202,31026.176719978885,0.004994420616594392,299.3025457076769,0.019784634936093424,0.041416107415025834,109.06572933515278,986156073.8547806,0.0019522324538772055,0.8394565967185716,0.0016388144117353049
AZE,15094.2841004892,10141756.0,0.5717,0.4236035393738244,0.1715947013864323,0.7407407407407408,0.6203703703703705,0.6127220701287495,0.0220546563487747,0.1679504354220639,0.0,0.06,0.05,0.8,1.5,1.2348672490118175,27.966584304075496,2.0763840999867597e-05,283630274.16536343,210.58180904345318,0.0030511271419055956,2113.199774068488,3.0810039441304404,1.5289240128087152e-05,5.474600871780444e-06,26.350588237068603,0.0031288083255858272,23.269584292938156,172.63765390158824,0.0037887421456728985,0.07,1.2348672490118175,4.699045444548518,1.2348672490118178,0.028,3448.8716452215394,0.02229826390325234,84.3793059793978,0.0263107899482926,0.05333319939745607,38.505828698609555,390516719.2390956,0.0025510205348103655,0.7262948298807906,0.001852793025352498
BEL,53287.15361438369,11685814.0,0.98153,0.3576976268957179,0.2659960343651592,0.8181818181818182,0.8424242424242425,0.1700950073738132,0.4462501851080438,0.162855700732705,0.000547254789,0.06,0.05,0.8,1.5,1.5345288596431086,50.88944351308224,5.4351476454800125e-06,594684571.4573857,63.51412444761736,0.02960536867715259,5541.863975895905,3.026853921117752,4.014799972960962e-06,1.42034767251905e-06,45.62866145097961,0.0486632070144372,42.60180752986182,1656.9427849248518,0.0005214592240692348,0.052000000000000005,1.5345288596431086,5.092466088289714,1.5345288596431086,0.020800000000000003,32580.991420381302,0.0016738741746591455,312.28052089480866,0.020534309619653284,0.043894945833210804,66.85672982588882,781275309.3935891,0.0012546500477338747,0.7611715925324305,0.0009550039749044834
BEN,3435.1716165758994,13352864.0,0.49534,0.6048974177043009,0.1356258914075148,0.5,0.4166666666666667,0.4570694328380306,0.0862783874508708,0.192226818707776,0.200821865179,0.06,0.05,0.8,1.5,0.042698651581915235,2.593580381117413,1.9955403061267266e-05,34631726.102128975,266.46178314228547,0.005135052473987795,687.0343233151799,0.12567253216212954,1.3076079398217193e-05,6.879323663050076e-06,2.2206972075544402,0.016997107024265278,2.095024675392311,154.62524143879034,0.0006078423810498845,0.10000000000000003,0.042698651581915235,0.16941180570007242,0.042698651581915235,0.04,1503.129008319926,0.002259139012787998,27.862080232459718,0.03971067069015405,0.11853700495484698,4.01775233529478,53648500.5188736,0.0011695929006596717,0.6455301782376099,0.0007550075136282811
BFA,2158.8585157544,22673762.0,0.31877,0.5860386582748977,0.195312035099626,0.8333333333333334,0.4666666666666667,0.5136741699207948,0.118263411751462,0.2855912927239073,0.312038230194,0.06,0.05,0.8,1.5,0.010000073581047817,0.4273453544086205,7.90045217926463e-06,9689526.857666712,179.13297240502754,0.007521228644658323,431.77170315087994,0.025148990543823798,4.094603854774616e-06,3.805848324490014e-06,0.33044823274733004,0.018984052718386213,0.30529924220350624,136.30931537605875,0.0001651578348703912,0.09999999999999999,0.01000007358104782,0.03656538489342044,0.01000007358104782,0.04000000000000001,840.5556059348991,0.0003836868527849476,17.45410832285797,0.039920399457510254,0.12397197861745955,0.7924798351553131,17968499.1721108,0.0003670828029591304,0.5392507612826107,0.00019794968094946568
BGD,6263.00463511584,171186372.0,0.3971099999999999,0.7430143350200373,0.2891415639390739,0.8333333333333334,0.6083333333333334,0.2770114487863902,0.0444874497808178,0.2102081880793796,0.095763822443,0.06,0.05,0.8,1.5,0.9149153773391482,20.55356357601628,6.036133910994572e-05,3518489980.249573,10333.038651293318,0.0049273452739936035,2567.831900397495,1.395480110602301,3.987600513199475e-05,2.0485333977950968e-05,17.628516328729866,0.018548959440911204,16.233036218127566,866.0857918997015,0.0020181418622417973,0.082,0.9149153773391482,2.0241473312310605,0.9149153773391482,0.08200000000000002,9269.768132860125,0.00604764164051091,118.18601621946652,0.0811549057250676,0.20743174239612217,29.918028093920224,5121558686.792278,0.0047769449069499,0.6869959313994047,0.0032817417155936893
BGR,26961.2912585423,6465097.0,0.76363,0.4856640200425024,0.2039201382962268,0.8333333333333334,0.7250000000000001,0.3470229186386416,0.2779317433954221,0.0801391761858496,0.002478634814,0.06,0.05,0.8,1.5,0.5674244597600046,41.487554793028735,1.2128799148896443e-05,268221066.0297457,78.41386299113294,0.013862251110939972,3235.354951025076,3.3631707030791596,1.1710985433259261e-05,4.1781371563718147e-07,41.52594703302928,0.04084373424832191,38.16277632995011,166.18174086848168,0.002354821391175792,0.060000000000000005,0.5674244597600046,1.611514122842959,0.5674244597600046,0.024000000000000004,9323.173707711456,0.014128928347054752,144.78604284579438,0.022926974580440684,0.04120051871649108,53.69438053388363,347139378.5064695,0.0019915359401368187,0.772661019282049,0.0015387821894429481
BIH,16737.226012295796,3233526.0,0.49841,0.202715421325147,0.1334546283423692,0.7407407407407408,0.5203703703703704,0.3638449267006413,0.1932890358513667,0.1380499995836406,0.000749787577,0.06,0.05,0.8,1.5,0.40886700696308353,58.91328276334846,3.6418026909467224e-05,190497631.56063908,117.75863688046192,0.013040403769350853,2343.211641721412,2.846613182004294,2.8399941635725086e-05,8.018085273742142e-06,53.6269172844016,0.029581618426128588,50.78030410239731,317.22482409809965,0.003228716531409958,0.07,0.4088670069630835,3.875990631314469,0.40886700696308353,0.028,6440.13828355321,0.01720768826278517,106.5338606800915,0.026304897667233887,0.062014935508032346,78.85725104058804,254986971.5282685,0.004711488688905589,0.7470877057713518,0.00351989527536215
BLR,19092.111174022295,9228071.0,0.80326,0.4236035393738244,0.1715947013864323,0.8333333333333334,0.5166666666666667,0.3634728967331161,0.4667404971254493,0.0369119498691073,0.0,0.06,0.05,0.8,1.5,0.22410692191255538,51.3223763219164,2.167139569901628e-05,473606532.5873634,199.98517817961687,0.015525107986902532,2672.8955643631216,1.885428776652425,2.081907469042956e-05,8.523210085867236e-07,51.31339611661079,0.07073445521292801,49.427967339958364,89.80999415567459,0.0026588510948039527,0.07,0.22410692191255538,1.023965317606081,0.22410692191255538,0.028,7353.768570881158,0.015953106568823715,78.36249894002616,0.02671244333979106,0.05734417502572703,57.169950203171716,527568359.541333,0.0029944278912936604,0.8977159528655511,0.002688145687719871
BOL,8244.235658484637,12224110.0,0.7082999999999999,0.3505492399830046,0.2184535563152066,0.5,0.3666666666666666,0.4823807976371062,0.1607276599735671,0.1892292538184218,0.019645011375,0.06,0.05,0.8,1.5,0.12508564707675515,18.54958934175489,3.750179023326774e-05,226752220.5684393,458.42600900839045,0.020012676317423338,1648.8471316969276,1.0520408503642649,2.7501425318009815e-05,1.0000364915257922e-05,16.091505242340727,0.03472960894582046,15.039464391976459,305.6024169278654,0.002320978354014472,0.09999999999999998,0.12508564707675515,0.9731662058723485,0.12508564707675515,0.039999999999999994,3418.144212567414,0.011369704661265512,77.15515971279984,0.038831743186189496,0.10625127163992051,28.072274144897577,343158567.0973839,0.003405079052538572,0.6607797161715331,0.0022500071698780704
BRA,15093.465117066098,215313498.0,0.87555,0.5291082704872349,0.1461444275187612,0.6666666666666666,0.55,0.2423649776461265,0.2714958920331365,0.2044296560543529,0.058245602832,0.06,0.05,0.8,1.5,0.19869513472370073,28.200809288865756,2.3033300033837603e-05,6072014894.416579,4959.380400769092,0.018235153170295084,3622.431628095864,1.0608293937282456,1.8604984881287988e-05,4.428315152549613e-06,23.496556939216777,0.08477338920846918,22.43572754548853,1395.2121813418341,0.0008845348570424579,0.08,0.19869513472370073,0.6827787458002611,0.19869513472370073,0.04800000000000001,14946.184317871714,0.0026604144424802805,163.68235491590804,0.04757068299933288,0.11746580447673219,42.710986045010365,9196251808.380367,0.002829766770833643,0.6602706212201875,0.0018684118636865736
BTN,11595.683107514,782455.0,0.43686,0.6224304917176389,0.2302331804791678,0.8333333333333334,0.8333333333333334,0.15485283162287,0.0458241761753092,0.2554359126144432,1.5388477e-05,0.06,0.05,0.8,1.5,9.97014674388694,211.63399588231422,0.00023235646662039745,165594078.24809617,181.80847908946308,0.022332764273915236,2319.1366215028,11.516312994325567,0.00014891065876532252,8.344580785507493e-05,169.09138599819948,0.009010008818475041,157.57507300387394,1419.977918211883,0.008362067797905597,0.1,9.97014674388694,19.221706281850647,9.970146743886938,0.04000000000000001,14976.391436940894,0.013419908616638236,77.3814936857192,0.03636483050505104,0.07273635044029335,290.13443120376746,227017136.36754388,0.025020900322445035,0.7294342660546871,0.018251102062730177
BWA,15518.651045267903,2630296.0,0.72224,0.5450701640250646,0.2228308542506585,0.6666666666666666,0.6708333333333334,0.2158499620289047,0.1467561032549027,0.1175134459185533,0.154262420302,0.06,0.05,0.8,1.5,0.1900654859339353,16.679377105018997,1.3848546765706118e-05,43871698.88182305,36.42577716364974,0.012077367346943292,2172.6111463375064,0.5344219138669295,1.1166450332449084e-05,2.682096433257035e-06,15.253747939500123,0.022896740447466545,14.71932602563319,429.1146403592438,0.000608967429008829,0.07,0.1900654859339353,0.5197999287942565,0.1900654859339353,0.028000000000000004,10065.376550988549,0.002703771639190866,82.10832125528194,0.027704335214170803,0.0692484137975931,26.772267357816474,70418987.74219525,0.0017251671733401167,0.6230095076407214,0.0010747955512605612
