iso3,hazard,income_cat,rp,fa,recovery_rate,recovery_time,macro_multiplier_Gamma,v_ew
CYP,Flood,q4,25.0,8.41529566380043e-05,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Flood,q4,50.0,9.892561875506057e-05,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Flood,q4,100.0,0.00012693809095668868,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Flood,q4,250.0,0.00012714871108120973,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Flood,q4,500.0,0.00012714871108120973,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Flood,q4,1000.0,0.00012714871108120973,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Flood,q4,2500.0,0.00012714871108120973,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Flood,q4,5000.0,0.00012714871108120973,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Flood,q5,10.0,4.073864314417079e-05,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Flood,q5,25.0,8.41529566380043e-05,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Flood,q5,50.0,9.892561875506057e-05,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Flood,q5,100.0,0.00012693809095668868,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Flood,q5,250.0,0.00012714871108120973,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Flood,q5,500.0,0.00012714871108120973,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Flood,q5,1000.0,0.00012714871108120973,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Flood,q5,2500.0,0.00012714871108120973,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Flood,q5,5000.0,0.00012714871108120973,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Tsunami,q1,10.0,0.0007442457965721024,0.1497866136776995,20.0,1.4060845004443658,0.5965589445480721
CYP,Tsunami,q1,25.0,0.0016719452271815201,0.1497866136776995,20.0,1.4060845004443658,0.5965589445480721
CYP,Tsunami,q1,50.0,0.003060227228333382,0.1497866136776995,20.0,1.4060845004443658,0.5965589445480721
CYP,Tsunami,q1,100.0,0.005557837314080524,0.1497866136776995,20.0,1.4060845004443658,0.5965589445480721
CYP,Tsunami,q1,250.0,0.01214190926528766,0.1497866136776995,20.0,1.4060845004443658,0.5965589445480721
CYP,Tsunami,q1,500.0,0.021870220370065443,0.1497866136776995,20.0,1.4060845004443658,0.5965589445480721
CYP,Tsunami,q1,1000.0,0.039224051093946694,0.1497866136776995,20.0,1.4060845004443658,0.5965589445480721
CYP,Tsunami,q1,2500.0,0.08425615517005616,0.1497866136776995,20.0,1.4060845004443658,0.5965589445480721
CYP,Tsunami,q1,5000.0,0.1486778700752675,0.1497866136776995,20.0,1.4060845004443658,0.5965589445480721
CYP,Tsunami,q2,10.0,0.0007442457965721024,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q2,25.0,0.0016719452271815201,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q2,50.0,0.003060227228333382,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q2,100.0,0.005557837314080524,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q2,250.0,0.01214190926528766,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q2,500.0,0.021870220370065443,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q2,1000.0,0.039224051093946694,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q2,2500.0,0.08425615517005616,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q2,5000.0,0.1486778700752675,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q3,10.0,0.0007442457965721024,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011532
CYP,Tsunami,q3,25.0,0.0016719452271815201,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011532
CYP,Tsunami,q3,50.0,0.003060227228333382,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011532
CYP,Tsunami,q3,100.0,0.005557837314080524,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011532
CYP,Tsunami,q3,250.0,0.01214190926528766,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011532
CYP,Tsunami,q3,500.0,0.021870220370065443,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011532
CYP,Tsunami,q3,1000.0,0.039224051093946694,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011532
CYP,Tsunami,q3,2500.0,0.08425615517005616,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011532
CYP,Tsunami,q3,5000.0,0.1486778700752675,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011532
CYP,Tsunami,q4,10.0,0.0007442457965721024,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q4,25.0,0.0016719452271815201,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q4,50.0,0.003060227228333382,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q4,100.0,0.005557837314080524,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q4,250.0,0.01214190926528766,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q4,500.0,0.021870220370065443,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q4,1000.0,0.039224051093946694,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q4,2500.0,0.08425615517005616,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q4,5000.0,0.1486778700752675,0.1497866136776995,20.0,1.4060845004443658,0.2738060982011531
CYP,Tsunami,q5,10.0,0.0007442457965721024,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Tsunami,q5,25.0,0.0016719452271815201,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Tsunami,q5,50.0,0.003060227228333382,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Tsunami,q5,100.0,0.005557837314080524,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Tsunami,q5,250.0,0.01214190926528766,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Tsunami,q5,500.0,0.021870220370065443,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Tsunami,q5,1000.0,0.039224051093946694,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Tsunami,q5,2500.0,0.08425615517005616,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CYP,Tsunami,q5,5000.0,0.1486778700752675,0.1497866136776995,20.0,1.4060845004443658,0.273806098201153
CZE,Earthquake,q1,10.0,0.0010572460764520382,0.1497866136776995,20.0,1.6203016567135617,0.612300465977295
CZE,Earthquake,q1,25.0,0.002641724083115002,0.1497866136776995,20.0,1.6203016567135617,0.612300465977295
CZE,Earthquake,q1,50.0,0.005280704759132078,0.1497866136776995,20.0,1.6203016567135617,0.612300465977295
CZE,Earthquake,q1,100.0,0.010550452994984024,0.1497866136776995,20.0,1.6203016567135617,0.612300465977295
CZE,Earthquake,q1,250.0,0.02629429883516547,0.1497866136776995,20.0,1.6203016567135617,0.612300465977295
CZE,Earthquake,q1,500.0,0.04881469429652442,0.1497866136776995,20.0,1.6203016567135617,0.612300465977295
CZE,Earthquake,q1,1000.0,0.07136425545354942,0.1497866136776995,20.0,1.6203016567135617,0.612300465977295
CZE,Earthquake,q1,2500.0,0.11695244642807798,0.1497866136776995,20.0,1.6203016567135617,0.612300465977295
CZE,Earthquake,q1,5000.0,0.1689138252342392,0.1497866136776995,20.0,1.6203016567135617,0.612300465977295
CZE,Earthquake,q2,10.0,0.0010572460764520382,0.2050000000000001,14.613328163677991,1.4910603170588865,0.30000000000000004
CZE,Earthquake,q2,25.0,0.002641724083115002,0.2050000000000001,14.613328163677991,1.4910603170588865,0.30000000000000004
CZE,Earthquake,q2,50.0,0.005280704759132078,0.2050000000000001,14.613328163677991,1.4910603170588865,0.30000000000000004
CZE,Earthquake,q2,100.0,0.010550452994984024,0.2050000000000001,14.613328163677991,1.4910603170588865,0.30000000000000004
CZE,Earthquake,q2,250.0,0.02629429883516547,0.2050000000000001,14.613328163677991,1.4910603170588865,0.30000000000000004
CZE,Earthquake,q2,500.0,0.04881469429652442,0.2050000000000001,14.613328163677991,1.4910603170588865,0.30000000000000004
CZE,Earthquake,q2,1000.0,0.07136425545354942,0.2050000000000001,14.613328163677991,1.4910603170588865,0.30000000000000004
CZE,Earthquake,q2,2500.0,0.11695244642807798,0.2050000000000001,14.613328163677991,1.4910603170588865,0.30000000000000004
CZE,Earthquake,q2,5000.0,0.1689138252342392,0.2050000000000001,14.613328163677991,1.4910603170588865,0.30000000000000004
CZE,Earthquake,q3,10.0,0.0010572460764520382,0.2050000000000001,14.613328163677991,1.4910603170588865,0.3
CZE,Earthquake,q3,25.0,0.002641724083115002,0.2050000000000001,14.613328163677991,1.4910603170588865,0.3
CZE,Earthquake,q3,50.0,0.005280704759132078,0.2050000000000001,14.613328163677991,1.4910603170588865,0.3
CZE,Earthquake,q3,100.0,0.010550452994984024,0.2050000000000001,14.613328163677991,1.4910603170588865,0.3
CZE,Earthquake,q3,250.0,0.02629429883516547,0.2050000000000001,14.613328163677991,1.4910603170588865,0.3
CZE,Earthquake,q3,500.0,0.04881469429652442,0.2050000000000001,14.613328163677991,1.4910603170588865,0.3
CZE,Earthquake,q3,1000.0,0.07136425545354942,0.2050000000000001,14.613328163677991,1.4910603170588865,0.3
CZE,Earthquake,q3,2500.0,0.11695244642807798,0.2050000000000001,14.613328163677991,1.4910603170588865,0.3
CZE,Earthquake,q3,5000.0,0.1689138252342392,0.2050000000000001,14.613328163677991,1.4910603170588865,0.3
CZE,Earthquake,q4,10.0,0.0010572460764520382,0.2400000000000001,12.482217806474951,1.4337699467353497,0.2609509278051724
CZE,Earthquake,q4,25.0,0.002641724083115002,0.2400000000000001,12.482217806474951,1.4337699467353497,0.2609509278051724
CZE,Earthquake,q4,50.0,0.005280704759132078,0.2400000000000001,12.482217806474951,1.4337699467353497,0.2609509278051724
CZE,Earthquake,q4,100.0,0.010550452994984024,0.2400000000000001,12.482217806474951,1.4337699467353497,0.2609509278051724
CZE,Earthquake,q4,250.0,0.02629429883516547,0.2400000000000001,12.482217806474951,1.4337699467353497,0.2609509278051724
CZE,Earthquake,q4,500.0,0.04881469429652442,0.2400000000000001,12.482217806474951,1.4337699467353497,0.2609509278051724
CZE,Earthquake,q4,1000.0,0.07136425545354942,0.2400000000000001,12.482217806474951,1.4337699467353497,0.2609509278051724
CZE,Earthquake,q4,2500.0,0.11695244642807798,0.2400000000000001,12.482217806474951,1.4337699467353497,0.2609509278051724
CZE,Earthquake,q4,5000.0,0.1689138252342392,0.2400000000000001,12.482217806474951,1.4337699467353497,0.2609509278051724
CZE,Earthquake,q5,10.0,0.0010572460764520382,0.5450000000000004,5.496756465236676,1.2150925355712476,0.09999999999999992
CZE,Earthquake,q5,25.0,0.002641724083115002,0.5450000000000004,5.496756465236676,1.2150925355712476,0.09999999999999992
CZE,Earthquake,q5,50.0,0.005280704759132078,0.5450000000000004,5.496756465236676,1.2150925355712476,0.09999999999999992
CZE,Earthquake,q5,100.0,0.010550452994984024,0.5450000000000004,5.496756465236676,1.2150925355712476,0.09999999999999992
CZE,Earthquake,q5,250.0,0.02629429883516547,0.5450000000000004,5.496756465236676,1.2150925355712476,0.09999999999999992
CZE,Earthquake,q5,500.0,0.04881469429652442,0.5450000000000004,5.496756465236676,1.2150925355712476,0.09999999999999992
CZE,Earthquake,q5,1000.0,0.07136425545354942,0.5450000000000004,5.496756465236676,1.2150925355712476,0.09999999999999992
CZE,Earthquake,q5,2500.0,0.11695244642807798,0.5450000000000004,5.496756465236676,1.2150925355712476,0.09999999999999992
CZE,Earthquake,q5,5000.0,0.1689138252342392,0.5450000000000004,5.496756465236676,1.2150925355712476,0.09999999999999992
CZE,Flood,q1,10.0,0.004822789818415569,0.1497866136776995,20.0,1.6203016567135617,0.5911158204115586
CZE,Flood,q1,25.0,0.009833878089907206,0.1497866136776995,20.0,1.6203016567135617,0.5911158204115586
CZE,Flood,q1,50.0,0.013614760452862843,0.1497866136776995,20.0,1.6203016567135617,0.5911158204115586
CZE,Flood,q1,100.0,0.015064885714805245,0.1497866136776995,20.0,1.6203016567135617,0.5911158204115586
CZE,Flood,q1,250.0,0.015762955327793364,0.1497866136776995,20.0,1.6203016567135617,0.5911158204115586
CZE,Flood,q1,500.0,0.01633846585905622,0.1497866136776995,20.0,1.6203016567135617,0.5911158204115586
CZE,Flood,q1,1000.0,0.016997048342922295,0.1497866136776995,20.0,1.6203016567135617,0.5911158204115586
CZE,Flood,q1,2500.0,0.018017558189292283,0.1497866136776995,20.0,1.6203016567135617,0.5911158204115586
CZE,Flood,q1,5000.0,0.018919568801917787,0.1497866136776995,20.0,1.6203016567135617,0.5911158204115586
CZE,Flood,q2,10.0,0.004901791149737676,0.1497866136776995,20.0,1.6203016567135617,0.34187177455222234
CZE,Flood,q2,25.0,0.009994965238717932,0.1497866136776995,20.0,1.6203016567135617,0.34187177455222234
CZE,Flood,q2,50.0,0.013837781617355781,0.1497866136776995,20.0,1.6203016567135617,0.34187177455222234
CZE,Flood,q2,100.0,0.015311661144068303,0.1497866136776995,20.0,1.6203016567135617,0.34187177455222234
CZE,Flood,q2,250.0,0.016021165721228196,0.1497866136776995,20.0,1.6203016567135617,0.34187177455222234
CZE,Flood,q2,500.0,0.016606103596387735,0.1497866136776995,20.0,1.6203016567135617,0.34187177455222234
CZE,Flood,q2,1000.0,0.01727547421222095,0.1497866136776995,20.0,1.6203016567135617,0.34187177455222234
CZE,Flood,q2,2500.0,0.018312700863495582,0.1497866136776995,20.0,1.6203016567135617,0.34187177455222234
CZE,Flood,q2,5000.0,0.019229487164456494,0.1497866136776995,20.0,1.6203016567135617,0.34187177455222234
CZE,Flood,q3,10.0,0.004901791149737676,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q3,25.0,0.009994965238717932,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q3,50.0,0.013837781617355781,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q3,100.0,0.015311661144068303,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q3,250.0,0.016021165721228196,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q3,500.0,0.016606103596387735,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q3,1000.0,0.01727547421222095,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q3,2500.0,0.018312700863495582,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q3,5000.0,0.019229487164456494,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q4,10.0,0.004901791149737676,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q4,25.0,0.009994965238717932,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q4,50.0,0.013837781617355781,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q4,100.0,0.015311661144068303,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q4,250.0,0.016021165721228196,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q4,500.0,0.016606103596387735,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q4,1000.0,0.01727547421222095,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q4,2500.0,0.018312700863495582,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q4,5000.0,0.019229487164456494,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q5,10.0,0.004901791149737676,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q5,25.0,0.009994965238717932,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q5,50.0,0.013837781617355781,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q5,100.0,0.015311661144068303,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q5,250.0,0.016021165721228196,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q5,500.0,0.016606103596387735,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q5,1000.0,0.01727547421222095,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q5,2500.0,0.018312700863495582,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
CZE,Flood,q5,5000.0,0.019229487164456494,0.2050000000000001,14.613328163677991,1.4910603170588865,0.2533353516049537
DEU,Earthquake,q1,10.0,0.0015887828030520044,0.1497866136776995,20.0,1.753157423284377,0.6016133276449696
DEU,Earthquake,q1,25.0,0.003969965588341129,0.1497866136776995,20.0,1.753157423284377,0.6016133276449696
DEU,Earthquake,q1,50.0,0.007933265832860864,0.1497866136776995,20.0,1.753157423284377,0.6016133276449696
DEU,Earthquake,q1,100.0,0.015839721457265206,0.1497866136776995,20.0,1.753157423284377,0.6016133276449696
DEU,Earthquake,q1,250.0,0.03939959571077416,0.1497866136776995,20.0,1.753157423284377,0.6016133276449696
DEU,Earthquake,q1,500.0,0.07183563879283522,0.1497866136776995,20.0,1.753157423284377,0.6016133276449696
DEU,Earthquake,q1,1000.0,0.10307885901870717,0.1497866136776995,20.0,1.753157423284377,0.6016133276449696
DEU,Earthquake,q1,2500.0,0.16433161292333262,0.1497866136776995,20.0,1.753157423284377,0.6016133276449696
DEU,Earthquake,q1,5000.0,0.23217786331381532,0.1497866136776995,20.0,1.753157423284377,0.6016133276449696
DEU,Earthquake,q2,10.0,0.0015887828030520044,0.2490000000000002,12.031053307445736,1.5113344511231428,0.30000000000000004
DEU,Earthquake,q2,25.0,0.003969965588341129,0.2490000000000002,12.031053307445736,1.5113344511231428,0.30000000000000004
DEU,Earthquake,q2,50.0,0.007933265832860864,0.2490000000000002,12.031053307445736,1.5113344511231428,0.30000000000000004
DEU,Earthquake,q2,100.0,0.015839721457265206,0.2490000000000002,12.031053307445736,1.5113344511231428,0.30000000000000004
DEU,Earthquake,q2,250.0,0.03939959571077416,0.2490000000000002,12.031053307445736,1.5113344511231428,0.30000000000000004
DEU,Earthquake,q2,500.0,0.07183563879283522,0.2490000000000002,12.031053307445736,1.5113344511231428,0.30000000000000004
DEU,Earthquake,q2,1000.0,0.10307885901870717,0.2490000000000002,12.031053307445736,1.5113344511231428,0.30000000000000004
DEU,Earthquake,q2,2500.0,0.16433161292333262,0.2490000000000002,12.031053307445736,1.5113344511231428,0.30000000000000004
DEU,Earthquake,q2,5000.0,0.23217786331381532,0.2490000000000002,12.031053307445736,1.5113344511231428,0.30000000000000004
DEU,Earthquake,q3,10.0,0.0015887828030520044,0.2490000000000002,12.031053307445736,1.5113344511231428,0.3
DEU,Earthquake,q3,25.0,0.003969965588341129,0.2490000000000002,12.031053307445736,1.5113344511231428,0.3
DEU,Earthquake,q3,50.0,0.007933265832860864,0.2490000000000002,12.031053307445736,1.5113344511231428,0.3
DEU,Earthquake,q3,100.0,0.015839721457265206,0.2490000000000002,12.031053307445736,1.5113344511231428,0.3
DEU,Earthquake,q3,250.0,0.03939959571077416,0.2490000000000002,12.031053307445736,1.5113344511231428,0.3
DEU,Earthquake,q3,500.0,0.07183563879283522,0.2490000000000002,12.031053307445736,1.5113344511231428,0.3
DEU,Earthquake,q3,1000.0,0.10307885901870717,0.2490000000000002,12.031053307445736,1.5113344511231428,0.3
DEU,Earthquake,q3,2500.0,0.16433161292333262,0.2490000000000002,12.031053307445736,1.5113344511231428,0.3
DEU,Earthquake,q3,5000.0,0.23217786331381532,0.2490000000000002,12.031053307445736,1.5113344511231428,0.3
DEU,Earthquake,q4,10.0,0.0015887828030520044,0.2490000000000002,12.031053307445736,1.5113344511231428,0.29999999999999993
DEU,Earthquake,q4,25.0,0.003969965588341129,0.2490000000000002,12.031053307445736,1.5113344511231428,0.29999999999999993
DEU,Earthquake,q4,50.0,0.007933265832860864,0.2490000000000002,12.031053307445736,1.5113344511231428,0.29999999999999993
DEU,Earthquake,q4,100.0,0.015839721457265206,0.2490000000000002,12.031053307445736,1.5113344511231428,0.29999999999999993
DEU,Earthquake,q4,250.0,0.03939959571077416,0.2490000000000002,12.031053307445736,1.5113344511231428,0.29999999999999993
DEU,Earthquake,q4,500.0,0.07183563879283522,0.2490000000000002,12.031053307445736,1.5113344511231428,0.29999999999999993
DEU,Earthquake,q4,1000.0,0.10307885901870717,0.2490000000000002,12.031053307445736,1.5113344511231428,0.29999999999999993
DEU,Earthquake,q4,2500.0,0.16433161292333262,0.2490000000000002,12.031053307445736,1.5113344511231428,0.29999999999999993
DEU,Earthquake,q4,5000.0,0.23217786331381532,0.2490000000000002,12.031053307445736,1.5113344511231428,0.29999999999999993
DEU,Earthquake,q5,10.0,0.0015887828030520044,0.4140000000000003,7.236068293608668,1.3333382814283778,0.17770168198036748
DEU,Earthquake,q5,25.0,0.003969965588341129,0.4140000000000003,7.236068293608668,1.3333382814283778,0.17770168198036748
DEU,Earthquake,q5,50.0,0.007933265832860864,0.4140000000000003,7.236068293608668,1.3333382814283778,0.17770168198036748
DEU,Earthquake,q5,100.0,0.015839721457265206,0.4140000000000003,7.236068293608668,1.3333382814283778,0.17770168198036748
DEU,Earthquake,q5,250.0,0.03939959571077416,0.4140000000000003,7.236068293608668,1.3333382814283778,0.17770168198036748
DEU,Earthquake,q5,500.0,0.07183563879283522,0.4140000000000003,7.236068293608668,1.3333382814283778,0.17770168198036748
DEU,Earthquake,q5,1000.0,0.10307885901870717,0.4140000000000003,7.236068293608668,1.3333382814283778,0.17770168198036748
DEU,Earthquake,q5,2500.0,0.16433161292333262,0.4140000000000003,7.236068293608668,1.3333382814283778,0.17770168198036748
DEU,Earthquake,q5,5000.0,0.23217786331381532,0.4140000000000003,7.236068293608668,1.3333382814283778,0.17770168198036748
DEU,Flood,q1,10.0,0.002300173721869443,0.1497866136776995,20.0,1.753157423284377,0.5839557613970325
DEU,Flood,q1,25.0,0.004635590724958855,0.1497866136776995,20.0,1.753157423284377,0.5839557613970325
DEU,Flood,q1,50.0,0.006382858971670527,0.1497866136776995,20.0,1.753157423284377,0.5839557613970325
DEU,Flood,q1,100.0,0.007016423518525457,0.1497866136776995,20.0,1.753157423284377,0.5839557613970325
DEU,Flood,q1,250.0,0.007245884085909743,0.1497866136776995,20.0,1.753157423284377,0.5839557613970325
DEU,Flood,q1,500.0,0.00741128534468227,0.1497866136776995,20.0,1.753157423284377,0.5839557613970325
DEU,Flood,q1,1000.0,0.007584739878894896,0.1497866136776995,20.0,1.753157423284377,0.5839557613970325
DEU,Flood,q1,2500.0,0.007826924631936835,0.1497866136776995,20.0,1.753157423284377,0.5839557613970325
DEU,Flood,q1,5000.0,0.008020285092388783,0.1497866136776995,20.0,1.753157423284377,0.5839557613970325
DEU,Flood,q2,10.0,0.0023162715055291233,0.1497866136776995,20.0,1.753157423284377,0.47268486726971315
DEU,Flood,q2,25.0,0.004668032942655595,0.1497866136776995,20.0,1.753157423284377,0.47268486726971315
DEU,Flood,q2,50.0,0.006427529459764223,0.1497866136776995,20.0,1.753157423284377,0.47268486726971315
DEU,Flood,q2,100.0,0.007065528013021689,0.1497866136776995,20.0,1.753157423284377,0.47268486726971315
DEU,Flood,q2,250.0,0.007296594461969206,0.1497866136776995,20.0,1.753157423284377,0.47268486726971315
DEU,Flood,q2,500.0,0.007463153282736048,0.1497866136776995,20.0,1.753157423284377,0.47268486726971315
DEU,Flood,q2,1000.0,0.007637821739853713,0.1497866136776995,20.0,1.753157423284377,0.47268486726971315
DEU,Flood,q2,2500.0,0.007881701424771048,0.1497866136776995,20.0,1.753157423284377,0.47268486726971315
DEU,Flood,q2,5000.0,0.008076415119907443,0.1497866136776995,20.0,1.753157423284377,0.47268486726971315
DEU,Flood,q3,10.0,0.0023162715055291233,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q3,25.0,0.004668032942655595,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q3,50.0,0.006427529459764223,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q3,100.0,0.007065528013021689,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q3,250.0,0.007296594461969206,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q3,500.0,0.007463153282736048,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q3,1000.0,0.007637821739853713,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q3,2500.0,0.007881701424771048,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q3,5000.0,0.008076415119907443,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q4,10.0,0.0023162715055291233,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q4,25.0,0.004668032942655595,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q4,50.0,0.006427529459764223,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q4,100.0,0.007065528013021689,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q4,250.0,0.007296594461969206,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q4,500.0,0.007463153282736048,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q4,1000.0,0.007637821739853713,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q4,2500.0,0.007881701424771048,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q4,5000.0,0.008076415119907443,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q5,10.0,0.0023162715055291233,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q5,25.0,0.004668032942655595,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q5,50.0,0.006427529459764223,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q5,100.0,0.007065528013021689,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q5,250.0,0.007296594461969206,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q5,500.0,0.007463153282736048,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
DEU,Flood,q5,1000.0,0.007637821739853713,0.2490000000000002,12.031053307445736,1.5113344511231428,0.25026675488444244
