iso3,hazard,rp,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,dk_ctry,fa,error_incl,error_excl,max_aid,need,aid,unif_aid,delta_tax_pub
AGO,Earthquake,10.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,2.1994969794763084,0.00016900573282032,3.7089471772207424e-05,0.21941979612180368,131.96477215283704,0.14309139050978262,0.03588282154818916,212.31718563262174,0.00028983523920356733
AGO,Earthquake,25.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,5.418291967305533,0.00041633264928916003,9.138967353077663e-05,0.21941979612180368,131.96477215283704,0.3524946562892266,0.08839457638404781,212.31718563262177,0.0007139868629383958
AGO,Earthquake,50.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,10.913974909253927,0.0008386118938704601,0.00018416249163426534,0.21941979612180368,131.96477215283704,0.7100240920202601,0.178051717144619,212.31718563262177,0.0014381717992804442
AGO,Earthquake,100.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,21.81855728686066,0.0016765020810466601,0.0003684754947548089,0.21941979612180368,131.96477215283704,1.4194371395942844,0.3559502035550606,212.31718563262186,0.002875105912543543
AGO,Earthquake,250.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,54.47611155653491,0.00418585487532946,0.0009223201215175167,0.21941979612180368,131.96477215283704,3.5440205760347485,0.8887289265965401,212.3171856326218,0.00717850352657808
AGO,Earthquake,500.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,101.58481748282342,0.007805610411063221,0.00172617932833836,0.21941979612180368,131.96477215283704,6.608744146473015,1.657265234621635,212.3171856326218,0.013386178816937992
AGO,Earthquake,1000.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,151.82286878293357,0.011665819701944441,0.002589925383155754,0.21941979612180368,131.96477215283704,9.877051711389912,2.4768540072144347,212.3171856326218,0.02000621864947978
AGO,Earthquake,2500.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,257.03559489608676,0.01975019264934904,0.0044208968081299715,0.21941979612180368,131.96477215283704,16.721814590964303,4.193305319011882,212.31718563262177,0.033870459393982075
AGO,Earthquake,5000.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,381.46416766034076,0.0293110796703512,0.0066256356600776604,0.21941979612180368,131.96477215283704,24.81669158425908,6.223245943462523,212.31718563262177,0.050266837969356486
AGO,Flood,10.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,12.18039337750057,0.0007883749940759601,0.000173121565180599,0.21941979612180368,131.96477215283704,0.5935952537436587,0.1488550253516446,188.81246420824758,0.0016050520919569423
AGO,Flood,25.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,24.991077369085822,0.0016175454980952401,0.00035549653522994864,0.21941979612180368,131.96477215283704,1.2179068813682397,0.30541275146431957,188.8124642082476,0.0032931597337080448
AGO,Flood,50.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,34.6952816879686,0.002245649351994,0.0004938489345153614,0.21941979612180368,131.96477215283704,1.6908283582466417,0.4240065878976416,188.8124642082476,0.004571915924913797
AGO,Flood,100.0,5906.115676770329,35588987.0,0.68081,0.5611604077563926,0.5535284709605425,0.6770833333333334,0.446875,0.1718626068564378,0.1680934469756413,0.2217309385220251,0.311220062314,0.06,0.05,0.8,1.5,38.497384949207564,0.00249174018364092,0.0005481028529865511,0.21941979612180368,131.96477215283704,1.8761187983964553,0.47047160423995354,188.8124642082476,0.005072932074733761
