iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco,dW_long_term,dW_reco,dc,dc_long_term,dc_npv_pre,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,macro_multiplier_Gamma,n,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
BGR,26961.2912585423,6465097.0,0.76363,0.4856640200425024,0.5481724147748034,0.8333333333333334,0.7250000000000001,0.3470229186386416,0.2779317433954221,0.0867281248159169,0.002478634814,0.06,0.05,0.8,1.5,0.6049083568239583,40.576207853526284,1.254228545124077e-05,262329119.66520923,81.08709204396035,0.013862251110939972,3235.354951025076,0.44958844762369715,1.003412292097399e-05,2.5081625302667813e-06,40.576207853526284,37.50669788187278,66.05938129417669,0.04084373424832191,37.05710943424907,176.58563930166986,0.002354821391175792,0.060000000000000005,0.6049083568239583,1.717970283586016,0.6049083568239583,0.024000000000000004,9323.173707711456,0.013644557547957695,0.0,0.20268246321383915,0.022926974580440684,0.040571392061508546,55.52489075926278,358973804.6730375,0.002059429951882238,0.7307751046184142,0.0015049801385410384
BIH,16737.226012295796,3233526.0,0.49841,0.202715421325147,0.3587490009203474,0.7407407407407408,0.5203703703703704,0.3638449267006413,0.1932890358513667,0.1433370063532575,0.000749787577,0.06,0.05,0.8,1.5,0.41143045975291026,56.941205312388135,4.187044067561978e-05,184120867.84894517,135.3891585560741,0.013040403769350853,2343.211641721412,0.2477595125208677,2.5486465840622637e-05,1.6383974834997138e-05,56.941205312388135,49.02718291728509,109.60842762260465,0.029581618426128588,48.779423404764216,324.35777531728525,0.003228716531409958,0.07,0.41143045975291026,3.900291733697334,0.41143045975291026,0.028,6440.13828355321,0.009550373792248506,0.0,0.2683162858534728,0.026304897667233887,0.061081100333241795,90.66355680788037,293162968.19075817,0.005416880714956917,0.6280495418136836,0.0034020694510880703
BLR,19092.111174022295,9228071.0,0.80326,0.4236035393738244,0.4612760789957857,0.8333333333333334,0.5166666666666667,0.3634728967331161,0.4667404971254493,0.040115020719446,0.0,0.06,0.05,0.8,1.5,0.22930613207803535,48.30685810258945,2.06695921034283e-05,445779116.3576208,190.7404634714757,0.015525107986902532,2672.8955643631216,0.16332806841454295,1.877045577434778e-05,1.89913632908052e-06,48.30685810258946,46.53235555732728,91.03596918214306,0.07073445521292801,46.36902748891274,95.72968604372409,0.0026588510948039527,0.07,0.22930613207803532,1.047720991205818,0.22930613207803535,0.028,7353.768570881158,0.015953106568823715,0.0,0.2563749144103272,0.02671244333979106,0.05625444649015529,54.52715495045419,503180457.31079274,0.0028560044750130424,0.8859229524533826,0.0025301999167236275
BOL,8244.235658484637,12224110.0,0.7082999999999999,0.3505492399830046,0.6197954434967983,0.5,0.3666666666666666,0.4823807976371062,0.1607276599735671,0.1877459985955367,0.019645011375,0.06,0.05,0.8,1.5,0.11892908359645352,17.580172028795612,4.4618085412750805e-05,214901956.69892073,545.4163840748613,0.020012676317423338,1648.8471316969276,0.0804106638753852,2.3234801086009107e-05,2.1383284326741698e-05,17.58017202879561,14.359975739643444,40.16119454080807,0.03472960894582046,14.279565075768057,287.4184919355402,0.002320978354014472,0.09999999999999998,0.11892908359645352,0.9252681483145458,0.11892908359645352,0.039999999999999994,3418.144212567414,0.005597319988055318,0.0,0.473688491476761,0.038831743186189496,0.10112564432423549,33.39923554945596,408275929.2724601,0.0040512228098529435,0.5263645032463019,0.002132419881848332
BRA,15093.465117066098,215313498.0,0.87555,0.5291082704872349,0.3928613642977452,0.6666666666666666,0.55,0.2423649776461265,0.2714958920331365,0.2374669804754445,0.058245602832,0.06,0.05,0.8,1.5,0.2202500741509018,26.87020124054755,2.4458176328967458e-05,5785517021.066233,5266.175500090782,0.018235153170295084,3622.431628095864,0.16840353066751393,1.5436248811323774e-05,9.021927517643684e-06,26.87020124054755,20.657819217854694,49.69507951169566,0.08477338920846918,20.489415687187183,1545.32352396258,0.0008845348570424579,0.08,0.2202500741509018,0.7568482721043163,0.2202500741509018,0.04800000000000001,14946.184317871714,0.0010855873177403844,0.0,0.4282777750660119,0.04757068299933288,0.11216618136669812,45.353155055432346,9765146460.321522,0.003004820609692322,0.5924659752492583,0.0017802539729704322
BTN,11595.683107514,782455.0,0.43686,0.6224304917176389,0.653216539981002,0.8333333333333334,0.8333333333333334,0.15485283162287,0.0458241761753092,0.2577520243973774,1.5388477e-05,0.06,0.05,0.8,1.5,9.259540854846568,194.97949323422452,0.00021862672515240075,152562679.37858516,171.0655742291217,0.022332764273915236,2319.1366215028,7.511582240382919,0.0001325577481867288,8.606897696567195e-05,194.97949323422455,152.2347163775113,283.13743962289055,0.009010008818475041,144.7231341371284,1369.0496379178244,0.008362067797905597,0.1,9.25954085484657,17.851710630616903,9.259540854846568,0.04000000000000001,14976.391436940894,0.011420487760533409,0.0,0.2904279162145158,0.03636483050505104,0.06949746790020542,272.99064007399517,213602891.27909788,0.023542437089980262,0.7142350857940573,0.016814834574763248
BWA,15518.651045267903,2630296.0,0.72224,0.5450701640250646,0.599007672716824,0.6666666666666666,0.6708333333333334,0.2158499620289047,0.1467561032549027,0.1298123156286298,0.154262420302,0.06,0.05,0.8,1.5,0.20049861828522947,15.872763876587587,1.5479566732748443e-05,41750067.333532825,40.7158424588813,0.012077367346943292,2172.6111463375064,0.15489300634725345,9.895868593552013e-06,5.583698139196431e-06,15.872763876587587,13.967176648688543,25.612437819690076,0.022896740447466545,13.812283642341285,462.62112186134584,0.000608967429008829,0.07,0.20049861828522947,0.5483329442791868,0.20049861828522947,0.028000000000000004,10065.376550988549,0.0013530477332366262,0.0,0.23167523236227894,0.027704335214170803,0.06766561175691299,29.92538539701224,78712621.5082197,0.0019283496555029102,0.5304113436137177,0.0010228185317323482
CAN,49296.37921427719,38929902.0,0.8175199999999999,0.7290944203661487,0.7828004369006899,0.6666666666666666,0.825,0.2209511482560882,0.4509591004971903,0.1419305421111129,0.002486375387,0.06,0.05,0.8,1.5,0.7580987287131922,24.671048355643077,2.780416727650018e-06,960441494.7224461,108.24135072657589,0.04472779207094946,10352.239634998212,0.6554150198806856,2.22057272887874e-06,5.598439987712778e-07,24.671048355643077,21.82488810795786,38.82338750256196,0.09931777867510763,21.169473088077176,2630.0373592325245,0.0003495289033418258,0.07,0.7580987287131922,1.2603409438984765,0.7580987287131922,0.042,46853.0700867854,0.001371146287786747,0.0,0.3481474183816624,0.04184435486452141,0.09250048785721311,30.432135248621844,1184720042.879594,0.0006173300297845831,0.8106906779326414,0.0005004637003542414
CHE,72278.2072582055,8775760.0,0.74092,0.8346389202560219,0.9344967924968568,1.0,1.0,0.2289916063398242,0.3883157696464528,0.2173980888193155,0.00030503981,0.06,0.05,0.8,1.5,10.072380661164427,88.1041658687561,5.702443385766564e-06,773181014.6643951,50.04327456707478,0.03373248086776794,8673.384870984659,9.239625324703095,4.493849776719175e-06,1.208593609047388e-06,88.1041658687561,78.19011391657166,133.37104292466998,0.04772752717346039,68.95048859186856,2277.5932299986903,0.0010112032274695885,0.06,10.072380661164427,12.067949884334137,10.072380661164427,0.024,37876.43140995015,0.0050585846722735195,0.0,0.18676648417733044,0.023589550687360683,0.041853010560167395,110.80823577927177,972426483.222302,0.0015330794714293649,0.7951048516308679,0.0012189589256691744
CHL,25886.1213561616,19603733.0,0.87912,0.5408725972262776,0.6397672985802739,1.0,0.8666666666666667,0.2231146309942332,0.2154804741116743,0.2689630146962168,0.00749503097,0.06,0.05,0.8,1.5,6.378083233121506,185.27871784415115,6.852551326235806e-05,3632154515.1990747,1343.355865683226,0.02175491019031656,5436.085484793936,4.926291605113276,4.115485947619734e-05,2.737065378616071e-05,185.27871784415115,140.37188693885182,276.0294894342556,0.05471580972455005,135.44559533373854,2046.1677106955908,0.005729456811775091,0.06999999999999999,6.378083233121505,13.828819368796438,6.378083233121505,0.042,24364.540597673495,0.01035589491081466,0.0,0.3373022937438718,0.039875804524490355,0.08260460924562193,285.3992131357836,5594889972.723994,0.011025182537354166,0.6491914108957322,0.007157453806807939
CHN,18187.8411189224,1412175000.0,0.6356,0.6520846316363867,0.7804302528795941,0.8333333333333334,0.8166666666666667,0.2022686904693058,0.3160080898699609,0.170090299791041,0.001107742747,0.06,0.05,0.8,1.5,1.654366452837446,43.2133159739353,2.3222060328385342e-05,61024764485.49209,32793.613044237565,0.030383176866299006,6183.865980433617,1.3666035669222365,1.7435147416523404e-05,5.786912911861936e-06,43.2133159739353,37.229753671885916,66.06677824996068,0.11332477465161644,35.863150104963665,1535.4985632277082,0.0015763927259106587,0.068,1.654366452837446,3.106582707102829,1.654366452837446,0.068,30572.53184408199,0.004817444222162766,0.0,0.5273341154656928,0.06728385405174166,0.11644012586567232,56.96032735904191,80437950288.255,0.003131780566291681,0.7586563837940372,0.0023759453192592887
CIV,5537.369757684749,28160542.0,0.52661,0.4411772661914926,0.3515720969429335,0.5,0.4416666666666666,0.5264144049225482,0.1072404611072749,0.1730925674099856,0.115022170219,0.06,0.05,0.8,1.5,0.02818694475426671,2.296052267285332,1.0860301918550014e-05,64658076.307083815,305.8319883100082,0.005870329056486297,1107.47395153695,0.02031122488448874,5.390758290943661e-06,5.469543627606352e-06,2.296052267285332,1.9189339103178846,5.837774486237964,0.018845890747539087,1.8986226854333956,193.5035171939836,0.00040859559679090607,0.1,0.02818694475426671,0.14465726692528508,0.02818694475426671,0.04000000000000001,2103.8063190916923,0.0009090819668580413,0.0,0.5165710823283634,0.039791788160409694,0.11606567589142402,4.475042720475939,126019628.48175693,0.0008081531334015549,0.5130794074388496,0.00041464673080551936
CMR,3723.5323365555096,27914536.0,0.58733,0.5426972877468083,0.6181845322890618,0.8333333333333334,0.5,0.4033385932793022,0.0184804218843114,0.278510383064458,0.256575177358,0.06,0.05,0.8,1.5,0.08484776818818873,3.4215091146857977,4.2036554149967154e-05,95509839.35622483,1173.4309041352076,0.008602130894625032,744.706467311102,0.06544739846608083,1.4193922917827612e-05,2.7842631232139545e-05,3.4215091146857977,2.5340306989622023,6.474054721064219,0.0029044387441497645,2.4685833004961215,178.26060049277197,0.001039116728083814,0.1,0.08484776818818873,0.3126891182392416,0.08484776818818873,0.04,1846.3555923482154,0.0019901133857984383,0.0,0.4175080291965896,0.03949739720979242,0.09200124677326384,9.551240993813146,266618460.56647283,0.002565102201488766,0.3582266552484744,0.0009188879820098189
COD,1132.65423032115,99010212.0,0.46837,0.5417738643394608,0.5874933870575137,0.5,0.375,0.3277168959915325,0.0873836122121661,0.290268423092489,0.698637778178,0.06,0.05,0.8,1.5,0.053022754124448325,3.6804582666635746,0.00021849376687978528,364402953.23951304,21633.11417944612,0.00464846083459962,226.53084606423002,0.04087645402761287,8.454140719529627e-05,0.00013395235968448901,3.6804582666635746,2.6530139033690365,8.174602306926898,0.014803326941239366,2.6121374493414233,107.64176015157797,0.0017792635974133698,0.1,0.053022754124448325,0.26098344771746906,0.053022754124448325,0.04000000000000001,691.2394473249345,0.0014351967943428757,0.0,0.4427471742557261,0.0391440966394347,0.11810997099580654,8.328850737690708,824641277.2551134,0.007353392160402885,0.4418926911498517,0.003249410250840653
COL,15616.752219973494,51874024.0,0.8205,0.5172414705972652,0.583481532649143,0.8333333333333334,0.6916666666666667,0.3414650517486818,0.148514940624197,0.323077765445942,0.06613518166,0.06,0.05,0.8,1.5,1.8433710320042707,50.238019477072314,7.216410561495994e-05,2606048228.066117,3743.442546608967,0.0086830390006049,5934.365843589929,1.3995142247741132,2.416131625121152e-05,4.800278936374843e-05,50.238019477072314,35.406746628764196,83.74049072950328,0.0494426326419002,34.00723240399008,1685.8902436576234,0.0036385345059739022,0.076,1.8433710320042704,5.152554264430835,1.8433710320042707,0.076,17379.13093360318,0.006121128526650976,0.0,0.7035040170351511,0.07441877121970532,0.15210228862408476,140.8339346946711,7305622908.365801,0.009018132112933666,0.35671814173188215,0.0032169313292183094
COM,3245.76869721125,836774.0,0.29864,0.5611604077563926,0.5535284709605425,0.3333333333333333,0.3333333333333333,0.2453295509724245,0.0440552689565226,0.2386451558382929,0.186437217461,0.06,0.05,0.8,1.5,0.10697735391654001,10.359458416658745,0.00013209542117271692,8668525.457141204,110.53401395637901,0.011164331929815797,1298.3074788845001,0.08351337582364221,5.470105138856181e-05,7.739436978415509e-05,10.359458416658745,7.970737224238547,19.19120261827367,0.019405687411395783,7.887223848414903,650.7712999755937,0.0015430965332484275,0.1,0.10697735391654001,0.5719078846505882,0.10697735391654001,0.08000000000000002,5292.0957697037975,0.0012405492226923122,0.0,0.7491923385261406,0.07927419067157415,0.22449576972646068,24.42666156286769,20439595.30260705,0.007525693862244395,0.4241045543614821,0.0031916810417081
CRI,22070.920974668297,5180829.0,0.82042,0.665176892969537,0.8263909380371303,1.0,0.675,0.432619322553597,0.3283491382560658,0.1998954747755203,0.008868735494,0.06,0.05,0.8,1.5,0.5318866003883187,39.778884728638836,1.801255027815079e-05,206087599.58978924,93.31994284500169,0.019180891236215504,9711.20522885405,0.390711169692228,1.2622143750948257e-05,5.390406527202534e-06,39.778884728638836,32.21797684945911,63.88375568571804,0.173223722503661,31.82726567976688,1384.9489104001022,0.003414045968237258,0.08800000000000001,0.5318866003883187,1.1846174409421677,0.5318866003883187,0.08800000000000002,22447.460671733945,0.016429909100569295,0.0,0.8714731577871031,0.08656336618346593,0.163956278482795,59.0616927114346,305988530.388489,0.0026759958399208686,0.6735141324680908,0.0018023210166125236
CYP,44996.31640625001,1251488.0,0.66911,0.2915047815919911,0.4365650299807803,0.8181818181818182,0.7007575757575758,0.1451910922152238,0.2932284434732525,0.0802745147486307,0.000126419744,0.06,0.05,0.8,1.5,2.0237920560584235,156.28354497318296,2.1390685086597325e-05,195586981.1313988,26.770185697655513,0.022462048956649966,10799.115937499999,1.3082095146515837,1.682964588258799e-05,4.5610392040093355e-06,156.28354497318296,145.04616875191647,213.76943155700954,0.06859850038110818,143.7379592372649,1702.6151660586515,0.0018825584013060098,0.08,2.023792056058424,9.90723358054622,2.0237920560584235,0.04800000000000001,74378.63971359859,0.0065467524454660975,0.0,0.33411120030589636,0.047067136835812165,0.08054831713525851,204.1691576927938,255515250.8226391,0.004537463819247982,0.7654610850103881,0.00347325197827694
CZE,41052.34573109651,10672118.0,0.7437699999999999,0.5393701498150425,0.7777441399174381,1.0,0.925,0.1901309840206049,0.4257074978033049,0.1419134619958962,8.1421604e-05,0.06,0.05,0.8,1.5,1.2341874007048248,31.61393037841166,4.483472165542659e-06,337387595.44219387,47.848144000386796,0.032863937354695685,4515.758030420616,0.9499570428938494,3.5981147261890113e-06,8.85357439353648e-07,31.61393037841166,28.07744511400789,46.27607716351313,0.05140883103373182,27.12748807111403,781.8130263970664,0.0006032092177946542,0.055,1.2341874007048248,2.4737309802334377,1.2341874007048248,0.022000000000000006,23750.77399237166,0.0023443077026671384,0.0,0.16045326399196622,0.02171168213640447,0.03485101517520663,37.292495374016596,397989911.14595926,0.0009084132638434864,0.8477290152173229,0.0007700882815683929
DEU,53969.62554886499,83797985.0,0.77648,0.6063789838354662,0.8288874185926249,0.8333333333333334,0.9166666666666669,0.2180023453970511,0.4321037130259294,0.108923648560913,0.0,0.06,0.05,0.8,1.5,1.186823267924036,43.720176558181755,4.1736893391170955e-06,3663662699.419866,349.7467566339943,0.0297117070896239,5612.841057081961,0.9532909673233584,3.5256421581517883e-06,6.480471809653073e-07,43.720176558181755,39.911306379060676,65.00132350651138,0.04882946342704617,38.9580154117373,740.2440402941197,0.0006687732438270432,0.052000000000000005,1.186823267924036,2.1351602327828574,1.1868232679240358,0.020800000000000003,25746.700324985963,0.00337810291173039,0.0,0.15884223572159423,0.0204943312229587,0.035032252907162796,52.32921589829286,4385082848.906906,0.0009696049465993259,0.8354831198532835,0.0008100885658099812
DNK,59935.119915577394,5903037.0,0.8836700000000001,0.6982914904907482,0.7946013699842172,0.8333333333333334,0.9166666666666669,0.2117268243790424,0.4244698821202023,0.0783212433519088,0.001649913074,0.06,0.05,0.8,1.5,0.4693690934478554,14.839822448860915,1.1589478429371671e-06,87600020.9890566,6.841311997928287,0.040369108230101564,7192.2143898692875,0.39856357129599757,1.033861654896858e-06,1.2508618804030927e-07,14.839822448860915,14.076112674840557,22.60132659816405,0.053680158825074015,13.67754910354456,791.2400039114317,0.00017657392591713202,0.060000000000000005,0.4693690934478553,0.7332740238237344,0.4693690934478554,0.024,33969.31121487695,0.000993245734597086,0.0,0.1864476894868264,0.02391981287655318,0.04474819676323475,17.00536505435497,100383299.1143644,0.00028372955753334873,0.8726553297402179,0.00024759811058631053
DOM,19338.0151125748,11228821.0,0.83848,0.5853167226634055,0.8114523226201735,0.6666666666666666,0.5416666666666666,0.2486250864217581,0.1770212695996403,0.2293953862704908,0.008537285128,0.06,0.05,0.8,1.5,1.9482761056858897,70.15067431530048,3.954497100272679e-05,787709364.9158067,444.0434008398096,0.010181294691521839,7928.586196155668,1.5444156811922791,2.4112823722047348e-05,1.543214728067944e-05,70.15067431530048,55.602848964799016,110.22912017662179,0.08048152616503301,54.05843328360672,2234.362735567018,0.00326837669025709,0.082,1.9482761056858895,6.1450788720247145,1.9482761056858895,0.08199999999999999,31889.727260691292,0.007032487557689897,0.0,0.6949648666099648,0.08049263321704238,0.14987104077166122,106.34304811676725,1194107051.8975666,0.0054991708041233385,0.6596639419087681,0.0036276046898776116
ECU,10859.217829113702,18001000.0,0.6456999999999999,0.563095812503476,0.5041280465060598,0.6666666666666666,0.4333333333333333,0.1806050261935844,0.1375467032858406,0.222511067888332,0.031807919477,0.06,0.05,0.8,1.5,1.570204985917366,97.22206702092551,0.0001560636657757084,1750094428.44368,2809.302047628527,0.010466866354872996,2606.2122789872883,1.2291292658182873,8.541474239818517e-05,7.064892337752323e-05,97.2220670209255,76.81821033160669,143.20391350467557,0.039678263683364245,75.58908106578838,1047.6818374027255,0.005406399924998103,0.08,1.570204985917366,6.541104568648597,1.570204985917366,0.04800000000000001,14430.452650823665,0.006929107855897291,0.0,0.3655757113088475,0.04581901878864758,0.09799574063561373,176.60362801844946,3179041907.9601088,0.01626301551341689,0.5505100212933842,0.00895295301658577
EGY,12780.759867658198,110990103.0,0.42967,0.6082203936160391,0.661233132045334,0.6666666666666666,0.4666666666666667,0.7411056618723808,0.1255228522983458,0.0780132797361869,0.014670147196,0.06,0.05,0.8,1.5,0.058508233615085975,4.953099539400484,4.7148856477330686e-06,549745028.0473123,523.305643675115,0.0026027995535172917,2811.767170884804,0.047049650067338994,3.5300610535404243e-06,1.184824594192644e-06,4.953099539400483,4.613741649539394,11.094835479394105,0.02399176423322376,4.566691999472056,136.32984702587305,0.0006139953631517583,0.07333333333333335,0.058508233615085975,0.20613380878706397,0.058508233615085975,0.044000000000000004,3794.0165829808398,0.0036244072841542783,0.0,0.5225316101312883,0.04371540009939126,0.10873104550889855,6.8124946900789,756119487.3388102,0.0005330273599238779,0.7270610495467584,0.0003875434317433924
