iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco,dW_long_term,dW_reco,dc,dc_long_term,dc_npv_pre,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,macro_multiplier_Gamma,n,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
BGD,6263.00463511584,171186372.0,0.3971099999999999,0.7430143350200373,0.8203511395181686,0.8333333333333334,0.6083333333333334,0.2770114487863902,0.0444874497808178,0.2102081880793796,0.095763822443,0.06,0.05,0.8,1.5,0.8955127021819901,20.560913964586078,5.7440699815207207e-05,3519748266.6016273,9833.065006506391,0.0049273452739936035,2567.8319003974943,1.4165020848265797,3.984145128345616e-05,1.7599248531751035e-05,20.560913964586078,17.655343579661,38.27963708450869,0.018548959440911204,16.238841494834425,776.4783877158765,0.002150205568710349,0.082,0.8955127021819901,1.981221095525716,0.8955127021819901,0.08200000000000002,9269.768132860125,0.007026167917795434,118.18601621946652,0.7790740338474831,0.08110152321575517,0.18593634151563163,28.470416596881773,4873747326.548778,0.004545808003598131,0.7221852161741117,0.003282915335764523
BGR,26961.2912585423,6465097.0,0.76363,0.4856640200425024,0.5481724147748034,0.8333333333333334,0.7250000000000001,0.3470229186386416,0.2779317433954221,0.0801391761858496,0.002478634814,0.06,0.05,0.8,1.5,0.5072400465773887,36.70280851649647,1.0625028319461743e-05,237287217.23157576,68.69183871306716,0.013862251110939972,3235.354951025077,3.0484900032508264,1.0284814376409048e-05,3.402139430526951e-07,36.702808516496475,36.80996568152829,58.701377199432564,0.04084373424832191,33.761475678277456,163.16999462313117,0.0021291843203764685,0.06000000000000001,0.5072400465773887,1.4405873498592512,0.5072400465773887,0.024000000000000004,9323.173707711456,0.01275259318462858,144.78604284579438,0.20268246321383915,0.02302817786368916,0.040571392061508546,47.037163924045785,304099827.37385666,0.001744618366864856,0.7802938241719478,0.0013613149372015967
BIH,16737.226012295796,3233526.0,0.49841,0.202715421325147,0.3587490009203474,0.7407407407407408,0.5203703703703704,0.3638449267006413,0.1932890358513667,0.1380499995836406,0.000749787577,0.06,0.05,0.8,1.5,0.34996444262380555,51.00215649394495,3.0768589771325006e-05,164916799.07923985,99.49103500891346,0.013040403769350853,2343.211641721412,2.5024947192358584,2.4480302958575107e-05,6.288286812749894e-06,51.00215649394495,46.463803530426944,97.26890808745696,0.029581618426128588,43.96130881119108,312.3937905968704,0.0028460743687348266,0.07,0.34996444262380555,3.3176042033284796,0.34996444262380555,0.028,6440.13828355321,0.015455952067813831,106.5338606800915,0.2683162858534727,0.026497693727873726,0.061081100333241795,66.62432354706998,215431482.421863,0.003980607270172801,0.7655185640708534,0.0030472287615926825
BLR,19092.111174022295,9228071.0,0.80326,0.4236035393738244,0.4612760789957857,0.8333333333333334,0.5166666666666667,0.3634728967331161,0.4667404971254493,0.0369119498691073,0.0,0.06,0.05,0.8,1.5,0.21585988964768738,50.280750035579054,2.115563925619159e-05,463994331.261576,195.2257411065232,0.015525107986902528,2672.8955643631216,1.9272727135555154,2.040260655270482e-05,7.530327034867714e-07,50.280750035579054,50.35206222444016,94.25332032413523,0.070734455212928,48.42478951088465,88.08594159639571,0.0027206097153451955,0.07,0.21585988964768732,0.9862838620743405,0.21585988964768738,0.027999999999999997,7353.768570881157,0.016323658292071174,78.36249894002616,0.2563749144103272,0.026685041180600066,0.056254446490155284,55.80936546913952,515012787.0141678,0.00292316365437242,0.9009374970117231,0.0026335877461259294
BOL,8244.235658484637,12224110.0,0.7082999999999999,0.3505492399830046,0.6197954434967983,0.5,0.3666666666666666,0.4823807976371062,0.1607276599735671,0.1892292538184218,0.019645011375,0.06,0.05,0.8,1.5,0.11843049400954431,18.15083922030587,3.538334017140501e-05,221877855.22133315,432.52984242267365,0.020012676317423338,1648.8471316969276,1.0348560075208146,2.6677844250723085e-05,8.705495920681923e-06,18.15083922030587,15.751025465990061,41.51830804495806,0.03472960894582046,14.716169458469244,289.6891926828598,0.0022992711783702173,0.09999999999999998,0.11843049400954431,0.9213891218401322,0.11843049400954431,0.039999999999999994,3418.144212567414,0.011677074116336407,77.15515971279984,0.47368849147676106,0.03883889037253581,0.10112564432423549,26.486490892178875,323773778.1799927,0.0032127285038146673,0.6852866729003192,0.0022016400273111737
BRA,15093.465117066098,215313498.0,0.87555,0.5291082704872349,0.3928613642977452,0.6666666666666666,0.55,0.2423649776461265,0.2714958920331365,0.2044296560543529,0.058245602832,0.06,0.05,0.8,1.5,0.1751846671786512,25.914585813076666,2.070174030621188e-05,5579760120.634712,4457.364120018071,0.018235153170295088,3622.431628095864,0.9539752694713644,1.692647201628036e-05,3.7752682899315166e-06,25.91458581307667,21.57085121798976,47.913393784618435,0.08477338920846918,20.61687594851839,1330.3321407627775,0.0008170569331026851,0.07999999999999999,0.1751846671786512,0.6019894121011309,0.1751846671786512,0.048,14946.184317871714,0.002456141946510557,163.682354915908,0.4282777750660119,0.047602937869211936,0.11216618136669812,38.38754064884762,8265355656.720571,0.002543321917870472,0.6750780429028244,0.0017169407827878562
BTN,11595.683107514,782455.0,0.43686,0.6224304917176389,0.653216539981002,0.8333333333333334,0.8333333333333334,0.15485283162287,0.0458241761753092,0.2554359126144432,1.5388477e-05,0.06,0.05,0.8,1.5,12.444705287420843,271.1137847835007,0.0002891480568146502,212134336.47277406,226.2453427949071,0.022332764273915236,2319.1366215028,14.70681551974442,0.00019062865797955114,9.851939883509903e-05,271.1137847835007,216.56840326471587,393.69505785851413,0.009010008818475041,201.8615877449715,1356.747612336389,0.011371188398942194,0.1,12.444705287420845,23.99247232200114,12.444705287420845,0.04000000000000001,14976.391436940896,0.019549901902987603,77.3814936857192,0.2904279162145158,0.03522234246649654,0.06949746790020542,361.0478684660318,282503709.9205889,0.031136403532110397,0.7509081439404972,0.02338057898527936
BWA,15518.651045267903,2630296.0,0.72224,0.5450701640250646,0.599007672716824,0.6666666666666666,0.6708333333333334,0.2158499620289047,0.1467561032549027,0.1175134459185533,0.154262420302,0.06,0.05,0.8,1.5,0.17123209077561277,15.492052816280331,1.2555789678644365e-05,40748684.55445089,33.02544336857956,0.012077367346943292,2172.6111463375064,0.500328763657752,1.0327352700483987e-05,2.2284369781603796e-06,15.492052816280331,14.171857069144757,24.966925848057148,0.022896740447466545,13.671528305487001,418.7907897749867,0.0005742806132131473,0.07,0.17123209077561274,0.46829348398053106,0.17123209077561277,0.028000000000000004,10065.376550988549,0.0026636848220516892,82.10832125528194,0.2316752323622789,0.027721050080976313,0.06766561175691299,24.273085389551333,63845399.40779532,0.0015641234098728522,0.6382399504493602,0.0009982860476139336
CAN,49296.37921427719,38929902.0,0.8175199999999999,0.7290944203661487,0.7828004369006899,0.6666666666666666,0.825,0.2209511482560882,0.4509591004971903,0.1306246481346276,0.002486375387,0.06,0.05,0.8,1.5,0.6725086493989796,24.611044863912994,2.630921999140134e-06,958105564.6697361,102.42153559616952,0.04472779207094946,10352.239634998212,1.5622195202391995,2.3726789280891756e-06,2.582430710509586e-07,24.611044863912998,22.95845530857802,38.7724803396595,0.09931777867510763,21.396235788338824,2420.5340127688737,0.00033627248787913773,0.07,0.6725086493989795,1.1180472329799462,0.6725086493989796,0.042,46853.0700867854,0.0018270076129400289,541.3017220098296,0.3481474183816624,0.04185011810858642,0.0925004878572131,28.795889950668272,1121021173.7823007,0.0005841380322376379,0.8546721391863716,0.0004992465015926597
CHE,72278.2072582055,8775760.0,0.74092,0.8346389202560219,0.9344967924968568,1.0,1.0,0.2289916063398242,0.3883157696464528,0.233723074320163,0.00030503981,0.06,0.05,0.8,1.5,10.34804131883471,85.24370874047922,5.238043706868598e-06,748078329.4163479,45.967814440989166,0.03373248086776794,8673.38487098466,13.088505119805651,4.5910372224930785e-06,6.470064843755198e-07,85.24370874047922,78.4087921870075,128.50963621311433,0.04772752717346039,65.32028706720186,2448.623604085648,0.0009671731209780376,0.060000000000000005,10.348041318834708,12.398225229732267,10.34804131883471,0.024000000000000004,37876.43140995016,0.005411175025704179,412.9681298439115,0.18676648417733044,0.023606219847505338,0.041853010560167395,101.78415511174816,893233317.063475,0.0014082274446588871,0.8374948796980307,0.00117938327435206
