iso3,hazard,income_cat,rp,fa,recovery_rate,recovery_time,n,macro_multiplier_Gamma,v_ew
CMR,Flood,q4,500.0,0.014790257426464032,0.5010000000000003,5.979505536035906,0.2,1.6120117527260285,0.2707558586235772
CMR,Flood,q4,1000.0,0.015390623282971217,0.5010000000000003,5.979505536035906,0.2,1.6120117527260285,0.2707558586235772
CMR,Flood,q4,2500.0,0.016338006693137026,0.5010000000000003,5.979505536035906,0.2,1.6120117527260285,0.2707558586235772
CMR,Flood,q4,5000.0,0.01716842358808828,0.5010000000000003,5.979505536035906,0.2,1.6120117527260285,0.2707558586235772
CMR,Earthquake,q5,10.0,0.0009467836736639465,0.5520000000000004,5.4270512202065015,0.2,1.561010773332193,0.2817580108216689
CMR,Earthquake,q5,25.0,0.0023659545313811357,0.5520000000000004,5.4270512202065015,0.2,1.561010773332193,0.2817580108216689
CMR,Earthquake,q5,50.0,0.004743975307184192,0.5520000000000004,5.4270512202065015,0.2,1.561010773332193,0.2817580108216689
CMR,Earthquake,q5,100.0,0.009474509103552048,0.5520000000000004,5.4270512202065015,0.2,1.561010773332193,0.2817580108216689
CMR,Earthquake,q5,250.0,0.023586037011594316,0.5520000000000004,5.4270512202065015,0.2,1.561010773332193,0.2817580108216689
CMR,Earthquake,q5,500.0,0.04356487465960976,0.5520000000000004,5.4270512202065015,0.2,1.561010773332193,0.2817580108216689
CMR,Earthquake,q5,1000.0,0.06345024440143207,0.5520000000000004,5.4270512202065015,0.2,1.561010773332193,0.2817580108216689
CMR,Earthquake,q5,2500.0,0.10332609740078733,0.5520000000000004,5.4270512202065015,0.2,1.561010773332193,0.2817580108216689
CMR,Earthquake,q5,5000.0,0.14835836851477102,0.5520000000000004,5.4270512202065015,0.2,1.561010773332193,0.2817580108216689
CMR,Flood,q5,10.0,0.004878381221862268,0.5170000000000003,5.794453140336535,0.2,1.5950408895655146,0.26290892806265626
CMR,Flood,q5,25.0,0.009954689382371968,0.5170000000000003,5.794453140336535,0.2,1.5950408895655146,0.26290892806265626
CMR,Flood,q5,50.0,0.013791480051165662,0.5170000000000003,5.794453140336535,0.2,1.5950408895655146,0.26290892806265626
CMR,Flood,q5,100.0,0.015252194838443863,0.5170000000000003,5.794453140336535,0.2,1.5950408895655146,0.26290892806265626
CMR,Flood,q5,250.0,0.01596656947173173,0.5170000000000003,5.794453140336535,0.2,1.5950408895655146,0.26290892806265626
CMR,Flood,q5,500.0,0.01656418376518022,0.5170000000000003,5.794453140336535,0.2,1.5950408895655146,0.26290892806265626
CMR,Flood,q5,1000.0,0.017236556806891522,0.5170000000000003,5.794453140336535,0.2,1.5950408895655146,0.26290892806265626
CMR,Flood,q5,2500.0,0.01829756828556876,0.5170000000000003,5.794453140336535,0.2,1.5950408895655146,0.26290892806265626
CMR,Flood,q5,5000.0,0.01922758442072209,0.5170000000000003,5.794453140336535,0.2,1.5950408895655146,0.26290892806265626
COD,Earthquake,q1,10.0,0.0009419347867568362,0.1497866136776995,20.0,0.2,2.276139079125577,0.7000000000000001
COD,Earthquake,q1,25.0,0.0023476777944014364,0.1497866136776995,20.0,0.2,2.276139079125577,0.7000000000000001
COD,Earthquake,q1,50.0,0.004689838933354239,0.1497866136776995,20.0,0.2,2.276139079125577,0.7000000000000001
COD,Earthquake,q1,100.0,0.009368599191735601,0.1497866136776995,20.0,0.2,2.276139079125577,0.7000000000000001
COD,Earthquake,q1,250.0,0.02325237917854524,0.1497866136776995,20.0,0.2,2.276139079125577,0.7000000000000001
COD,Earthquake,q1,500.0,0.04304037346301727,0.1497866136776995,20.0,0.2,2.276139079125577,0.7000000000000001
COD,Earthquake,q1,1000.0,0.062294353414711054,0.1497866136776995,20.0,0.2,2.276139079125577,0.7000000000000001
COD,Earthquake,q1,2500.0,0.10034582483920582,0.1497866136776995,20.0,0.2,2.276139079125577,0.7000000000000001
COD,Earthquake,q1,5000.0,0.14249365759871968,0.1497866136776995,20.0,0.2,2.276139079125577,0.7000000000000001
COD,Flood,q1,10.0,0.004858652401041337,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q1,25.0,0.009843410095121772,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q1,50.0,0.013610898159626388,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q1,100.0,0.015123972719506187,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q1,250.0,0.01597527729329542,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q1,500.0,0.01669609960528759,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q1,1000.0,0.01754041206266098,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q1,2500.0,0.018884082181473347,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q1,5000.0,0.020088232980102018,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Earthquake,q2,10.0,0.001255913049009115,0.1497866136776995,20.0,0.2,2.276139079125577,0.6790067277553556
COD,Earthquake,q2,25.0,0.0031302370592019156,0.1497866136776995,20.0,0.2,2.276139079125577,0.6790067277553556
COD,Earthquake,q2,50.0,0.0062531185778056525,0.1497866136776995,20.0,0.2,2.276139079125577,0.6790067277553556
COD,Earthquake,q2,100.0,0.012491465588980802,0.1497866136776995,20.0,0.2,2.276139079125577,0.6790067277553556
COD,Earthquake,q2,250.0,0.031003172238060324,0.1497866136776995,20.0,0.2,2.276139079125577,0.6790067277553556
COD,Earthquake,q2,500.0,0.057387164617356365,0.1497866136776995,20.0,0.2,2.276139079125577,0.6790067277553556
COD,Earthquake,q2,1000.0,0.0830591378862814,0.1497866136776995,20.0,0.2,2.276139079125577,0.6790067277553556
COD,Earthquake,q2,2500.0,0.1337944331189411,0.1497866136776995,20.0,0.2,2.276139079125577,0.6790067277553556
COD,Earthquake,q2,5000.0,0.18999154346495958,0.1497866136776995,20.0,0.2,2.276139079125577,0.6790067277553556
COD,Flood,q2,10.0,0.006847399774601952,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q2,25.0,0.013872522358711116,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q2,50.0,0.01918212156325091,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q2,100.0,0.0213145289768902,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q2,250.0,0.022514290199864832,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q2,500.0,0.023530160060323543,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q2,1000.0,0.024720067148361592,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q2,2500.0,0.026613729363572387,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q2,5000.0,0.028310764102124488,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Earthquake,q3,10.0,0.001255913049009115,0.1497866136776995,20.0,0.2,2.276139079125577,0.6328670912034051
COD,Earthquake,q3,25.0,0.0031302370592019156,0.1497866136776995,20.0,0.2,2.276139079125577,0.6328670912034051
COD,Earthquake,q3,50.0,0.0062531185778056525,0.1497866136776995,20.0,0.2,2.276139079125577,0.6328670912034051
COD,Earthquake,q3,100.0,0.012491465588980802,0.1497866136776995,20.0,0.2,2.276139079125577,0.6328670912034051
COD,Earthquake,q3,250.0,0.031003172238060324,0.1497866136776995,20.0,0.2,2.276139079125577,0.6328670912034051
COD,Earthquake,q3,500.0,0.057387164617356365,0.1497866136776995,20.0,0.2,2.276139079125577,0.6328670912034051
COD,Earthquake,q3,1000.0,0.0830591378862814,0.1497866136776995,20.0,0.2,2.276139079125577,0.6328670912034051
COD,Earthquake,q3,2500.0,0.1337944331189411,0.1497866136776995,20.0,0.2,2.276139079125577,0.6328670912034051
COD,Earthquake,q3,5000.0,0.18999154346495958,0.1497866136776995,20.0,0.2,2.276139079125577,0.6328670912034051
COD,Flood,q3,10.0,0.006847399774601952,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q3,25.0,0.013872522358711116,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q3,50.0,0.01918212156325091,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q3,100.0,0.0213145289768902,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q3,250.0,0.022514290199864832,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q3,500.0,0.023530160060323543,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q3,1000.0,0.024720067148361592,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q3,2500.0,0.026613729363572387,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Flood,q3,5000.0,0.028310764102124488,0.1497866136776995,20.0,0.2,2.276139079125577,0.6177509258119481
COD,Earthquake,q4,10.0,0.001255913049009115,0.1660000000000001,18.046579961168607,0.2,2.184588035360763,0.5621391477340083
COD,Earthquake,q4,25.0,0.0031302370592019156,0.1660000000000001,18.046579961168607,0.2,2.184588035360763,0.5621391477340083
COD,Earthquake,q4,50.0,0.0062531185778056525,0.1660000000000001,18.046579961168607,0.2,2.184588035360763,0.5621391477340083
COD,Earthquake,q4,100.0,0.012491465588980802,0.1660000000000001,18.046579961168607,0.2,2.184588035360763,0.5621391477340083
COD,Earthquake,q4,250.0,0.031003172238060324,0.1660000000000001,18.046579961168607,0.2,2.184588035360763,0.5621391477340083
COD,Earthquake,q4,500.0,0.057387164617356365,0.1660000000000001,18.046579961168607,0.2,2.184588035360763,0.5621391477340083
COD,Earthquake,q4,1000.0,0.0830591378862814,0.1660000000000001,18.046579961168607,0.2,2.184588035360763,0.5621391477340083
COD,Earthquake,q4,2500.0,0.1337944331189411,0.1660000000000001,18.046579961168607,0.2,2.184588035360763,0.5621391477340083
COD,Earthquake,q4,5000.0,0.18999154346495958,0.1660000000000001,18.046579961168607,0.2,2.184588035360763,0.5621391477340083
COD,Flood,q4,10.0,0.008300220389298242,0.1497866136776995,20.0,0.2,2.276139079125577,0.5630754369125637
COD,Flood,q4,25.0,0.01681587123916148,0.1497866136776995,20.0,0.2,2.276139079125577,0.5630754369125637
COD,Flood,q4,50.0,0.023252014158695457,0.1497866136776995,20.0,0.2,2.276139079125577,0.5630754369125637
COD,Flood,q4,100.0,0.025836856883758703,0.1497866136776995,20.0,0.2,2.276139079125577,0.5630754369125637
COD,Flood,q4,250.0,0.027291172812873903,0.1497866136776995,20.0,0.2,2.276139079125577,0.5630754369125637
COD,Flood,q4,500.0,0.028522580939492753,0.1497866136776995,20.0,0.2,2.276139079125577,0.5630754369125637
COD,Flood,q4,1000.0,0.029964951970630344,0.1497866136776995,20.0,0.2,2.276139079125577,0.5630754369125637
COD,Flood,q4,2500.0,0.03226039465639788,0.1497866136776995,20.0,0.2,2.276139079125577,0.5630754369125637
COD,Flood,q4,5000.0,0.034317491189672276,0.1497866136776995,20.0,0.2,2.276139079125577,0.5630754369125637
COD,Earthquake,q5,10.0,0.001255913049009115,0.3000000000000002,9.985774245179964,0.2,1.743658044420923,0.39049831208452135
COD,Earthquake,q5,25.0,0.0031302370592019156,0.3000000000000002,9.985774245179964,0.2,1.743658044420923,0.39049831208452135
COD,Earthquake,q5,50.0,0.0062531185778056525,0.3000000000000002,9.985774245179964,0.2,1.743658044420923,0.39049831208452135
COD,Earthquake,q5,100.0,0.012491465588980802,0.3000000000000002,9.985774245179964,0.2,1.743658044420923,0.39049831208452135
COD,Earthquake,q5,250.0,0.031003172238060324,0.3000000000000002,9.985774245179964,0.2,1.743658044420923,0.39049831208452135
COD,Earthquake,q5,500.0,0.057387164617356365,0.3000000000000002,9.985774245179964,0.2,1.743658044420923,0.39049831208452135
COD,Earthquake,q5,1000.0,0.0830591378862814,0.3000000000000002,9.985774245179964,0.2,1.743658044420923,0.39049831208452135
COD,Earthquake,q5,2500.0,0.1337944331189411,0.3000000000000002,9.985774245179964,0.2,1.743658044420923,0.39049831208452135
COD,Earthquake,q5,5000.0,0.18999154346495958,0.3000000000000002,9.985774245179964,0.2,1.743658044420923,0.39049831208452135
COD,Flood,q5,10.0,0.010932527758108185,0.1497866136776995,20.0,0.2,2.276139079125577,0.5246590566646274
COD,Flood,q5,25.0,0.022148806956492035,0.1497866136776995,20.0,0.2,2.276139079125577,0.5246590566646274
COD,Flood,q5,50.0,0.030626089224042245,0.1497866136776995,20.0,0.2,2.276139079125577,0.5246590566646274
COD,Flood,q5,100.0,0.03403068133325095,0.1497866136776995,20.0,0.2,2.276139079125577,0.5246590566646274
COD,Flood,q5,250.0,0.03594621471891988,0.1497866136776995,20.0,0.2,2.276139079125577,0.5246590566646274
COD,Flood,q5,500.0,0.037568147980255706,0.1497866136776995,20.0,0.2,2.276139079125577,0.5246590566646274
COD,Flood,q5,1000.0,0.03946794829829714,0.1497866136776995,20.0,0.2,2.276139079125577,0.5246590566646274
COD,Flood,q5,2500.0,0.042491360894865764,0.1497866136776995,20.0,0.2,2.276139079125577,0.5246590566646274
COD,Flood,q5,5000.0,0.04520083894440365,0.1497866136776995,20.0,0.2,2.276139079125577,0.5246590566646274
COL,Earthquake,q1,10.0,0.00488832332643491,0.1497866136776995,20.0,0.2,2.3416730782503774,0.7
COL,Earthquake,q1,25.0,0.012186795625834926,0.1497866136776995,20.0,0.2,2.3416730782503774,0.7
COL,Earthquake,q1,50.0,0.024267698950278534,0.1497866136776995,20.0,0.2,2.3416730782503774,0.7
COL,Earthquake,q1,100.0,0.048113251059655894,0.1497866136776995,20.0,0.2,2.3416730782503774,0.7
COL,Earthquake,q1,250.0,0.11722954384411277,0.1497866136776995,20.0,0.2,2.3416730782503774,0.7
COL,Earthquake,q1,500.0,0.2113425274512955,0.1497866136776995,20.0,0.2,2.3416730782503774,0.7
COL,Earthquake,q1,1000.0,0.29787745375447394,0.1497866136776995,20.0,0.2,2.3416730782503774,0.7
COL,Earthquake,q1,2500.0,0.4570196495848933,0.1497866136776995,20.0,0.2,2.3416730782503774,0.7
COL,Earthquake,q1,5000.0,0.5,0.1497866136776995,20.0,0.2,2.3416730782503774,0.8641921496315738
COL,Flood,q1,10.0,0.006291916532468061,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q1,25.0,0.012799087789599088,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q1,50.0,0.017724247270917686,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q1,100.0,0.01970791761837705,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q1,250.0,0.020852068279064044,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q1,500.0,0.021850155412527515,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q1,1000.0,0.023035170657658748,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q1,2500.0,0.024946562575153614,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q1,5000.0,0.02670529194549532,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q1,10.0,0.00027412997953989496,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q1,25.0,0.00040860298716322854,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q1,50.0,0.0005270887206920926,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q1,100.0,0.0006613738325003037,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q1,250.0,0.0008710347440828239,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q1,500.0,0.0010544501101829584,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q1,1000.0,0.0012645092511526248,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q1,2500.0,0.0015842005344251049,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q1,5000.0,0.001864260959844921,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q1,10.0,2.003073026496485e-05,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q1,25.0,4.456394564695586e-05,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q1,50.0,8.132159118051646e-05,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q1,100.0,0.00014807431601431594,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q1,250.0,0.00032494605974931937,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q1,500.0,0.0005873831264018286,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q1,1000.0,0.0010589296864632436,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q1,2500.0,0.0023065717481776877,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q1,5000.0,0.0041541363001493,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Wind,q1,10.0,0.000295275214030184,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Wind,q1,25.0,0.00045034538868110645,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Wind,q1,50.0,0.0005667866333719663,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Wind,q1,100.0,0.0006946389923952091,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Wind,q1,250.0,0.0008816829987105441,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Wind,q1,500.0,0.0010376553421341966,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Wind,q1,1000.0,0.0012070818516307664,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Wind,q1,2500.0,0.0014562989579739022,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Wind,q1,5000.0,0.001661296820240193,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Earthquake,q2,10.0,0.006517764435246548,0.2130000000000001,14.0644707678591,0.2,2.0310075155629366,0.5060985235879908
COL,Earthquake,q2,25.0,0.016249060834446567,0.2130000000000001,14.0644707678591,0.2,2.0310075155629366,0.5060985235879908
COL,Earthquake,q2,50.0,0.03235693193370471,0.2130000000000001,14.0644707678591,0.2,2.0310075155629366,0.5060985235879908
COL,Earthquake,q2,100.0,0.06415100141287453,0.2130000000000001,14.0644707678591,0.2,2.0310075155629366,0.5060985235879908
COL,Earthquake,q2,250.0,0.15630605845881704,0.2130000000000001,14.0644707678591,0.2,2.0310075155629366,0.5060985235879908
COL,Earthquake,q2,500.0,0.28179003660172736,0.2130000000000001,14.0644707678591,0.2,2.0310075155629366,0.5060985235879908
COL,Earthquake,q2,1000.0,0.39716993833929864,0.2130000000000001,14.0644707678591,0.2,2.0310075155629366,0.5060985235879908
COL,Earthquake,q2,2500.0,0.6093595327798577,0.2130000000000001,14.0644707678591,0.2,2.0310075155629366,0.5060985235879908
COL,Earthquake,q2,5000.0,0.6666666666666666,0.2130000000000001,14.0644707678591,0.2,2.0310075155629366,0.6248091014641022
COL,Flood,q2,10.0,0.009279081294851728,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q2,25.0,0.01887561214246558,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q2,50.0,0.026139051665452773,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q2,100.0,0.02906449390888985,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q2,250.0,0.030751844168431276,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q2,500.0,0.03222378544466435,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q2,1000.0,0.033971401252736455,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q2,2500.0,0.03679024999258144,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Flood,q2,5000.0,0.039383957763310974,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q2,10.0,0.0001461427003667674,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q2,25.0,0.0002178322269683437,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q2,50.0,0.0002809987039874156,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q2,100.0,0.00035258806058257485,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q2,250.0,0.00046436135816737396,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q2,500.0,0.0005621427716983662,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q2,1000.0,0.0006741283711922837,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q2,2500.0,0.0008445604687672154,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Storm surge,q2,5000.0,0.000993864776546369,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q2,10.0,2.6707640353286466e-05,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q2,25.0,5.941859419594115e-05,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q2,50.0,0.00010842878824068861,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q2,100.0,0.00019743242135242126,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q2,250.0,0.0004332614129990925,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q2,500.0,0.0007831775018691048,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q2,1000.0,0.001411906248617658,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q2,2500.0,0.00307542899757025,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Tsunami,q2,5000.0,0.005538848400199066,0.1497866136776995,20.0,0.2,2.3416730782503774,0.6183125854291199
COL,Wind,q2,10.0,0.00015741553405495442,0.2020000000000001,14.83035778987123,0.2,2.074294090643823,0.4608926678011358
COL,Wind,q2,25.0,0.00024008571156661882,0.2020000000000001,14.83035778987123,0.2,2.074294090643823,0.4608926678011358
COL,Wind,q2,50.0,0.0003021622416920414,0.2020000000000001,14.83035778987123,0.2,2.074294090643823,0.4608926678011358
COL,Wind,q2,100.0,0.00037032220371910205,0.2020000000000001,14.83035778987123,0.2,2.074294090643823,0.4608926678011358
COL,Wind,q2,250.0,0.0004700380984060733,0.2020000000000001,14.83035778987123,0.2,2.074294090643823,0.4608926678011358
COL,Wind,q2,500.0,0.0005531892352818125,0.2020000000000001,14.83035778987123,0.2,2.074294090643823,0.4608926678011358
COL,Wind,q2,1000.0,0.0006435129848151647,0.2020000000000001,14.83035778987123,0.2,2.074294090643823,0.4608926678011358
COL,Wind,q2,2500.0,0.000776374268209662,0.2020000000000001,14.83035778987123,0.2,2.074294090643823,0.4608926678011358
COL,Wind,q2,5000.0,0.0008856616260217994,0.2020000000000001,14.83035778987123,0.2,2.074294090643823,0.4608926678011358
COL,Earthquake,q3,10.0,0.006517764435246548,0.4670000000000003,6.414844268852224,0.2,1.534089282255563,0.27684859427340247
COL,Earthquake,q3,25.0,0.016249060834446567,0.4670000000000003,6.414844268852224,0.2,1.534089282255563,0.27684859427340247
COL,Earthquake,q3,50.0,0.03235693193370471,0.4670000000000003,6.414844268852224,0.2,1.534089282255563,0.27684859427340247
COL,Earthquake,q3,100.0,0.06415100141287453,0.4670000000000003,6.414844268852224,0.2,1.534089282255563,0.27684859427340247
COL,Earthquake,q3,250.0,0.15630605845881704,0.4670000000000003,6.414844268852224,0.2,1.534089282255563,0.27684859427340247
COL,Earthquake,q3,500.0,0.28179003660172736,0.4670000000000003,6.414844268852224,0.2,1.534089282255563,0.27684859427340247
COL,Earthquake,q3,1000.0,0.39716993833929864,0.4670000000000003,6.414844268852224,0.2,1.534089282255563,0.27684859427340247
COL,Earthquake,q3,2500.0,0.6093595327798577,0.4670000000000003,6.414844268852224,0.2,1.534089282255563,0.27684859427340247
COL,Earthquake,q3,5000.0,0.6666666666666666,0.4670000000000003,6.414844268852224,0.2,1.534089282255563,0.3417862597251587
COL,Flood,q3,10.0,0.010419937105644962,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Flood,q3,25.0,0.02119635393906553,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Flood,q3,50.0,0.02935282768848447,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Flood,q3,100.0,0.03263795077493958,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Flood,q3,250.0,0.0345327594333539,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Flood,q3,500.0,0.03618567474190509,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Flood,q3,1000.0,0.03814815855105606,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Flood,q3,2500.0,0.04131358254575775,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Flood,q3,5000.0,0.04422618466472176,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Storm surge,q3,10.0,8.885513533819432e-05,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Storm surge,q3,25.0,0.000132442550737853,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Storm surge,q3,50.0,0.0001708479302079239,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Storm surge,q3,100.0,0.00021437444198766406,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Storm surge,q3,250.0,0.0002823328925922351,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Storm surge,q3,500.0,0.00034178424193128147,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Storm surge,q3,1000.0,0.00040987177263920307,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Storm surge,q3,2500.0,0.0005134949235594153,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
COL,Storm surge,q3,5000.0,0.0006042723242848564,0.3180000000000002,9.420541740735814,0.2,1.7446165390176764,0.34160087073524004
