iso3,hazard,income_cat,rp,fa,recovery_rate,recovery_time,n,macro_multiplier_Gamma,v_ew
HUN,Earthquake,q5,25.0,0.0032192202785033025,0.6130000000000004,4.887002077575838,0.2,1.2219564399657865,0.09999999999999992
HUN,Earthquake,q5,50.0,0.006434957162490733,0.6130000000000004,4.887002077575838,0.2,1.2219564399657865,0.09999999999999992
HUN,Earthquake,q5,100.0,0.012849517543137226,0.6130000000000004,4.887002077575838,0.2,1.2219564399657865,0.09999999999999992
HUN,Earthquake,q5,250.0,0.03197020175134572,0.6130000000000004,4.887002077575838,0.2,1.2219564399657865,0.09999999999999992
HUN,Earthquake,q5,500.0,0.05877792125704503,0.6130000000000004,4.887002077575838,0.2,1.2219564399657865,0.09999999999999992
HUN,Earthquake,q5,1000.0,0.08450247571913339,0.6130000000000004,4.887002077575838,0.2,1.2219564399657865,0.09999999999999992
HUN,Earthquake,q5,2500.0,0.1352536775072488,0.6130000000000004,4.887002077575838,0.2,1.2219564399657865,0.09999999999999992
HUN,Earthquake,q5,5000.0,0.19165116865092705,0.6130000000000004,4.887002077575838,0.2,1.2219564399657865,0.09999999999999992
HUN,Flood,q5,10.0,0.020414362615565337,0.2350000000000001,12.747796908740376,0.2,1.5063616410066931,0.25342245173514294
HUN,Flood,q5,25.0,0.041011057039113126,0.2350000000000001,12.747796908740376,0.2,1.5063616410066931,0.25342245173514294
HUN,Flood,q5,50.0,0.056499440925778445,0.2350000000000001,12.747796908740376,0.2,1.5063616410066931,0.25342245173514294
HUN,Flood,q5,100.0,0.06297677623665893,0.2350000000000001,12.747796908740376,0.2,1.5063616410066931,0.25342245173514294
HUN,Flood,q5,250.0,0.06717444839207426,0.2350000000000001,12.747796908740376,0.2,1.5063616410066931,0.25342245173514294
HUN,Flood,q5,500.0,0.07090563348283957,0.2350000000000001,12.747796908740376,0.2,1.5063616410066931,0.25342245173514294
HUN,Flood,q5,1000.0,0.07536241917082308,0.2350000000000001,12.747796908740376,0.2,1.5063616410066931,0.25342245173514294
HUN,Flood,q5,2500.0,0.08260345992114483,0.2350000000000001,12.747796908740376,0.2,1.5063616410066931,0.25342245173514294
HUN,Flood,q5,5000.0,0.08931068169248209,0.2350000000000001,12.747796908740376,0.2,1.5063616410066931,0.25342245173514294
IDN,Earthquake,q1,10.0,0.0020077207643064907,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4807194239723692
IDN,Earthquake,q1,25.0,0.005014493501829502,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4807194239723692
IDN,Earthquake,q1,50.0,0.010014012272185648,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4807194239723692
IDN,Earthquake,q1,100.0,0.019966897376418297,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4807194239723692
IDN,Earthquake,q1,250.0,0.04946418753326201,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4807194239723692
IDN,Earthquake,q1,500.0,0.08953889567683268,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4807194239723692
IDN,Earthquake,q1,1000.0,0.12424699778025895,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4807194239723692
IDN,Earthquake,q1,2500.0,0.18916119552473645,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4807194239723692
IDN,Earthquake,q1,5000.0,0.25739649215408456,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4807194239723692
IDN,Flood,q1,10.0,0.009832953970456908,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Flood,q1,25.0,0.019983499786678204,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Flood,q1,50.0,0.027659210512582993,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Flood,q1,100.0,0.030745177632598205,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Flood,q1,250.0,0.03250909676731782,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Flood,q1,500.0,0.03404055891840714,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Flood,q1,1000.0,0.0358492036094509,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Flood,q1,2500.0,0.038749583820714625,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Flood,q1,5000.0,0.041404639261889795,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Storm surge,q1,10.0,1.2041816549932513e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Storm surge,q1,25.0,1.5695880088394338e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Storm surge,q1,50.0,1.8395728484233287e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Storm surge,q1,100.0,2.0783291342032243e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Storm surge,q1,250.0,2.369295684740783e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Storm surge,q1,500.0,2.5945601034003278e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Storm surge,q1,1000.0,2.7891895293245933e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Storm surge,q1,2500.0,3.0319303582347878e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Storm surge,q1,5000.0,3.190730923839e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Tsunami,q1,10.0,0.00041003306008480884,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Tsunami,q1,25.0,0.0009177903125742692,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Tsunami,q1,50.0,0.0016734679430217485,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Tsunami,q1,100.0,0.0030362045877820373,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Tsunami,q1,250.0,0.006638001034880426,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Tsunami,q1,500.0,0.011954882552703609,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Tsunami,q1,1000.0,0.021460007833666694,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Tsunami,q1,2500.0,0.04615793600151616,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Tsunami,q1,5000.0,0.08160282283630901,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5976705170834365
IDN,Wind,q1,10.0,6.364798094710602e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5480630552900773
IDN,Wind,q1,25.0,9.071048402780697e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5480630552900773
IDN,Wind,q1,50.0,0.0001136708215389618,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5480630552900773
IDN,Wind,q1,100.0,0.00013864760127234757,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5480630552900773
IDN,Wind,q1,250.0,0.0001748292401899993,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5480630552900773
IDN,Wind,q1,500.0,0.00020470411266566103,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5480630552900773
IDN,Wind,q1,1000.0,0.00023687896197427586,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5480630552900773
IDN,Wind,q1,2500.0,0.00028321435719641454,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5480630552900773
IDN,Wind,q1,5000.0,0.0003213786288155605,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5480630552900773
IDN,Earthquake,q2,10.0,0.0026769610190753206,0.1497866136776995,20.0,0.2,1.5536140550848248,0.41409896270629265
IDN,Earthquake,q2,25.0,0.00668599133577267,0.1497866136776995,20.0,0.2,1.5536140550848248,0.41409896270629265
IDN,Earthquake,q2,50.0,0.013352016362914198,0.1497866136776995,20.0,0.2,1.5536140550848248,0.41409896270629265
IDN,Earthquake,q2,100.0,0.026622529835224396,0.1497866136776995,20.0,0.2,1.5536140550848248,0.41409896270629265
IDN,Earthquake,q2,250.0,0.06595225004434935,0.1497866136776995,20.0,0.2,1.5536140550848248,0.41409896270629265
IDN,Earthquake,q2,500.0,0.11938519423577693,0.1497866136776995,20.0,0.2,1.5536140550848248,0.41409896270629265
IDN,Earthquake,q2,1000.0,0.16566266370701194,0.1497866136776995,20.0,0.2,1.5536140550848248,0.41409896270629265
IDN,Earthquake,q2,2500.0,0.2522149273663153,0.1497866136776995,20.0,0.2,1.5536140550848248,0.41409896270629265
IDN,Earthquake,q2,5000.0,0.34319532287211274,0.1497866136776995,20.0,0.2,1.5536140550848248,0.41409896270629265
IDN,Flood,q2,10.0,0.010154364660438798,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Flood,q2,25.0,0.020636702321133956,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Flood,q2,50.0,0.02856330972446922,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Flood,q2,100.0,0.031750148141582495,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Flood,q2,250.0,0.033571724666732895,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Flood,q2,500.0,0.03515324586499578,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Flood,q2,1000.0,0.03702100989493069,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Flood,q2,2500.0,0.040016195106575066,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Flood,q2,5000.0,0.04275803659432914,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Storm surge,q2,10.0,1.5558269735875135e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Storm surge,q2,25.0,2.027939349055765e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Storm surge,q2,50.0,2.3767652044759553e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Storm surge,q2,100.0,2.685243138838784e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Storm surge,q2,250.0,3.06117778778557e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Storm surge,q2,500.0,3.352223957843687e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Storm surge,q2,1000.0,3.603689099710943e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Storm surge,q2,2500.0,3.9173151441233115e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Storm surge,q2,5000.0,4.122488676175974e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Tsunami,q2,10.0,0.0005467107467797451,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Tsunami,q2,25.0,0.0012237204167656922,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Tsunami,q2,50.0,0.0022312905906956646,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Tsunami,q2,100.0,0.004048272783709383,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Tsunami,q2,250.0,0.008850668046507235,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Tsunami,q2,500.0,0.01593984340360481,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Tsunami,q2,1000.0,0.028613343778222257,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Tsunami,q2,2500.0,0.061543914668688214,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Tsunami,q2,5000.0,0.10880376378174536,0.1497866136776995,20.0,0.2,1.5536140550848248,0.5738299513165931
IDN,Wind,q2,10.0,8.223447447948669e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.40070545573703603
IDN,Wind,q2,25.0,0.00011719977401963054,0.1497866136776995,20.0,0.2,1.5536140550848248,0.40070545573703603
IDN,Wind,q2,50.0,0.00014686499294732242,0.1497866136776995,20.0,0.2,1.5536140550848248,0.40070545573703603
IDN,Wind,q2,100.0,0.000179135495876108,0.1497866136776995,20.0,0.2,1.5536140550848248,0.40070545573703603
IDN,Wind,q2,250.0,0.00022588290275256948,0.1497866136776995,20.0,0.2,1.5536140550848248,0.40070545573703603
IDN,Wind,q2,500.0,0.00026448184024627214,0.1497866136776995,20.0,0.2,1.5536140550848248,0.40070545573703603
IDN,Wind,q2,1000.0,0.00030605239417396773,0.1497866136776995,20.0,0.2,1.5536140550848248,0.40070545573703603
IDN,Wind,q2,2500.0,0.0003659186588879806,0.1497866136776995,20.0,0.2,1.5536140550848248,0.40070545573703603
IDN,Wind,q2,5000.0,0.00041522766718316917,0.1497866136776995,20.0,0.2,1.5536140550848248,0.40070545573703603
IDN,Earthquake,q3,10.0,0.0026769610190753206,0.1680000000000001,17.831739723535648,0.2,1.5093895521957226,0.3181318882746898
IDN,Earthquake,q3,25.0,0.00668599133577267,0.1680000000000001,17.831739723535648,0.2,1.5093895521957226,0.3181318882746898
IDN,Earthquake,q3,50.0,0.013352016362914198,0.1680000000000001,17.831739723535648,0.2,1.5093895521957226,0.3181318882746898
IDN,Earthquake,q3,100.0,0.026622529835224396,0.1680000000000001,17.831739723535648,0.2,1.5093895521957226,0.3181318882746898
IDN,Earthquake,q3,250.0,0.06595225004434935,0.1680000000000001,17.831739723535648,0.2,1.5093895521957226,0.3181318882746898
IDN,Earthquake,q3,500.0,0.11938519423577693,0.1680000000000001,17.831739723535648,0.2,1.5093895521957226,0.3181318882746898
IDN,Earthquake,q3,1000.0,0.16566266370701194,0.1680000000000001,17.831739723535648,0.2,1.5093895521957226,0.3181318882746898
IDN,Earthquake,q3,2500.0,0.2522149273663153,0.1680000000000001,17.831739723535648,0.2,1.5093895521957226,0.3181318882746898
IDN,Earthquake,q3,5000.0,0.34319532287211274,0.1680000000000001,17.831739723535648,0.2,1.5093895521957226,0.3181318882746898
IDN,Flood,q3,10.0,0.009660921921549227,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Flood,q3,25.0,0.019633879273556986,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Flood,q3,50.0,0.0271752999125797,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Flood,q3,100.0,0.030207276619529523,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Flood,q3,250.0,0.03194033517829557,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Flood,q3,500.0,0.03344500369519641,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Flood,q3,1000.0,0.03522200531612299,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Flood,q3,2500.0,0.038071642042585084,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Flood,q3,5000.0,0.04068024606856181,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Storm surge,q3,10.0,1.7290807533985033e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Storm surge,q3,25.0,2.2537666186789355e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Storm surge,q3,50.0,2.641437023636659e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Storm surge,q3,100.0,2.9842664437520516e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Storm surge,q3,250.0,3.402064423260437e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Storm surge,q3,500.0,3.7255209126651903e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Storm surge,q3,1000.0,4.0049887097497865e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Storm surge,q3,2500.0,4.353539523152577e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Storm surge,q3,5000.0,4.581560769346182e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Tsunami,q3,10.0,0.0005467107467797451,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Tsunami,q3,25.0,0.0012237204167656922,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Tsunami,q3,50.0,0.0022312905906956646,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Tsunami,q3,100.0,0.004048272783709383,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Tsunami,q3,250.0,0.008850668046507235,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Tsunami,q3,500.0,0.01593984340360481,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Tsunami,q3,1000.0,0.028613343778222257,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Tsunami,q3,2500.0,0.061543914668688214,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Tsunami,q3,5000.0,0.10880376378174536,0.1497866136776995,20.0,0.2,1.5536140550848248,0.4408453592055979
IDN,Wind,q3,10.0,9.139194107270459e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.30784231489613495
IDN,Wind,q3,25.0,0.0001302509064322925,0.1497866136776995,20.0,0.2,1.5536140550848248,0.30784231489613495
IDN,Wind,q3,50.0,0.00016321958480360982,0.1497866136776995,20.0,0.2,1.5536140550848248,0.30784231489613495
IDN,Wind,q3,100.0,0.00019908366639131186,0.1497866136776995,20.0,0.2,1.5536140550848248,0.30784231489613495
IDN,Wind,q3,250.0,0.0002510367709937015,0.1497866136776995,20.0,0.2,1.5536140550848248,0.30784231489613495
IDN,Wind,q3,500.0,0.00029393400896137947,0.1497866136776995,20.0,0.2,1.5536140550848248,0.30784231489613495
IDN,Wind,q3,1000.0,0.0003401337766253335,0.1497866136776995,20.0,0.2,1.5536140550848248,0.30784231489613495
IDN,Wind,q3,2500.0,0.000406666628833817,0.1497866136776995,20.0,0.2,1.5536140550848248,0.30784231489613495
IDN,Wind,q3,5000.0,0.00046146658966522605,0.1497866136776995,20.0,0.2,1.5536140550848248,0.30784231489613495
IDN,Earthquake,q4,10.0,0.0026769610190753206,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q4,25.0,0.00668599133577267,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q4,50.0,0.013352016362914198,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q4,100.0,0.026622529835224396,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q4,250.0,0.06595225004434935,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q4,500.0,0.11938519423577693,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q4,1000.0,0.16566266370701194,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q4,2500.0,0.2522149273663153,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q4,5000.0,0.34319532287211274,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Flood,q4,10.0,0.010752440290980029,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Flood,q4,25.0,0.021852170660683474,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Flood,q4,50.0,0.03024564240061995,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Flood,q4,100.0,0.03362018043848583,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Flood,q4,250.0,0.03554904487039251,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Flood,q4,500.0,0.037223715105497705,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Flood,q4,1000.0,0.039201487411406555,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Flood,q4,2500.0,0.042373084180439745,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Flood,q4,5000.0,0.04527641569060963,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Storm surge,q4,10.0,1.7012051100886806e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Storm surge,q4,25.0,2.2174321708849872e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Storm surge,q4,50.0,2.5988526873345333e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Storm surge,q4,100.0,2.9361551298275872e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Storm surge,q4,250.0,3.3472175144660115e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Storm surge,q4,500.0,3.665459349952969e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Storm surge,q4,1000.0,3.940421663639638e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Storm surge,q4,2500.0,4.2833532610916025e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Storm surge,q4,5000.0,4.5076984274297924e-05,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Tsunami,q4,10.0,0.0005467107467797451,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Tsunami,q4,25.0,0.0012237204167656922,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Tsunami,q4,50.0,0.0022312905906956646,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Tsunami,q4,100.0,0.004048272783709383,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Tsunami,q4,250.0,0.008850668046507235,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Tsunami,q4,500.0,0.01593984340360481,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Tsunami,q4,1000.0,0.028613343778222257,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Tsunami,q4,2500.0,0.061543914668688214,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Tsunami,q4,5000.0,0.10880376378174536,0.1497866136776995,20.0,0.2,1.5536140550848248,0.3307897093258656
IDN,Wind,q4,10.0,8.991855173207442e-05,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Wind,q4,25.0,0.00012815104625980655,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Wind,q4,50.0,0.00016058821497374256,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Wind,q4,100.0,0.00019587410821242187,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Wind,q4,250.0,0.0002469896427880089,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Wind,q4,500.0,0.00028919530628618555,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Wind,q4,1000.0,0.00033465025723636055,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Wind,q4,2500.0,0.0004001104897576474,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Wind,q4,5000.0,0.0004540269845283923,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Earthquake,q5,10.0,0.0026769610190753206,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q5,25.0,0.00668599133577267,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q5,50.0,0.013352016362914198,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q5,100.0,0.026622529835224396,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q5,250.0,0.06595225004434935,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q5,500.0,0.11938519423577693,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q5,1000.0,0.16566266370701194,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q5,2500.0,0.2522149273663153,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Earthquake,q5,5000.0,0.34319532287211274,0.1950000000000001,15.362729607969172,0.2,1.4554541878455873,0.28252500210160336
IDN,Flood,q5,10.0,0.010342390223926568,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Flood,q5,25.0,0.021018826433495005,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Flood,q5,50.0,0.029092208634998097,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Flood,q5,100.0,0.03233805685815632,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Flood,q5,250.0,0.03419336301229197,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Flood,q5,500.0,0.035804168801409644,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Flood,q5,1000.0,0.03770651770158847,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Flood,q5,2500.0,0.04075716392985004,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Flood,q5,5000.0,0.04354977533851681,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Storm surge,q5,10.0,1.6971947208945587e-05,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Storm surge,q5,25.0,2.2122048376468737e-05,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Storm surge,q5,50.0,2.5927262004855384e-05,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Storm surge,q5,100.0,2.929233492492327e-05,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Storm surge,q5,250.0,3.339326846332708e-05,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Storm surge,q5,500.0,3.65681846445282e-05,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Storm surge,q5,1000.0,3.931132587110048e-05,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
IDN,Storm surge,q5,2500.0,4.273255764010846e-05,0.1820000000000001,16.460067437109828,0.2,1.4799207351265486,0.25614450732147276
