country,gdp_pc_pp,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier_Gamma,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,19132.2703879485,9208701.0,0.103,0.80326,7904.85624285517,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3864445367538237,1.0,0.4640681004056802,1.1068302153231997,68.45027863843215,630338149.3480088,4.137247570345792e-07,3.8098675838290865,42.63096634815974,0.25104000000000004,95661.35193974251,68.45027863843215,75.76283664430888,75.76283664430888,68.45027863843215,4.137247570345792e-07,0.005088617633930994,0.9999999999999998,42.63096634815974,42.71291873395495,42.63096634815973,247542.25468758936,3.393321946203818,3.2000000000000006,0.48090961740322646,1.8799999999999997,1.6393599999999995,74.50022637404558,686050309.1108999,0.0038939563817252756,0.9187928945982222,0.003577739455404586
Belgium,53155.91101043156,11669446.0,0.094,0.98153,49582.8253649187,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2166915174374667,1.0,0.4883456199899999,1.0512778945961865,31.481674659293446,367373702.42619324,3.859796583842395e-08,0.4504168780613329,11.82654798223183,0.6054399999999999,265779.55505215784,31.481674659293446,33.095988654184126,33.09598865418413,31.481674659293446,3.859796583842395e-08,0.00045875789873799734,1.0,11.82654798223183,11.82654798223183,11.82654798223183,1226534.1910712174,3.3993855736493783,0.0,0.5127967019999999,1.5399999999999996,1.5399999999999996,32.19070084577504,375647645.22192615,0.0006055902388627634,0.9779741923023508,0.0005922516247179987
Belize,9697.9330494303,405272.0,0.0321,0.46396,6968.36158480889,1,0.2,1.5,0.06,0.8,0.05,1,1,0.9615481265045698,1.0,0.15099820343099518,1.2950350507821216,133.9507633089827,54286493.74775802,3.039530874330335e-06,1.2318367565016035,19.63180457711239,0.25434,48489.6652471515,133.95076330898266,173.4709335641523,173.4709335641523,133.9507633089827,3.039530874330335e-06,0.04909535293183178,1.0,19.63180457711239,19.63180457711239,19.63180457711239,50428.7449692421,3.3458980697483764,0.0,0.1998086050946703,1.542047829611466,1.542047829611466,197.5157652841096,80047609.22822165,0.020366789941462068,0.6781775779584275,0.013812300273288808
Benin,3435.17182729466,13352864.0,0.07,0.49534,1303.22201358944,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3302533219458435,1.0,0.0776962909137103,1.0884414267194695,8.86232519483532,118337423.05040954,7.453915114765327e-07,9.95311147950058,3.031853814519287,0.051039999999999995,17175.859136473297,8.86232519483532,9.646121879118457,9.646121879118457,8.86232519483532,7.453915114765327e-07,0.0015758525854975894,1.0,3.0318538145192866,3.0388652092650497,3.031853814519287,52008.13434751726,3.3982082725999763,1.6000000000000003,0.07417965212182365,3.393739601658167,3.1765402671520446,10.211239340930323,136349290.19089225,0.0029725556258337438,0.8678990765902362,0.002579878282774218
Bhutan,10907.856709608399,782455.0,0.088,0.43686,3266.36277371286,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1855753942784819,1.0,0.044871903314699105,1.0410950250338622,250.8690913720586,196293774.8895241,3.5702147521446096e-06,2.7935323838893105,65.32742728000744,0.24764,54539.28354804199,250.86909137205856,261.1785629622156,261.17856296221555,250.8690913720586,3.5702147521446096e-06,0.006964772895355973,1.0,65.32742728000744,89.88699781479816,65.32742728000743,293892.860958701,3.3908999359114125,2.4000000000000004,0.044346892649163236,3.395562306575224,3.069588325144002,276.74385245079367,216539611.06938577,0.025371056827966802,0.9065028514650177,0.022998935359232916
Bolivia,8201.183798863918,12224110.0,0.053,0.7082999999999999,3523.27373305196,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4218342004210295,1.0,0.327103753565012,1.1184116172586664,40.43649675278411,494300184.32067573,8.879803564752264e-07,10.85476955539238,12.606710065911532,0.23109999999999994,41005.91899431959,40.43649675278411,45.22464772955609,45.22464772955609,40.43649675278411,8.879803564752264e-07,0.00549652731587565,0.9999999999999998,12.606710065911532,12.609187390457526,12.606710065911532,97208.61645023542,3.3926878732053227,2.4000000000000004,0.34199898297673087,2.2554168467144113,2.0388968294298273,44.87581218127307,548566864.4432219,0.005471870071670575,0.9010755413059351,0.00493056828678631
Bosnia and Herzegovina,16703.456424590695,3233526.0,0.075,0.49841,7585.37500171521,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3239322323570031,1.0,0.18987425548514383,1.0863728261278711,100.83281990571334,326045544.81844157,7.514842942837864e-07,2.429944004158275,41.49031911574447,0.21569999999999992,83517.28212295347,100.83281990571334,109.54203552741245,109.54203552741245,100.83281990571334,7.514842942837864e-07,0.004266731753445783,1.0,41.49031911574447,41.610004536874285,41.49031911574447,257823.3154362662,3.394314945626654,0.0,0.19924569982633605,2.4663824910999996,2.4663824910999996,110.38435706820746,356930688.5733326,0.006608473974626024,0.9134701925509957,0.006036643994069878
Botswana,15518.0298701635,2630296.0,0.039,0.72224,7737.65468112589,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2811780767140953,1.0,0.1595287439842362,1.072381366204197,43.79628363861698,115197189.66951968,3.6423041033302226e-07,0.9580337913773072,6.060965681332705,0.19782000000000002,77590.14935081749,43.79628363861697,46.96631848304659,46.96631848304659,43.79628363861698,3.6423041033302226e-07,0.0013842467713776772,1.0,6.060965681332705,6.060965681332705,6.060965681332705,275946.65365647245,3.398142689742034,3.2000000000000006,0.18538860849715122,3.266403415957444,2.8483037787148913,47.9073580681309,126010532.29717243,0.0030872062026534907,0.9141869934955001,0.0028222837567044544
Brazil,15093.465117066102,215313498.0,0.033,0.87555,8917.67389796927,1,0.2,1.5,0.06,0.8,0.05,1,1,0.265575010187584,1.0,0.2288644231746908,1.0672752033830792,27.942066250620933,6016304025.768938,2.354701035213464e-07,50.69989166360321,3.6490422620052203,0.24343999999999996,75467.32558533049,27.942066250620936,29.821874440574934,29.821874440574938,27.942066250620933,2.354701035213464e-07,0.0007998110648738608,1.0,3.6490422620052203,3.6490422620052203,3.6490422620052203,284165.7636839609,3.398932390216656,0.8000000000000002,0.24066267061877888,3.3026515399850975,3.196966690705574,29.709008838090146,6396750615.042105,0.001968335873019531,0.9405250240053851,0.001851269144222355
Bulgaria,26823.02077077741,6465097.0,0.061,0.76363,13772.476794451,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3230784715072762,1.0,0.4508913836449999,1.0860934296450326,59.8491301960228,386930432.0829164,2.1551633424033155e-07,1.3933340059481647,14.95727093578152,0.27558,134115.10385388706,59.8491301960228,65.00174707587048,65.00174707587048,59.8491301960228,2.1551633424033155e-07,0.0019296198690759358,1.0,14.95727093578152,14.95727093578152,14.95727093578152,415116.1890428424,3.39736620028901,3.2000000000000006,0.483747084,2.2295733835999996,1.9441879904991994,64.40605723802338,416391407.43137324,0.0024011485428289702,0.9292469181095856,0.002231259883347143
