country,gdp_pc_pp,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier_Gamma,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,19132.2703879485,9208701.0,0.103,0.80326,7904.85624285517,3.0,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5583333333333333,0.3864445367538237,1.0,0.4640681004056802,1.308380406754342,68.45027863843215,630338149.3480088,5.396369582409941e-07,4.969355396990801,17.48856728162489,0.25104000000000004,95661.35193974251,68.45027863843215,89.55900340739991,89.55900340739991,68.45027863843215,5.396369582409941e-07,0.005088617633930993,0.9999999999999998,17.488567281624892,42.71291873395496,17.488567281624885,247542.25468758936,3.392406098291642,3.2,0.48090961740322646,1.8799999999999997,1.6393599999999995,97.173482768872,894841547.9471945,0.005079035618798383,0.70441314531498,0.003577739455404585
Belgium,53155.91101043156,11669446.0,0.094,0.98153,49582.8253649187,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.4333333333333333,0.2166915174374667,1.0,0.4883456199899999,1.1480208379739567,31.481674659293446,367373702.42619324,4.8000981717912824e-08,0.5601448641041709,0.0,0.6054399999999999,265779.55505215784,31.481674659293446,36.14161852318554,36.14161852318554,31.481674659293446,4.8000981717912824e-08,0.00045875789873799734,1.0,0.0,11.82654798223183,0.0,1226534.1910712174,3.3990767471997887,0.0,0.5127967019999999,1.5399999999999996,1.5399999999999996,40.032815440409294,467160778.0098225,0.0007531206723661093,0.7863967176167108,0.0005922516247179987
Belize,9697.9330494303,405272.0,0.0321,0.46396,6968.36158480889,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.9615481265045698,1.0,0.15099820343099518,1.8516600728709784,133.9507633089827,54286493.74775802,5.6515386258737075e-06,2.290410361985089,0.0,0.25434,48489.66524715149,133.9507633089827,248.03128014983403,248.03128014983403,133.9507633089827,5.6515386258737075e-06,0.04909535293183178,1.0,0.0,19.63180457711239,0.0,50428.7449692421,3.3185492445735854,0.0,0.1998086050946703,1.542047829611466,1.542047829611466,367.2500865674164,148836177.08334997,0.037868903063729684,0.364739909419717,0.01381230027328881
Benin,3435.17182729466,13352864.0,0.07,0.49534,1303.22201358944,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.25,0.3302533219458435,1.0,0.0776962909137103,1.255298588167888,8.86232519483532,118337423.05040954,1.2010797791226405e-06,16.03785494377466,0.5064775348775082,0.051039999999999995,17175.859136473297,8.86232519483532,11.12486430496148,11.12486430496148,8.86232519483532,1.2010797791226405e-06,0.0015758525854975892,1.0,0.5064775348775082,3.0388652092650497,0.5064775348775082,52008.13434751726,3.397852728514365,1.6000000000000003,0.07417965212182365,3.393739601658167,3.1765402671520446,16.453786907069084,219705178.8550741,0.004789800258704124,0.5386191789701479,0.0025798782827742175
Bhutan,10907.856709608399,782455.0,0.088,0.43686,3266.36277371286,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.1855753942784819,1.0,0.044871903314699105,1.118626556140341,250.86909137205862,196293774.8895241,4.286357122144932e-06,3.3538815620079125,20.29764493728894,0.24764,54539.28354804198,250.86909137205862,280.6288277235824,280.6288277235824,250.86909137205862,4.286357122144932e-06,0.006964772895355972,1.0,20.29764493728894,89.88699781479818,20.29764493728894,293892.86095870094,3.389045494651565,2.4000000000000004,0.044346892649163236,3.395562306575224,3.069588325144002,332.255358658671,259974866.65927044,0.03046018732222595,0.7550490453632646,0.02299893535923292
Bolivia,8201.183798863918,12224110.0,0.053,0.7082999999999999,3523.27373305196,3.0,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.4583333333333333,0.4218342004210295,1.0,0.327103753565012,1.3418117485225833,40.43649675278411,494300184.3206757,1.3538200338707145e-06,16.54924501423934,3.0822458065562834,0.23109999999999994,41005.91899431959,40.43649675278411,54.258166411980994,54.258166411981,40.43649675278411,1.3538200338707145e-06,0.00549652731587565,0.9999999999999998,3.0822458065562834,12.609187390457524,3.0822458065562834,97208.61645023542,3.3909556559548024,2.4000000000000004,0.34199898297673087,2.2554168467144113,2.0388968294298273,68.41792515364261,836348243.0498942,0.008342445045935967,0.5910219677369336,0.004930568286786309
Bosnia and Herzegovina,16703.456424590695,3233526.0,0.075,0.49841,7585.37500171521,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.1375,0.3239322323570031,1.0,0.18987425548514383,1.2493272822979193,100.83281990571334,326045544.81844157,1.078921616726987e-06,3.488721099648747,0.0,0.21569999999999992,83517.28212295347,100.83281990571334,125.97319285924038,125.97319285924038,100.83281990571334,1.078921616726987e-06,0.004266731753445783,1.0,0.0,41.610004536874285,0.0,257823.3154362662,3.3914657203888514,0.0,0.19924569982633608,2.4663824910999996,2.4663824910999996,158.48111516808976,512452806.4050126,0.00948792340576739,0.6362450175768076,0.006036643994069878
Botswana,15518.0298701635,2630296.0,0.039,0.72224,7737.65468112589,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.6958333333333333,0.2811780767140953,1.0,0.1595287439842362,1.2089389699717095,43.79628363861698,115197189.6695197,4.896632459840318e-07,1.2879592772588149,2.5304531719564043,0.19782,77590.14935081749,43.79628363861698,52.94703403065844,52.94703403065844,43.79628363861698,4.896632459840318e-07,0.001384246771377677,1.0,2.5304531719564043,6.060965681332705,2.5304531719564043,275946.65365647245,3.39776677252884,3.2000000000000006,0.18538860849715122,3.266403415957444,2.8483037787148913,64.40558446701849,169405751.20126086,0.004150371213735775,0.6800075490510401,0.002822283756704455
Brazil,15093.465117066102,215313498.0,0.033,0.87555,8917.67389796927,3.0,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.5416666666666666,0.265575010187584,1.0,0.2288644231746908,1.1941993145009575,27.942066250620933,6016304025.768938,3.2230156904340064e-07,69.39587824162311,1.7130226174413392,0.24343999999999996,75467.32558533049,27.942066250620936,33.36839636223186,33.36839636223186,27.942066250620933,3.2230156904340064e-07,0.0007998110648738608,1.0,1.713022617441339,3.6490422620052203,1.713022617441339,284165.7636839609,3.3988599059956552,0.8000000000000002,0.24066267061877888,3.3026515399850975,3.196966690705574,40.66444113306584,8755603064.57549,0.0026941753147914837,0.6871375942235721,0.0018512691442223552
Bulgaria,26823.02077077741,6465097.0,0.061,0.76363,13772.476794451,3.0,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7083333333333334,0.3230784715072762,1.0,0.4508913836449999,1.2485207651457937,59.8491301960228,386930432.0829164,2.769759207275222e-07,1.7906761941677418,7.063155719674607,0.27558,134115.10385388706,59.8491301960228,74.7228818256486,74.72288182564861,59.8491301960228,2.769759207275222e-07,0.0019296198690759358,1.0,7.063155719674607,14.95727093578152,7.063155719674607,415116.1890428424,3.3969297778611525,3.2000000000000006,0.483747084,2.2295733835999996,1.9441879904991994,82.77296970000458,535135278.0885905,0.003085892912933295,0.7230516243761094,0.002231259883347143
